ts,oi
1779581100,163598950.0
1779581400,163722873.0
1779581700,163707289.0
1779582000,163691535.0
1779582300,163686965.0
1779582600,163669402.0
1779582900,163631182.0
1779583200,163645571.0
1779583500,163657224.0
1779583800,163600557.0
1779584100,163682452.0
1779584400,163707915.0
1779584700,163711430.0
1779585000,163738317.0
1779585300,163752336.0
1779585600,163865358.0
1779585900,163817861.0
1779586200,163926674.0
1779586500,163908660.0
1779586800,164094934.0
1779587100,164085706.0
1779587400,164089884.0
1779587700,164088118.0
1779588000,164119993.0
1779588300,164108688.0
1779588600,164218263.0
1779588900,164258208.0
1779589200,163970321.0
1779589500,163986472.0
1779589800,163996368.0
1779590100,163745266.0
1779590400,163727564.0
1779590700,163807237.0
1779591000,163782685.0
1779591300,163782109.0
1779591600,163791958.0
1779591900,163274824.0
1779592200,163309941.0
1779592500,163319261.0
1779592800,163450596.0
1779593100,163446811.0
1779593400,163285990.0
1779593700,163267187.0
1779594000,163244713.0
1779594300,163208954.0
1779594600,163153293.0
1779594900,163116626.0
1779595200,163124552.0
1779595500,163086845.0
1779595800,162947723.0
1779596100,162808551.0
1779596400,162739152.0
1779596700,162732875.0
1779597000,162874890.0
1779597300,162891707.0
1779597600,162767069.0
1779597900,162763720.0
1779598200,162754121.0
1779598500,162756555.0
1779598800,162804735.0
1779599100,162789272.0
1779599400,162802498.0
1779599700,162760151.0
1779600000,162757918.0
1779600300,162753445.0
1779600600,162690160.0
1779600900,162674167.0
1779601200,162607911.0
1779601500,162549622.0
1779601800,163140553.0
1779602100,163445747.0
1779602400,163437446.0
1779602700,163533699.0
1779603000,163511776.0
1779603300,163529775.0
1779603600,163519543.0
1779603900,163511722.0
1779604200,163213616.0
1779604500,163206051.0
1779604800,163105454.0
1779605100,163080217.0
1779605400,162728665.0
1779605700,162731483.0
1779606000,161406738.0
1779606300,161270371.0
1779606600,161227692.0
1779606900,161198011.0
1779607200,161148059.0
1779607500,161138394.0
1779607800,161004904.0
1779608100,160886056.0
1779608400,160811714.0
1779608700,160849820.0
1779609000,160885316.0
1779609300,160877899.0
1779609600,160899016.0
1779609900,161202544.0
1779610200,161293113.0
1779610500,161335017.0
1779610800,161319263.0
1779611100,161305903.0
1779611400,161292703.0
1779611700,161415450.0
1779612000,161442959.0
1779612300,161437014.0
1779612600,161417981.0
1779612900,161375331.0
1779613200,161345039.0
1779613500,161496644.0
1779613800,161499581.0
1779614100,162136597.0
1779614400,162132224.0
1779614700,162078320.0
1779615000,161878661.0
1779615300,161871301.0
1779615600,161855625.0
1779615900,161802343.0
1779616200,161824719.0
1779616500,161812444.0
1779616800,161825854.0
1779617100,161869499.0
1779617400,161910716.0
1779617700,161860659.0
1779618000,161863172.0
1779618300,161910655.0
1779618600,161865490.0
1779618900,161872152.0
1779619200,161854997.0
1779619500,161825157.0
1779619800,161789968.0
1779620100,162248055.0
1779620400,162218984.0
1779620700,162231876.0
1779621000,162237630.0
1779621300,162239160.0
1779621600,162266934.0
1779621900,162301032.0
1779622200,162345012.0
1779622500,162330443.0
1779622800,162289465.0
1779623100,162287260.0
1779623400,162309005.0
1779623700,162349345.0
1779624000,162355102.0
1779624300,162082130.0
1779624600,162131372.0
1779624900,162071801.0
1779625200,162013151.0
1779625500,162000997.0
1779625800,162094364.0
1779626100,162069810.0
1779626400,161807782.0
1779626700,161736012.0
1779627000,161682809.0
1779627300,161679139.0
1779627600,162463880.0
1779627900,162465661.0
1779628200,162468097.0
1779628500,162473562.0
1779628800,162488040.0
1779629100,162473975.0
1779629400,163326430.0
1779629700,163222980.0
1779630000,163142193.0
1779630300,163055450.0
1779630600,163180237.0
1779630900,163190742.0
1779631200,163069234.0
1779631500,163183504.0
1779631800,163138693.0
1779632100,162458092.0
1779632400,162527476.0
1779632700,162503851.0
1779633000,162559388.0
1779633300,162553538.0
1779633600,162476530.0
1779633900,162523127.0
1779634200,162579459.0
1779634500,162566484.0
1779634800,162564528.0
1779635100,162239046.0
1779635400,162162810.0
1779635700,162218984.0
1779636000,162139092.0
1779636300,162096973.0
1779636600,162262904.0
1779636900,162264789.0
1779637200,162241550.0
1779637500,162231770.0
1779637800,162261624.0
1779638100,162281352.0
1779638400,162408155.0
1779638700,162452996.0
1779639000,162425161.0
1779639300,162419121.0
1779639600,162374326.0
1779639900,162361124.0
1779640200,162362154.0
1779640500,162290380.0
1779640800,162233850.0
1779641100,162114730.0
1779641400,162386735.0
1779641700,162377947.0
1779642000,162421975.0
1779642300,162435083.0
1779642600,162004402.0
1779642900,161932101.0
1779643200,161923021.0
1779643500,161893566.0
1779643800,161886310.0
1779644100,161738237.0
1779644400,161727421.0
1779644700,161672861.0
1779645000,161670897.0
1779645300,161666219.0
1779645600,161674044.0
1779645900,161621777.0
1779646200,161568924.0
1779646500,161546397.0
1779646800,161560455.0
1779647100,161540586.0
1779647400,161657081.0
1779647700,161996780.0
1779648000,161998718.0
1779648300,162042583.0
1779648600,162147927.0
1779648900,162410128.0
1779649200,162759842.0
1779649500,162933153.0
1779649800,163176507.0
1779650100,163169583.0
1779650400,163479061.0
1779650700,163475715.0
1779651000,165368055.0
1779651300,165363051.0
1779651600,165103309.0
1779651900,165100573.0
1779652200,165110986.0
1779652500,165217808.0
1779652800,165242488.0
1779653100,165127660.0
1779653400,165079474.0
1779653700,165125655.0
1779654000,165013698.0
1779654300,165039784.0
1779654600,164995236.0
1779654900,165636696.0
1779655200,165669657.0
1779655500,165669110.0
1779655800,165677158.0
1779656100,165687727.0
1779656400,165666908.0
1779656700,165547289.0
1779657000,165547603.0
1779657300,165547749.0
1779657600,165510328.0
1779657900,165519963.0
1779658200,165404744.0
1779658500,165425934.0
1779658800,165356680.0
1779659100,165316975.0
1779659400,165211634.0
1779659700,165151961.0
1779660000,165225349.0
1779660300,165365489.0
1779660600,165138684.0
1779660900,165098379.0
1779661200,165015848.0
1779661500,165013575.0
1779661800,164938940.0
1779662100,164957146.0
1779662400,164932508.0
1779662700,164952820.0
1779663000,164917076.0
1779663300,164928143.0
1779663600,164955879.0
1779663900,164924529.0
1779664200,164906290.0
1779664500,164884812.0
1779664800,164943884.0
1779665100,164942768.0
1779665400,165127757.0
1779665700,165126760.0
1779666000,165355356.0
1779666300,165309761.0
1779666600,165310569.0
1779666900,165308144.0
1779667200,165328251.0
