ts,oi
1755216000,500578206.0
1755216300,500551630.0
1755216600,500560698.0
1755216900,500588404.0
1755217200,500615945.0
1755217500,500577494.0
1755217800,500898948.0
1755218100,500725331.0
1755218400,500658348.0
1755218700,500674258.0
1755219000,500719718.0
1755219300,500683820.0
1755219600,500754616.0
1755219900,500849125.0
1755220200,500858064.0
1755220500,500827948.0
1755220800,500930986.0
1755221100,500958416.0
1755221400,500985021.0
1755221700,500971604.0
1755222000,500997027.0
1755222300,500948804.0
1755222600,500985447.0
1755222900,500994943.0
1755223200,501107099.0
1755223500,501024140.0
1755223800,501012413.0
1755224100,501014112.0
1755224400,500412002.0
1755224700,500596045.0
1755225000,500625932.0
1755225300,500583393.0
1755225600,500572443.0
1755225900,500618891.0
1755226200,500617527.0
1755226500,500576912.0
1755226800,500597232.0
1755227100,500590579.0
1755227400,500596456.0
1755227700,500591631.0
1755228000,500614280.0
1755228300,500627843.0
1755228600,500614138.0
1755228900,500614592.0
1755229200,500632604.0
1755229500,500621882.0
1755229800,500643208.0
1755230100,500617906.0
1755230400,500766423.0
1755230700,500798876.0
1755231000,500647923.0
1755231300,500635716.0
1755231600,500757470.0
1755231900,500795724.0
1755232200,500766459.0
1755232500,500724676.0
1755232800,500744447.0
1755233100,500679850.0
1755233400,500671198.0
1755233700,500647059.0
1755234000,500598051.0
1755234300,500615359.0
1755234600,500610771.0
1755234900,500592830.0
1755235200,500586228.0
1755235500,500546755.0
1755235800,500506553.0
1755236100,500485215.0
1755236400,500482697.0
1755236700,500512812.0
1755237000,500498382.0
1755237300,500500903.0
1755237600,500971503.0
1755237900,500834712.0
1755238200,500757380.0
1755238500,500669448.0
1755238800,500672056.0
1755239100,500658535.0
1755239400,500660018.0
1755239700,500660530.0
1755240000,500671221.0
1755240300,500643785.0
1755240600,500599100.0
1755240900,500499664.0
1755241200,500479746.0
1755241500,500488801.0
1755241800,500478756.0
1755242100,500456350.0
1755242400,500442689.0
1755242700,500332959.0
1755243000,500275885.0
1755243300,500296661.0
1755243600,500294676.0
1755243900,500267206.0
1755244200,500292413.0
1755244500,500228819.0
1755244800,499961130.0
1755245100,499889421.0
1755245400,499974100.0
1755245700,499994376.0
1755246000,499995308.0
1755246300,499999974.0
1755246600,500021851.0
1755246900,499935568.0
1755247200,499909333.0
1755247500,499900705.0
1755247800,499815379.0
1755248100,499776363.0
1755248400,499878797.0
1755248700,499884834.0
1755249000,499881053.0
1755249300,499885773.0
1755249600,499857872.0
1755249900,499885038.0
1755250200,499915449.0
1755250500,499908100.0
1755250800,499893605.0
1755251100,499947235.0
1755251400,499951273.0
1755251700,499956685.0
1755252000,500014749.0
1755252300,500008791.0
1755252600,500082618.0
1755252900,500007747.0
1755253200,499970653.0
1755253500,499895209.0
1755253800,499822744.0
1755254100,499816087.0
1755254400,499736805.0
1755254700,499710348.0
1755255000,499712482.0
1755255300,499717792.0
1755255600,499699307.0
1755255900,499692705.0
1755256200,499679928.0
1755256500,499699139.0
1755256800,499698606.0
1755257100,499647955.0
1755257400,499668908.0
1755257700,499658521.0
1755258000,499610226.0
1755258300,499604170.0
1755258600,499571378.0
1755258900,499567702.0
1755259200,499543742.0
1755259500,499514980.0
1755259800,499504899.0
1755260100,499491056.0
1755260400,499466457.0
1755260700,499503645.0
1755261000,499499543.0
1755261300,499495386.0
1755261600,499493880.0
1755261900,499497784.0
1755262200,499483513.0
1755262500,499485481.0
1755262800,499501676.0
1755263100,499488731.0
1755263400,499472552.0
1755263700,499501210.0
1755264000,499493495.0
1755264300,499462534.0
1755264600,499463525.0
1755264900,499464728.0
1755265200,499476210.0
1755265500,499535105.0
1755265800,499578511.0
1755266100,499590200.0
1755266400,499614487.0
1755266700,499593717.0
1755267000,499564621.0
1755267300,499540238.0
1755267600,499528473.0
1755267900,499501675.0
1755268200,499456026.0
1755268500,499459235.0
1755268800,499450040.0
1755269100,499469499.0
1755269400,499460236.0
1755269700,499623465.0
1755270000,499662679.0
1755270300,499773395.0
1755270600,499761476.0
1755270900,499725303.0
1755271200,499687118.0
1755271500,499710955.0
1755271800,499846599.0
1755272100,499855682.0
1755272400,499926172.0
1755272700,499967056.0
1755273000,499968808.0
1755273300,499973095.0
1755273600,500164527.0
1755273900,500129219.0
1755274200,500146450.0
1755274500,499812182.0
1755274800,499827178.0
1755275100,499817389.0
1755275400,499786655.0
1755275700,499768647.0
1755276000,499822970.0
1755276300,499793009.0
1755276600,499814352.0
1755276900,499804683.0
1755277200,499798525.0
1755277500,499771043.0
1755277800,499758984.0
1755278100,499738765.0
1755278400,499696400.0
1755278700,499707961.0
1755279000,499775626.0
1755279300,499702751.0
1755279600,499654629.0
1755279900,499618200.0
1755280200,499640798.0
1755280500,499608833.0
1755280800,499499965.0
1755281100,499490155.0
1755281400,499469987.0
1755281700,499458085.0
1755282000,499493008.0
1755282300,499551048.0
1755282600,499685042.0
1755282900,499673296.0
1755283200,499672375.0
1755283500,499663902.0
1755283800,499673303.0
1755284100,499604309.0
1755284400,499626202.0
1755284700,499632739.0
1755285000,499632647.0
1755285300,499545857.0
1755285600,499523648.0
1755285900,499517264.0
1755286200,499503646.0
1755286500,499498119.0
1755286800,499493067.0
1755287100,499491650.0
1755287400,499494708.0
1755287700,499493772.0
1755288000,499506824.0
1755288300,499502547.0
1755288600,499489687.0
1755288900,499472330.0
1755289200,499471349.0
1755289500,499473496.0
1755289800,499455949.0
1755290100,499451947.0
1755290400,499455043.0
1755290700,499462804.0
1755291000,499468621.0
1755291300,499499969.0
1755291600,499498748.0
1755291900,499545321.0
1755292200,499585872.0
1755292500,499582122.0
1755292800,499612566.0
1755293100,499613544.0
1755293400,499625138.0
1755293700,499592493.0
1755294000,499526671.0
1755294300,499531892.0
1755294600,499531804.0
1755294900,499446763.0
1755295200,499377217.0
1755295500,499377270.0
1755295800,499373785.0
1755296100,499328779.0
1755296400,499274968.0
1755296700,498958367.0
1755297000,498868560.0
1755297300,498876464.0
1755297600,498817130.0
1755297900,498778269.0
1755298200,498763426.0
1755298500,498721449.0
1755298800,498732503.0
1755299100,498767742.0
1755299400,498803796.0
1755299700,498815168.0
1755300000,498848193.0
1755300300,498874122.0
1755300600,498840988.0
1755300900,498867262.0
1755301200,498851389.0
1755301500,498908094.0
1755301800,498950326.0
1755302100,498959793.0
