ts,oi
1754438400,527671326.0
1754438700,527681249.0
1754439000,527617776.0
1754439300,527778333.0
1754439600,527789617.0
1754439900,527824936.0
1754440200,527753786.0
1754440500,527803313.0
1754440800,527761806.0
1754441100,527834660.0
1754441400,528123775.0
1754441700,528096943.0
1754442000,528336320.0
1754442300,528296268.0
1754442600,528298255.0
1754442900,528248518.0
1754443200,528066516.0
1754443500,528034013.0
1754443800,528001508.0
1754444100,527995704.0
1754444400,527966447.0
1754444700,527916802.0
1754445000,527897699.0
1754445300,527904705.0
1754445600,527899053.0
1754445900,527739860.0
1754446200,527709100.0
1754446500,527512084.0
1754446800,527458466.0
1754447100,527419981.0
1754447400,527410838.0
1754447700,527384831.0
1754448000,527347461.0
1754448300,527319613.0
1754448600,527311285.0
1754448900,527356495.0
1754449200,527345616.0
1754449500,527372974.0
1754449800,527386272.0
1754450100,527348404.0
1754450400,527105028.0
1754450700,527101673.0
1754451000,527126963.0
1754451300,527113406.0
1754451600,527106279.0
1754451900,526984724.0
1754452200,526967960.0
1754452500,526927024.0
1754452800,526878888.0
1754453100,526865255.0
1754453400,526824862.0
1754453700,526801362.0
1754454000,526847445.0
1754454300,526873782.0
1754454600,526885739.0
1754454900,526865678.0
1754455200,526861641.0
1754455500,526852905.0
1754455800,526854726.0
1754456100,526855116.0
1754456400,527716716.0
1754456700,527678404.0
1754457000,527579410.0
1754457300,527396899.0
1754457600,527363911.0
1754457900,527325452.0
1754458200,527282984.0
1754458500,527303956.0
1754458800,527160174.0
1754459100,527240375.0
1754459400,527100011.0
1754459700,527076612.0
1754460000,527075782.0
1754460300,527097622.0
1754460600,527029918.0
1754460900,527011767.0
1754461200,526980202.0
1754461500,526982629.0
1754461800,526963099.0
1754462100,526983680.0
1754462400,526854602.0
1754462700,526754996.0
1754463000,526685926.0
1754463300,526594799.0
1754463600,526601161.0
1754463900,526554789.0
1754464200,526558739.0
1754464500,526500894.0
1754464800,526411918.0
1754465100,526246608.0
1754465400,526194437.0
1754465700,526214279.0
1754466000,526159216.0
1754466300,526253651.0
1754466600,526265409.0
1754466900,526256003.0
1754467200,526166295.0
1754467500,526081648.0
1754467800,526121892.0
1754468100,526064828.0
1754468400,526070047.0
