ts,oi
1761523500,189888972.0
1761523800,189916156.0
1761524100,189989527.0
1761524400,189996083.0
1761524700,190321902.0
1761525000,190631362.0
1761525300,190752316.0
1761525600,190792882.0
1761525900,190997906.0
1761526200,190944654.0
1761526500,191030259.0
1761526800,191175437.0
1761527100,191399666.0
1761527400,191464110.0
1761527700,191373031.0
1761528000,191393091.0
1761528300,191766175.0
1761528600,191842882.0
1761528900,191988586.0
1761529200,191875920.0
1761529500,192051893.0
1761529800,192015412.0
1761530100,191580282.0
1761530400,191401696.0
1761530700,191602746.0
1761531000,191445625.0
1761531300,191540615.0
1761531600,191407197.0
1761531900,191324824.0
1761532200,190837283.0
1761532500,189728207.0
1761532800,189493077.0
1761533100,189246815.0
1761533400,188839866.0
1761533700,188806469.0
1761534000,188862425.0
1761534300,188944167.0
1761534600,188987848.0
1761534900,189321355.0
1761535200,189297026.0
1761535500,189070061.0
1761535800,189242867.0
1761536100,189391617.0
1761536400,189919614.0
1761536700,189806355.0
1761537000,189677100.0
1761537300,189531073.0
1761537600,189564727.0
1761537900,189449298.0
1761538200,189435859.0
1761538500,188961356.0
1761538800,189030799.0
1761539100,188780698.0
1761539400,188959911.0
1761539700,188989793.0
1761540000,188969790.0
1761540300,189150071.0
1761540600,189167289.0
1761540900,189215054.0
1761541200,189291195.0
1761541500,189223008.0
1761541800,189576305.0
1761542100,189731134.0
1761542400,189639561.0
1761542700,189771634.0
1761543000,189949559.0
1761543300,189799669.0
1761543600,189618726.0
1761543900,189539668.0
1761544200,189276154.0
1761544500,189284123.0
1761544800,189630265.0
1761545100,189940073.0
1761545400,189587700.0
1761545700,189511909.0
1761546000,189602394.0
1761546300,189716228.0
1761546600,189788820.0
1761546900,189703454.0
1761547200,189687183.0
1761547500,189778184.0
1761547800,189298327.0
1761548100,189443325.0
1761548400,189581714.0
1761548700,190059496.0
1761549000,190217125.0
1761549300,190420398.0
1761549600,189304505.0
1761549900,189904539.0
1761550200,190036368.0
1761550500,190140713.0
1761550800,190130815.0
1761551100,190357921.0
1761551400,190805243.0
1761551700,191285132.0
1761552000,191320168.0
1761552300,191118204.0
1761552600,191119270.0
1761552900,191471771.0
1761553200,191531599.0
1761553500,191615316.0
1761553800,189686419.0
1761554100,189659182.0
1761554400,189220450.0
1761554700,189229919.0
1761555000,189304335.0
1761555300,189361369.0
1761555600,189132299.0
1761555900,189402291.0
1761556200,188838344.0
1761556500,188728604.0
1761556800,188571017.0
1761557100,188738087.0
1761557400,189138604.0
1761557700,189177473.0
1761558000,189419506.0
1761558300,189948360.0
1761558600,190063326.0
1761558900,189858278.0
1761559200,190000700.0
1761559500,190830105.0
1761559800,190878803.0
1761560100,191008414.0
1761560400,191343319.0
1761560700,191032218.0
1761561000,191031561.0
1761561300,190904308.0
1761561600,190914642.0
1761561900,191077494.0
1761562200,191108813.0
1761562500,191107904.0
1761562800,191170739.0
1761563100,190737394.0
1761563400,190690858.0
1761563700,191051477.0
