ts,open,high,low,close,volume
1771459200000,0.01109,0.01109,0.01107,0.01107,1800.0
1771459500000,0.01107,0.01107,0.01107,0.01107,0.0
1771459800000,0.01107,0.0111,0.01107,0.0111,36800.0
1771460100000,0.0111,0.0111,0.0111,0.0111,0.0
1771460400000,0.0111,0.0111,0.01109,0.01109,181300.0
1771460700000,0.01109,0.01109,0.01103,0.01103,90600.0
1771461000000,0.01103,0.01103,0.01103,0.01103,0.0
1771461300000,0.01103,0.01104,0.01103,0.01104,900.0
1771461600000,0.01104,0.01106,0.01101,0.01103,2391500.0
1771461900000,0.01103,0.01103,0.01099,0.01099,24400.0
1771462200000,0.01099,0.011,0.01099,0.011,1800.0
1771462500000,0.011,0.01101,0.011,0.01101,1000.0
1771462800000,0.01101,0.01105,0.01101,0.01105,900.0
1771463100000,0.01105,0.01105,0.01105,0.01105,0.0
1771463400000,0.01105,0.01111,0.01105,0.01111,1141100.0
1771463700000,0.01111,0.01111,0.01107,0.01107,232300.0
1771464000000,0.01107,0.01107,0.01107,0.01107,0.0
1771464300000,0.01107,0.01107,0.01107,0.01107,0.0
1771464600000,0.01107,0.01107,0.01107,0.01107,0.0
1771464900000,0.01107,0.01107,0.01107,0.01107,0.0
1771465200000,0.01107,0.01113,0.01104,0.0111,14759000.0
1771465500000,0.0111,0.01114,0.01105,0.0111,24039700.0
1771465800000,0.0111,0.01113,0.01107,0.01109,6320500.0
1771466100000,0.01109,0.01112,0.01106,0.01112,3758700.0
1771466400000,0.01112,0.01112,0.01111,0.01112,780000.0
1771466700000,0.01112,0.01114,0.01112,0.01114,97300.0
1771467000000,0.01114,0.01114,0.01111,0.01111,948900.0
1771467300000,0.01111,0.01111,0.0111,0.0111,189200.0
1771467600000,0.0111,0.0111,0.0111,0.0111,0.0
1771467900000,0.0111,0.0111,0.0111,0.0111,0.0
1771468200000,0.0111,0.0111,0.0111,0.0111,0.0
1771468500000,0.0111,0.0111,0.01106,0.01106,100000.0
1771468800000,0.01106,0.01106,0.01106,0.01106,50000.0
1771469100000,0.01106,0.01107,0.01106,0.01107,50000.0
1771469400000,0.01107,0.01107,0.01107,0.01107,0.0
1771469700000,0.01107,0.01108,0.01107,0.01108,50000.0
1771470000000,0.01108,0.0111,0.01108,0.0111,50900.0
1771470300000,0.0111,0.01111,0.0111,0.01111,486700.0
1771470600000,0.01111,0.01111,0.01111,0.01111,0.0
1771470900000,0.01111,0.01111,0.0111,0.0111,50500.0
1771471200000,0.0111,0.0111,0.0111,0.0111,0.0
1771471500000,0.0111,0.0111,0.0111,0.0111,0.0
1771471800000,0.0111,0.0111,0.0111,0.0111,0.0
1771472100000,0.0111,0.0111,0.0111,0.0111,0.0
1771472400000,0.0111,0.0111,0.0111,0.0111,0.0
1771472700000,0.0111,0.0111,0.0111,0.0111,0.0
1771473000000,0.0111,0.0111,0.0111,0.0111,0.0
1771473300000,0.0111,0.0111,0.0111,0.0111,0.0
1771473600000,0.0111,0.0111,0.0111,0.0111,10000.0
1771473900000,0.0111,0.0111,0.0111,0.0111,10000.0
1771474200000,0.0111,0.01111,0.01109,0.01111,18200.0
1771474500000,0.01111,0.01112,0.01111,0.01112,900.0
1771474800000,0.01112,0.01112,0.01112,0.01112,135800.0
1771475100000,0.01112,0.01112,0.01112,0.01112,0.0
1771475400000,0.01112,0.01115,0.01112,0.01115,137700.0
1771475700000,0.01115,0.01115,0.01114,0.01114,800.0
1771476000000,0.01114,0.01114,0.01112,0.01112,8200.0
1771476300000,0.01112,0.01112,0.01112,0.01112,0.0
1771476600000,0.01112,0.01112,0.01112,0.01112,0.0
1771476900000,0.01112,0.01112,0.0111,0.0111,10000.0
1771477200000,0.0111,0.0111,0.01108,0.01109,92300.0
1771477500000,0.01109,0.01109,0.01109,0.01109,0.0
1771477800000,0.01109,0.01109,0.01109,0.01109,0.0
1771478100000,0.01109,0.01112,0.01108,0.01108,2111000.0
1771478400000,0.01108,0.01108,0.01103,0.01103,50900.0
1771478700000,0.01103,0.01103,0.01101,0.01101,31800.0
1771479000000,0.01101,0.01105,0.01101,0.01105,33200.0
1771479300000,0.01105,0.01105,0.01105,0.01105,0.0
1771479600000,0.01105,0.0111,0.01105,0.0111,85000.0
1771479900000,0.0111,0.0111,0.0111,0.0111,0.0
1771480200000,0.0111,0.0111,0.01109,0.01109,96800.0
1771480500000,0.01109,0.01109,0.01109,0.01109,0.0
1771480800000,0.01109,0.01114,0.01109,0.01114,22700.0
1771481100000,0.01114,0.01115,0.01114,0.01114,11800.0
1771481400000,0.01114,0.01114,0.01114,0.01114,0.0
1771481700000,0.01114,0.01114,0.01112,0.01113,35500.0
1771482000000,0.01113,0.01113,0.01113,0.01113,0.0
1771482300000,0.01113,0.01114,0.01113,0.01114,8700.0
1771482600000,0.01114,0.01117,0.01114,0.01117,70000.0
1771482900000,0.01117,0.01117,0.01117,0.01117,0.0
1771483200000,0.01117,0.01117,0.01117,0.01117,0.0
1771483500000,0.01117,0.01117,0.01117,0.01117,0.0
1771483800000,0.01117,0.01117,0.01116,0.01116,10000.0
1771484100000,0.01116,0.01117,0.01116,0.01117,1700.0
1771484400000,0.01117,0.01117,0.01117,0.01117,0.0
1771484700000,0.01117,0.01117,0.01117,0.01117,0.0
1771485000000,0.01117,0.01117,0.01117,0.01117,0.0
1771485300000,0.01117,0.01117,0.01117,0.01117,0.0
1771485600000,0.01117,0.01117,0.01117,0.01117,0.0
1771485900000,0.01117,0.01117,0.01117,0.01117,0.0
1771486200000,0.01117,0.01117,0.01115,0.01116,27800.0
1771486500000,0.01116,0.01116,0.01116,0.01116,0.0
1771486800000,0.01116,0.01116,0.01113,0.01113,135800.0
1771487100000,0.01113,0.01113,0.01113,0.01113,0.0
1771487400000,0.01113,0.01113,0.01113,0.01113,0.0
1771487700000,0.01113,0.01113,0.01113,0.01113,0.0
1771488000000,0.01113,0.01113,0.01112,0.01112,9800.0
1771488300000,0.01112,0.01112,0.01112,0.01112,0.0
1771488600000,0.01112,0.01112,0.01112,0.01112,0.0
1771488900000,0.01112,0.01112,0.01107,0.01107,8500.0
1771489200000,0.01107,0.01107,0.01106,0.01106,1700.0
1771489500000,0.01106,0.01106,0.01106,0.01106,0.0
1771489800000,0.01106,0.01106,0.01097,0.01098,3800.0
1771490100000,0.01098,0.01098,0.01098,0.01098,0.0
1771490400000,0.01098,0.01098,0.01098,0.01098,0.0
1771490700000,0.01098,0.01102,0.01098,0.01102,2300.0
1771491000000,0.01102,0.01103,0.01102,0.01103,16100.0
1771491300000,0.01103,0.01103,0.01103,0.01103,0.0
1771491600000,0.01103,0.01105,0.01103,0.01105,71500.0
1771491900000,0.01105,0.01105,0.01105,0.01105,15100.0
1771492200000,0.01105,0.01105,0.01105,0.01105,0.0
1771492500000,0.01105,0.01105,0.01105,0.01105,0.0
1771492800000,0.01105,0.0111,0.01105,0.0111,26800.0
1771493100000,0.0111,0.0111,0.01109,0.01109,163800.0
1771493400000,0.01109,0.01109,0.01109,0.01109,0.0
1771493700000,0.01109,0.01109,0.01109,0.01109,0.0
1771494000000,0.01109,0.01109,0.01109,0.01109,0.0
1771494300000,0.01109,0.01109,0.01109,0.01109,0.0
1771494600000,0.01109,0.01109,0.01109,0.01109,0.0
1771494900000,0.01109,0.01109,0.01109,0.01109,0.0
1771495200000,0.01109,0.01109,0.011,0.01102,26700.0
1771495500000,0.01102,0.01102,0.01102,0.01102,0.0
1771495800000,0.01102,0.01102,0.01102,0.01102,0.0
1771496100000,0.01102,0.01108,0.01102,0.01108,23500.0
1771496400000,0.01108,0.01108,0.01108,0.01108,0.0
1771496700000,0.01108,0.01108,0.01108,0.01108,0.0
1771497000000,0.01108,0.01108,0.01108,0.01108,0.0
1771497300000,0.01108,0.01111,0.01108,0.01111,99600.0
1771497600000,0.01111,0.01111,0.01111,0.01111,0.0
1771497900000,0.01111,0.01111,0.01111,0.01111,0.0
1771498200000,0.01111,0.01111,0.01106,0.01106,17600.0
1771498500000,0.01106,0.01106,0.01106,0.01106,0.0
1771498800000,0.01106,0.01106,0.01106,0.01106,0.0
1771499100000,0.01106,0.01109,0.01106,0.01109,15200.0
1771499400000,0.01109,0.01109,0.01109,0.01109,0.0
1771499700000,0.01109,0.01109,0.01109,0.01109,18600.0
1771500000000,0.01109,0.01109,0.01109,0.01109,0.0
1771500300000,0.01109,0.0111,0.01109,0.01109,19000.0
1771500600000,0.01109,0.01109,0.01109,0.01109,26900.0
1771500900000,0.01109,0.01109,0.01109,0.01109,0.0
1771501200000,0.01109,0.0111,0.01109,0.0111,11000.0
1771501500000,0.0111,0.0111,0.01108,0.01108,18000.0
1771501800000,0.01108,0.01108,0.01108,0.01108,0.0
1771502100000,0.01108,0.0111,0.01108,0.0111,10000.0
1771502400000,0.0111,0.0111,0.0111,0.0111,0.0
1771502700000,0.0111,0.0111,0.01108,0.0111,72200.0
1771503000000,0.0111,0.0111,0.0111,0.0111,0.0
1771503300000,0.0111,0.0111,0.0111,0.0111,0.0
1771503600000,0.0111,0.01111,0.0111,0.01111,10000.0
1771503900000,0.01111,0.01111,0.01111,0.01111,0.0
1771504200000,0.01111,0.01113,0.01111,0.01113,74100.0
1771504500000,0.01113,0.01113,0.01113,0.01113,8600.0
1771504800000,0.01113,0.01113,0.01113,0.01113,0.0
1771505100000,0.01113,0.01113,0.01112,0.01112,8500.0
1771505400000,0.01112,0.01112,0.01112,0.01112,10000.0
1771505700000,0.01112,0.01112,0.01112,0.01112,0.0
1771506000000,0.01112,0.01112,0.01112,0.01112,0.0
1771506300000,0.01112,0.01112,0.01112,0.01112,0.0
1771506600000,0.01112,0.01112,0.01104,0.01104,45500.0
1771506900000,0.01104,0.01105,0.01104,0.01105,10700.0
1771507200000,0.01105,0.01105,0.01105,0.01105,0.0
1771507500000,0.01105,0.01105,0.01103,0.01103,933000.0
1771507800000,0.01103,0.01103,0.011,0.011,202800.0
1771508100000,0.011,0.011,0.011,0.011,0.0
1771508400000,0.011,0.011,0.01094,0.01096,886600.0
1771508700000,0.01096,0.01096,0.01096,0.01096,0.0
1771509000000,0.01096,0.01096,0.01096,0.01096,0.0
1771509300000,0.01096,0.01096,0.01096,0.01096,0.0
1771509600000,0.01096,0.01096,0.01096,0.01096,0.0
1771509900000,0.01096,0.01096,0.01096,0.01096,0.0
1771510200000,0.01096,0.01096,0.01096,0.01096,0.0
1771510500000,0.01096,0.01096,0.01096,0.01096,0.0
1771510800000,0.01096,0.01096,0.01096,0.01096,0.0
1771511100000,0.01096,0.01096,0.01096,0.01096,0.0
1771511400000,0.01096,0.01102,0.01096,0.01102,522400.0
1771511700000,0.01102,0.01107,0.01101,0.01107,545900.0
1771512000000,0.01107,0.01107,0.01107,0.01107,0.0
1771512300000,0.01107,0.01107,0.01107,0.01107,0.0
1771512600000,0.01107,0.01116,0.01107,0.01116,34700.0
1771512900000,0.01116,0.01118,0.01116,0.01118,183900.0
1771513200000,0.01118,0.01122,0.01118,0.01122,1257300.0
1771513500000,0.01122,0.01122,0.01113,0.01113,1098000.0
1771513800000,0.01113,0.01113,0.01113,0.01113,0.0
1771514100000,0.01113,0.01113,0.01113,0.01113,0.0
1771514400000,0.01113,0.01113,0.01113,0.01113,0.0
1771514700000,0.01113,0.01113,0.01113,0.01113,0.0
1771515000000,0.01113,0.01113,0.01099,0.01099,270900.0
1771515300000,0.01099,0.01099,0.01099,0.01099,0.0
1771515600000,0.01099,0.01099,0.01099,0.01099,0.0
1771515900000,0.01099,0.01109,0.01099,0.01106,46200.0
1771516200000,0.01106,0.01106,0.01102,0.01102,242200.0
1771516500000,0.01102,0.01102,0.01099,0.011,440000.0
1771516800000,0.011,0.011,0.01097,0.01097,28900.0
