ts,oi
1753488000,433988482.0
1753488300,433888461.0
1753488600,433934977.0
1753488900,433946570.0
1753489200,433974944.0
1753489500,433944499.0
1753489800,433994120.0
1753490100,434054827.0
1753490400,434366160.0
1753490700,434303675.0
1753491000,434194248.0
1753491300,434184944.0
1753491600,434154520.0
1753491900,434294349.0
1753492200,434189813.0
1753492500,434150610.0
1753492800,434543286.0
1753493100,434706600.0
1753493400,434746852.0
1753493700,434903769.0
1753494000,435253807.0
1753494300,435588615.0
1753494600,435935873.0
1753494900,436171615.0
1753495200,437700583.0
1753495500,437735013.0
1753495800,438126003.0
1753496100,438187445.0
1753496400,438560072.0
1753496700,438622503.0
1753497000,438472245.0
1753497300,439099405.0
1753497600,439404868.0
1753497900,439316846.0
1753498200,439067148.0
1753498500,438900333.0
1753498800,438980932.0
1753499100,438873816.0
1753499400,438431127.0
1753499700,438559946.0
1753500000,438875898.0
1753500300,439218325.0
1753500600,439415200.0
1753500900,439775901.0
1753501200,439662360.0
1753501500,439755678.0
1753501800,439805656.0
1753502100,439957467.0
1753502400,439487332.0
1753502700,439576858.0
1753503000,439434204.0
1753503300,439525309.0
1753503600,439634730.0
1753503900,439565005.0
1753504200,439668431.0
1753504500,439620154.0
1753504800,439732146.0
1753505100,439612333.0
1753505400,439645246.0
1753505700,439668847.0
1753506000,439626449.0
1753506300,439649888.0
1753506600,439691581.0
1753506900,439681231.0
1753507200,439767290.0
1753507500,439779107.0
1753507800,439707344.0
1753508100,439649182.0
1753508400,439726995.0
1753508700,439865519.0
1753509000,439908158.0
1753509300,439861884.0
1753509600,439958920.0
1753509900,440043445.0
1753510200,439957615.0
1753510500,439999353.0
1753510800,440050646.0
1753511100,440059964.0
1753511400,440080613.0
1753511700,440024839.0
1753512000,439980445.0
1753512300,440094762.0
1753512600,440152083.0
1753512900,440411101.0
1753513200,440877004.0
1753513500,440959234.0
1753513800,441477890.0
1753514100,441511707.0
1753514400,441265752.0
1753514700,441428881.0
1753515000,441304513.0
1753515300,441166794.0
1753515600,441172562.0
1753515900,440940934.0
1753516200,441220036.0
1753516500,441308955.0
1753516800,441275863.0
1753517100,441237355.0
1753517400,441736512.0
1753517700,441945445.0
1753518000,442217933.0
1753518300,443053892.0
1753518600,443905746.0
1753518900,444165561.0
1753519200,444224813.0
1753519500,444313411.0
1753519800,444925183.0
1753520100,445844165.0
1753520400,446438639.0
1753520700,446516954.0
1753521000,446732637.0
1753521300,447095212.0
1753521600,446793138.0
1753521900,446794336.0
1753522200,447043885.0
1753522500,447426597.0
1753522800,448346605.0
1753523100,448390936.0
1753523400,448890606.0
1753523700,449092809.0
1753524000,449583018.0
1753524300,449609981.0
1753524600,450514586.0
1753524900,450839009.0
1753525200,451201963.0
1753525500,451424567.0
1753525800,451670731.0
1753526100,451515232.0
1753526400,451518178.0
1753526700,451278233.0
1753527000,451395888.0
1753527300,451266947.0
1753527600,451397884.0
1753527900,451274441.0
1753528200,451312526.0
1753528500,451286487.0
1753528800,451660264.0
1753529100,451305993.0
1753529400,451195097.0
1753529700,451466879.0
1753530000,451646441.0
1753530300,451530457.0
1753530600,451562788.0
1753530900,451538188.0
1753531200,451490184.0
1753531500,451861791.0
1753531800,452458264.0
1753532100,452698798.0
1753532400,452888131.0
1753532700,453005875.0
1753533000,452827827.0
1753533300,453069462.0
1753533600,453124184.0
1753533900,453203351.0
1753534200,453302434.0
1753534500,453946975.0
1753534800,453742183.0
1753535100,453990579.0
1753535400,454110418.0
1753535700,454323733.0
1753536000,454672327.0
1753536300,454752775.0
1753536600,454979844.0
1753536900,454920475.0
1753537200,454871893.0
1753537500,454694914.0
1753537800,454806974.0
1753538100,455018298.0
1753538400,455576069.0
1753538700,456086622.0
1753539000,456830045.0
1753539300,457572495.0
1753539600,457088469.0
1753539900,457240768.0
1753540200,457775548.0
