ts,oi
1754870400,512843978.0
1754870700,512824661.0
1754871000,512825513.0
1754871300,512787726.0
1754871600,512776693.0
1754871900,512709569.0
1754872200,512645580.0
1754872500,512522666.0
1754872800,512456843.0
1754873100,512455675.0
1754873400,512459848.0
1754873700,512422602.0
1754874000,512401651.0
1754874300,512370254.0
1754874600,512336395.0
1754874900,511943497.0
1754875200,511860796.0
1754875500,511760180.0
1754875800,511708239.0
1754876100,511585765.0
1754876400,511526534.0
1754876700,511516470.0
1754877000,511501145.0
1754877300,511503857.0
1754877600,511407415.0
1754877900,511359585.0
1754878200,511346960.0
1754878500,511351160.0
1754878800,511321097.0
1754879100,511253458.0
1754879400,511203977.0
1754879700,511213138.0
1754880000,511057804.0
1754880300,510956492.0
1754880600,510910708.0
1754880900,510895805.0
1754881200,510851967.0
1754881500,510947768.0
1754881800,510979593.0
1754882100,510884421.0
1754882400,510830855.0
1754882700,510822808.0
1754883000,510774317.0
1754883300,510724407.0
1754883600,510683591.0
1754883900,510626292.0
1754884200,510614826.0
1754884500,510614976.0
1754884800,510592488.0
1754885100,510568756.0
1754885400,510570672.0
1754885700,510482165.0
1754886000,510484657.0
1754886300,510474212.0
1754886600,510439775.0
1754886900,510434598.0
1754887200,510489607.0
1754887500,510513808.0
1754887800,510532537.0
1754888100,510351237.0
1754888400,510366734.0
1754888700,510079852.0
1754889000,509869823.0
1754889300,509854224.0
1754889600,509881520.0
1754889900,509753620.0
1754890200,509539353.0
1754890500,509325969.0
1754890800,509399077.0
1754891100,509243854.0
1754891400,509404252.0
1754891700,509145946.0
1754892000,509121046.0
1754892300,509093099.0
1754892600,509055752.0
1754892900,509072143.0
1754893200,508988114.0
1754893500,508969439.0
1754893800,508996276.0
1754894100,508981269.0
1754894400,508992080.0
1754894700,508748207.0
1754895000,508738297.0
1754895300,508751656.0
1754895600,508873258.0
1754895900,509060358.0
1754896200,508894884.0
1754896500,508910459.0
1754896800,508908554.0
1754897100,508898828.0
1754897400,508878780.0
1754897700,508573822.0
1754898000,508503052.0
1754898300,508459335.0
1754898600,508351150.0
1754898900,508306868.0
1754899200,508222243.0
1754899500,507972610.0
1754899800,507984316.0
1754900100,508001188.0
1754900400,507965528.0
1754900700,507863925.0
1754901000,507845190.0
1754901300,507810891.0
1754901600,507706455.0
1754901900,507690735.0
1754902200,507666884.0
1754902500,507668838.0
1754902800,507534120.0
1754903100,507483397.0
1754903400,507214318.0
1754903700,507190477.0
1754904000,507206695.0
1754904300,507211703.0
1754904600,507213940.0
1754904900,507265843.0
1754905200,507328792.0
1754905500,507323130.0
1754905800,507369705.0
1754906100,507437243.0
1754906400,507543720.0
1754906700,507559531.0
1754907000,508086268.0
1754907300,507872678.0
1754907600,507821276.0
1754907900,507879114.0
1754908200,507887575.0
1754908500,507952457.0
1754908800,507990461.0
1754909100,508462459.0
1754909400,509052863.0
1754909700,508964762.0
1754910000,508954330.0
1754910300,508825934.0
1754910600,508777079.0
1754910900,508726203.0
1754911200,508572528.0
1754911500,508552108.0
1754911800,508289866.0
1754912100,508439863.0
1754912400,508617029.0
1754912700,508587643.0
1754913000,508612162.0
1754913300,508454098.0
1754913600,508532912.0
1754913900,508486441.0
1754914200,508153986.0
1754914500,508046590.0
1754914800,508032251.0
1754915100,508030456.0
1754915400,508042219.0
1754915700,508098351.0
1754916000,508063051.0
1754916300,508130659.0
1754916600,508077305.0
1754916900,508109459.0
1754917200,507849816.0
1754917500,507900128.0
1754917800,507968135.0
1754918100,507911711.0
1754918400,507931473.0
1754918700,507899246.0
1754919000,507838304.0
1754919300,507745621.0
1754919600,507649228.0
1754919900,507568388.0
1754920200,507551455.0
1754920500,507567776.0
1754920800,507505991.0
1754921100,507504533.0
1754921400,507445545.0
1754921700,507459057.0
1754922000,507490980.0
1754922300,507438025.0
1754922600,507372924.0
1754922900,507275522.0
1754923200,507222276.0
1754923500,507171917.0
1754923800,507163444.0
1754924100,507157005.0
1754924400,507150055.0
1754924700,506989443.0
1754925000,506982842.0
1754925300,506973855.0
1754925600,506973401.0
1754925900,506973096.0
1754926200,506971817.0
1754926500,506978621.0
1754926800,506986469.0
1754927100,506942954.0
1754927400,506975497.0
1754927700,506958986.0
1754928000,507010466.0
1754928300,506953384.0
1754928600,506965561.0
1754928900,506900120.0
1754929200,506914522.0
1754929500,506940914.0
1754929800,506937377.0
1754930100,506938961.0
1754930400,506915806.0
1754930700,506917922.0
1754931000,506916966.0
1754931300,506923352.0
1754931600,506903612.0
1754931900,506923007.0
1754932200,506883575.0
1754932500,506834510.0
1754932800,506837768.0
1754933100,506844601.0
1754933400,506799900.0
1754933700,506795467.0
1754934000,506791857.0
1754934300,506693021.0
1754934600,506667348.0
1754934900,506536847.0
1754935200,506014271.0
1754935500,506017607.0
1754935800,505682102.0
1754936100,505573591.0
1754936400,505436594.0
1754936700,505449897.0
1754937000,505419260.0
1754937300,505428841.0
1754937600,505420202.0
1754937900,505418474.0
1754938200,505421993.0
1754938500,505429211.0
1754938800,505483966.0
1754939100,505385697.0
1754939400,505398597.0
1754939700,505402547.0
1754940000,505405300.0
1754940300,505406149.0
1754940600,505418846.0
1754940900,505441195.0
1754941200,505442698.0
1754941500,505445210.0
1754941800,505518187.0
1754942100,505585389.0
1754942400,505490062.0
1754942700,505431139.0
1754943000,505438761.0
1754943300,505396919.0
1754943600,505392863.0
1754943900,505416409.0
1754944200,505496460.0
1754944500,505485954.0
1754944800,505423098.0
1754945100,505416773.0
1754945400,505416193.0
1754945700,505400922.0
1754946000,505419748.0
1754946300,505394973.0
1754946600,505414915.0
1754946900,505351832.0
1754947200,505296862.0
1754947500,505257218.0
1754947800,505239618.0
1754948100,505310651.0
1754948400,505308543.0
1754948700,505341561.0
1754949000,505294945.0
1754949300,505347149.0
1754949600,505293090.0
1754949900,505145351.0
1754950200,505091664.0
1754950500,504967526.0
1754950800,504836894.0
1754951100,504835689.0
1754951400,504752139.0
1754951700,504724428.0
1754952000,504699312.0
1754952300,504699087.0
1754952600,504688990.0
1754952900,504695329.0
1754953200,504702941.0
1754953500,504671884.0
1754953800,504676069.0
1754954100,504586951.0
1754954400,504223030.0
1754954700,504037732.0
1754955000,503744755.0
1754955300,503805007.0
1754955600,503814789.0
1754955900,503827539.0
1754956200,503821355.0
1754956500,503878267.0
