ts,oi
1779321900,168010565.0
1779322200,167974150.0
1779322500,168044734.0
1779322800,168068288.0
1779323100,167494387.0
1779323400,167556005.0
1779323700,166865232.0
1779324000,166724214.0
1779324300,166659250.0
1779324600,166631511.0
1779324900,166527352.0
1779325200,166267261.0
1779325500,166301673.0
1779325800,166326291.0
1779326100,166147515.0
1779326400,166059072.0
1779326700,166069586.0
1779327000,166406612.0
1779327300,166272401.0
1779327600,166195698.0
1779327900,166205006.0
1779328200,166110238.0
1779328500,166128537.0
1779328800,166171913.0
1779329100,166103551.0
1779329400,164874502.0
1779329700,164444272.0
1779330000,164332977.0
1779330300,164731213.0
1779330600,163850472.0
1779330900,163776700.0
1779331200,164463151.0
1779331500,164218877.0
1779331800,164246894.0
1779332100,164235519.0
1779332400,164279264.0
1779332700,164198889.0
1779333000,164223825.0
1779333300,164181471.0
1779333600,164374583.0
1779333900,164415229.0
1779334200,164492177.0
1779334500,164487982.0
1779334800,164468428.0
1779335100,164426061.0
1779335400,164374959.0
1779335700,164297787.0
1779336000,164657113.0
1779336300,164697190.0
1779336600,164439266.0
1779336900,164213014.0
1779337200,164463370.0
1779337500,164378281.0
1779337800,164964015.0
1779338100,164950882.0
1779338400,164854579.0
1779338700,164668658.0
1779339000,164767546.0
1779339300,164755832.0
1779339600,164685378.0
1779339900,164862436.0
1779340200,164835961.0
1779340500,165197660.0
1779340800,164701726.0
1779341100,164408758.0
1779341400,163884976.0
1779341700,163870210.0
1779342000,163832555.0
1779342300,163826226.0
1779342600,163897244.0
1779342900,163944888.0
1779343200,163933832.0
1779343500,164027972.0
1779343800,164031893.0
1779344100,164050235.0
1779344400,164174394.0
1779344700,164281759.0
1779345000,164538345.0
1779345300,164498359.0
1779345600,164511576.0
1779345900,164553850.0
1779346200,164459869.0
1779346500,164456404.0
1779346800,165561708.0
1779347100,165937605.0
1779347400,165827661.0
1779347700,165802492.0
1779348000,165593844.0
1779348300,165569465.0
1779348600,165128165.0
1779348900,165186742.0
1779349200,165192187.0
1779349500,165163313.0
1779349800,165178954.0
1779350100,165232215.0
1779350400,165247952.0
1779350700,165367849.0
1779351000,165402789.0
1779351300,165390240.0
1779351600,165401833.0
1779351900,164743935.0
1779352200,164874479.0
1779352500,164859195.0
1779352800,164834773.0
1779353100,166644871.0
1779353400,166583040.0
1779353700,166634637.0
1779354000,166115294.0
1779354300,165595703.0
1779354600,165627844.0
1779354900,165513507.0
1779355200,165469482.0
1779355500,165423393.0
1779355800,165322511.0
1779356100,164503839.0
1779356400,164179744.0
1779356700,164088678.0
1779357000,164018597.0
1779357300,163956679.0
1779357600,163962523.0
1779357900,163769872.0
1779358200,163557552.0
1779358500,163597857.0
1779358800,163710300.0
1779359100,163629438.0
1779359400,163420141.0
1779359700,163415566.0
1779360000,163606873.0
1779360300,163479771.0
1779360600,163495777.0
1779360900,163225948.0
1779361200,163208331.0
1779361500,163388472.0
1779361800,163361454.0
1779362100,163255496.0
1779362400,163190710.0
1779362700,163136180.0
1779363000,163129771.0
1779363300,163319264.0
1779363600,163306036.0
1779363900,163279620.0
1779364200,163269011.0
1779364500,163292051.0
1779364800,163240937.0
1779365100,163170943.0
1779365400,163059942.0
1779365700,163113786.0
1779366000,163069992.0
1779366300,163059127.0
1779366600,163088990.0
1779366900,162968039.0
1779367200,163054361.0
1779367500,163131147.0
1779367800,163104542.0
1779368100,163189339.0
1779368400,163321280.0
1779368700,163468448.0
1779369000,163332000.0
1779369300,163341310.0
1779369600,163175654.0
1779369900,162986961.0
1779370200,162785063.0
1779370500,162745562.0
1779370800,162343484.0
1779371100,162279393.0
1779371400,162135377.0
1779371700,162078159.0
1779372000,162082760.0
1779372300,162094434.0
1779372600,162249097.0
1779372900,162228700.0
1779373200,162194399.0
1779373500,162470676.0
1779373800,162329689.0
1779374100,162125989.0
1779374400,161380705.0
1779374700,161294738.0
1779375000,161238084.0
1779375300,160803108.0
1779375600,160618615.0
1779375900,160862513.0
1779376200,160967662.0
1779376500,161078518.0
1779376800,161241888.0
1779377100,161267542.0
1779377400,161615637.0
1779377700,161528435.0
1779378000,161486954.0
1779378300,161345494.0
1779378600,161283324.0
1779378900,161336359.0
1779379200,161323729.0
1779379500,161162494.0
1779379800,161420260.0
1779380100,161546404.0
1779380400,161783203.0
1779380700,161799700.0
1779381000,163499408.0
1779381300,163576705.0
1779381600,164219289.0
1779381900,164189415.0
1779382200,165818366.0
1779382500,166203986.0
1779382800,164573813.0
1779383100,164679205.0
1779383400,164644336.0
1779383700,165290964.0
1779384000,164976524.0
1779384300,165150510.0
1779384600,165205080.0
1779384900,165468131.0
1779385200,165396458.0
1779385500,165480266.0
1779385800,165447682.0
1779386100,165269829.0
1779386400,165422001.0
1779386700,165167471.0
1779387000,164628853.0
1779387300,164798403.0
1779387600,163977296.0
1779387900,163631744.0
1779388200,163536513.0
1779388500,163596620.0
1779388800,163575631.0
1779389100,163591191.0
1779389400,163864500.0
1779389700,163822576.0
1779390000,163910117.0
1779390300,163945676.0
1779390600,164038218.0
1779390900,164534842.0
1779391200,164885294.0
