ts,oi
1750723200,543166990.0
1750723500,542463116.0
1750723800,543177005.0
1750724100,543870067.0
1750724400,543643491.0
1750724700,544290738.0
1750725000,543356426.0
1750725300,543563503.0
1750725600,543710296.0
1750725900,543823029.0
1750726200,543478870.0
1750726500,543768410.0
1750726800,543850827.0
1750727100,544718047.0
1750727400,543447150.0
1750727700,543801702.0
1750728000,543022204.0
1750728300,542807929.0
1750728600,542744713.0
1750728900,542716723.0
1750729200,543626745.0
1750729500,543771196.0
1750729800,543967525.0
1750730100,544058271.0
1750730400,544053367.0
1750730700,544090173.0
1750731000,544434243.0
1750731300,544946057.0
1750731600,545198170.0
1750731900,545149735.0
1750732200,545953354.0
1750732500,546112434.0
1750732800,547047369.0
1750733100,547903766.0
1750733400,548253748.0
1750733700,549162057.0
1750734000,548130419.0
1750734300,548134648.0
1750734600,548951967.0
1750734900,550376453.0
1750735200,550759512.0
1750735500,550046024.0
1750735800,550357898.0
1750736100,550967002.0
1750736400,551233149.0
1750736700,552406506.0
1750737000,552928410.0
1750737300,553087198.0
1750737600,552003068.0
1750737900,550415878.0
1750738200,550717994.0
1750738500,551008148.0
1750738800,552192937.0
1750739100,554047978.0
1750739400,555349518.0
1750739700,556025556.0
1750740000,556422024.0
1750740300,557092292.0
1750740600,557250790.0
1750740900,558869347.0
1750741200,557974412.0
1750741500,552992173.0
1750741800,553544058.0
1750742100,552715523.0
1750742400,551945659.0
1750742700,551962631.0
1750743000,551774037.0
1750743300,551930196.0
1750743600,551885519.0
1750743900,552095277.0
1750744200,552707192.0
1750744500,552940577.0
1750744800,553014931.0
1750745100,553276179.0
1750745400,553138248.0
1750745700,553057960.0
1750746000,553646061.0
1750746300,552684639.0
1750746600,552590858.0
1750746900,552749836.0
1750747200,553371682.0
1750747500,553833747.0
1750747800,553899431.0
1750748100,554456056.0
1750748400,554497083.0
1750748700,554856632.0
1750749000,554545894.0
1750749300,554712416.0
1750749600,554318846.0
1750749900,554289145.0
1750750200,553197471.0
1750750500,553302736.0
1750750800,553625399.0
1750751100,553691416.0
1750751400,553782951.0
1750751700,553538724.0
1750752000,553461251.0
1750752300,553392344.0
1750752600,552898392.0
1750752900,552627245.0
1750753200,553290794.0
1750753500,552765610.0
1750753800,552167620.0
1750754100,551343507.0
1750754400,551371565.0
1750754700,550960728.0
1750755000,550199152.0
1750755300,550682355.0
1750755600,550804212.0
1750755900,551718205.0
1750756200,552415008.0
1750756500,553233925.0
1750756800,553539499.0
1750757100,553888218.0
1750757400,554105059.0
1750757700,554042330.0
1750758000,553914992.0
1750758300,554030663.0
1750758600,553638898.0
1750758900,553249020.0
1750759200,553481684.0
1750759500,553693680.0
1750759800,553655351.0
1750760100,554123724.0
1750760400,554572464.0
1750760700,554856947.0
1750761000,555073392.0
1750761300,555197157.0
1750761600,554080720.0
1750761900,554779452.0
1750762200,554304013.0
1750762500,554241617.0
1750762800,554516498.0
1750763100,554495245.0
1750763400,554825712.0
1750763700,555374041.0
1750764000,555813218.0
1750764300,555837233.0
1750764600,556155205.0
1750764900,556927200.0
1750765200,557965761.0
1750765500,558851993.0
1750765800,558936427.0
1750766100,559556610.0
1750766400,561605237.0
1750766700,559389137.0
1750767000,559112906.0
1750767300,559516185.0
1750767600,559669695.0
1750767900,559602803.0
1750768200,563626520.0
1750768500,564206515.0
1750768800,564808020.0
1750769100,570343125.0
1750769400,572195986.0
1750769700,572784120.0
1750770000,572015290.0
1750770300,570406148.0
1750770600,568867550.0
1750770900,570027615.0
1750771200,569800553.0
1750771500,570582469.0
1750771800,570342126.0
1750772100,569974238.0
1750772400,570450795.0
1750772700,570516110.0
1750773000,571304708.0
1750773300,571461358.0
1750773600,570821856.0
1750773900,570965338.0
1750774200,571469968.0
1750774500,571114970.0
1750774800,571788374.0
1750775100,572132112.0
1750775400,572255317.0
1750775700,571907117.0
1750776000,570731438.0
1750776300,570596111.0
1750776600,571093774.0
1750776900,571035114.0
1750777200,571182349.0
1750777500,571023385.0
1750777800,571887829.0
1750778100,571832567.0
1750778400,571431444.0
1750778700,571354245.0
1750779000,571248450.0
1750779300,571472354.0
1750779600,571429467.0
1750779900,571354235.0
1750780200,571337996.0
1750780500,572669727.0
1750780800,574992740.0
1750781100,575616053.0
1750781400,577125081.0
1750781700,576672883.0
1750782000,575144944.0
1750782300,575870806.0
1750782600,575727539.0
1750782900,575595773.0
1750783200,575714690.0
1750783500,575468788.0
1750783800,575305506.0
1750784100,575998043.0
1750784400,575396857.0
1750784700,575491745.0
1750785000,575362986.0
1750785300,575450526.0
1750785600,575333633.0
1750785900,575179760.0
1750786200,575374563.0
1750786500,575826085.0
1750786800,575587993.0
1750787100,575454909.0
1750787400,575616680.0
1750787700,576564703.0
1750788000,576906011.0
1750788300,576587287.0
1750788600,576275360.0
1750788900,575076910.0
1750789200,575576359.0
1750789500,575707305.0
1750789800,575485878.0
1750790100,575525301.0
1750790400,575869104.0
1750790700,576067874.0
1750791000,575891144.0
1750791300,575827134.0
1750791600,576232781.0
1750791900,575903162.0
1750792200,575999701.0
1750792500,575877105.0
1750792800,575769885.0
1750793100,576638059.0
1750793400,576359873.0
1750793700,576452210.0
1750794000,576561382.0
1750794300,576405972.0
1750794600,576581129.0
1750794900,576697429.0
1750795200,577262165.0
1750795500,577784444.0
1750795800,577309023.0
1750796100,577298838.0
1750796400,576952037.0
1750796700,577187818.0
1750797000,577028449.0
1750797300,576958943.0
1750797600,576939074.0
1750797900,576663408.0
1750798200,576812512.0
1750798500,577157304.0
1750798800,576092755.0
1750799100,576086741.0
1750799400,575989955.0
1750799700,576008267.0
1750800000,576010453.0
1750800300,575724801.0
1750800600,575650998.0
1750800900,575743040.0
1750801200,575605987.0
1750801500,575678039.0
1750801800,576163562.0
1750802100,576123224.0
1750802400,575855553.0
1750802700,575751026.0
1750803000,575715001.0
1750803300,575907689.0
1750803600,575491463.0
1750803900,575414036.0
1750804200,575325557.0
1750804500,575941664.0
1750804800,575684340.0
1750805100,575471724.0
1750805400,575137656.0
1750805700,575603189.0
1750806000,575908030.0
1750806300,575673590.0
1750806600,575559244.0
1750806900,575585381.0
1750807200,575252811.0
1750807500,575354652.0
1750807800,575470600.0
1750808100,575055190.0
1750808400,574879126.0
1750808700,574859124.0
1750809000,573967740.0
1750809300,573844118.0
