ts,oi
1761264300,180491792.0
1761264600,180639239.0
1761264900,180683095.0
1761265200,180867844.0
1761265500,180567429.0
1761265800,180408621.0
1761266100,180167828.0
1761266400,180168236.0
1761266700,180170351.0
1761267000,180182190.0
1761267300,180066924.0
1761267600,180072552.0
1761267900,179694778.0
1761268200,179360593.0
1761268500,179299248.0
1761268800,179264338.0
1761269100,179280551.0
1761269400,179182245.0
1761269700,179156003.0
1761270000,179036197.0
1761270300,179119560.0
1761270600,179107636.0
1761270900,179058091.0
1761271200,179013264.0
1761271500,179007604.0
1761271800,178968503.0
1761272100,178912472.0
1761272400,178895746.0
1761272700,178926857.0
1761273000,178893725.0
1761273300,178940422.0
1761273600,178888323.0
1761273900,178874663.0
1761274200,179212762.0
1761274500,179208550.0
1761274800,179387613.0
1761275100,179355382.0
1761275400,179255768.0
1761275700,179014723.0
1761276000,178943873.0
1761276300,179255102.0
1761276600,179155077.0
1761276900,178740669.0
1761277200,178768668.0
1761277500,178713701.0
1761277800,178713277.0
1761278100,178681921.0
1761278400,178690777.0
1761278700,178648073.0
1761279000,178331289.0
1761279300,178372613.0
1761279600,178366819.0
1761279900,178596459.0
1761280200,178911965.0
1761280500,179051654.0
1761280800,178888812.0
1761281100,178618710.0
1761281400,178800160.0
1761281700,179329149.0
1761282000,179350146.0
1761282300,178651969.0
1761282600,178001612.0
1761282900,178033029.0
1761283200,178098884.0
1761283500,177830428.0
1761283800,178034497.0
1761284100,177963783.0
1761284400,178023797.0
1761284700,178122861.0
1761285000,178285613.0
1761285300,178029775.0
1761285600,177933287.0
1761285900,178037727.0
1761286200,178364035.0
1761286500,178481912.0
1761286800,178378034.0
1761287100,178498390.0
1761287400,178600911.0
1761287700,178794736.0
1761288000,178857795.0
1761288300,178756401.0
1761288600,178898040.0
1761288900,178818408.0
1761289200,178840622.0
1761289500,178831313.0
1761289800,178950101.0
1761290100,179115924.0
1761290400,179073321.0
1761290700,178977562.0
1761291000,178809287.0
1761291300,178843492.0
1761291600,178853464.0
1761291900,178591075.0
1761292200,177982125.0
1761292500,178119763.0
1761292800,178236244.0
1761293100,178069461.0
1761293400,177848800.0
1761293700,177833341.0
1761294000,177883189.0
1761294300,177960273.0
1761294600,178178338.0
1761294900,178113372.0
1761295200,178118720.0
1761295500,178161571.0
1761295800,178289866.0
1761296100,178332631.0
1761296400,178680569.0
1761296700,178740106.0
1761297000,178671625.0
1761297300,178816398.0
1761297600,178485343.0
1761297900,178424795.0
1761298200,178466881.0
1761298500,178604267.0
1761298800,178611639.0
1761299100,178423779.0
1761299400,178443784.0
1761299700,178279859.0
1761300000,178339198.0
1761300300,178403366.0
1761300600,178411144.0
1761300900,178416886.0
1761301200,179061908.0
1761301500,179206430.0
1761301800,179165428.0
1761302100,179389751.0
1761302400,179381350.0
1761302700,179287560.0
1761303000,179584749.0
1761303300,179280726.0
1761303600,179366506.0
1761303900,179416605.0
1761304200,179455872.0
1761304500,179515309.0
1761304800,179389666.0
1761305100,179339172.0
1761305400,179392479.0
1761305700,179306586.0
1761306000,179353301.0
1761306300,179737112.0
1761306600,179651228.0
1761306900,179797688.0
1761307200,179738666.0
1761307500,179956952.0
1761307800,180224880.0
1761308100,180195561.0
1761308400,180289133.0
1761308700,180322905.0
1761309000,180682072.0
1761309300,180684825.0
1761309600,180585632.0
1761309900,180528166.0
1761310200,180440044.0
1761310500,180405690.0
1761310800,180041532.0
1761311100,179965626.0
1761311400,182100331.0
1761311700,181804475.0
1761312000,181668528.0
1761312300,181619429.0
1761312600,179815901.0
1761312900,179517510.0
1761313200,179071342.0
1761313500,179466608.0
1761313800,178395944.0
1761314100,178416658.0
1761314400,178553529.0
1761314700,178801148.0
1761315000,178636547.0
1761315300,178270345.0
1761315600,178335226.0
1761315900,178273438.0
1761316200,178235994.0
1761316500,178163037.0
1761316800,178239057.0
1761317100,178202799.0
1761317400,178214555.0
1761317700,178243706.0
1761318000,178350602.0
1761318300,178319229.0
1761318600,178241345.0
1761318900,178258744.0
1761319200,178227995.0
1761319500,178114569.0
1761319800,178236633.0
