ts,oi
1783728000,223788530.0
1783728300,223328234.0
1783728600,223323572.0
1783728900,223434637.0
1783729200,223740229.0
1783729500,223934807.0
1783729800,223900645.0
1783730100,224311130.0
1783730400,224345112.0
1783730700,224569132.0
1783731000,224765570.0
1783731300,224959223.0
1783731600,225009287.0
1783731900,225158984.0
1783732200,225198537.0
1783732500,225329843.0
1783732800,225376547.0
1783733100,225478505.0
1783733400,225599909.0
1783733700,225643148.0
1783734000,225649289.0
1783734300,225646549.0
1783734600,225764282.0
1783734900,226686829.0
1783735200,227465688.0
1783735500,227298454.0
1783735800,227178125.0
1783736100,227049456.0
1783736400,227273670.0
1783736700,227342756.0
1783737000,227007342.0
1783737300,226899298.0
1783737600,227344363.0
1783737900,227395199.0
1783738200,227344971.0
1783738500,227468331.0
1783738800,227496138.0
1783739100,227578828.0
1783739400,227605991.0
1783739700,227589429.0
1783740000,227853486.0
1783740300,227863015.0
1783740600,227874090.0
1783740900,227783751.0
1783741200,227778276.0
1783741500,227826641.0
1783741800,227078541.0
1783742100,226867156.0
1783742400,226864548.0
1783742700,226851243.0
1783743000,227027695.0
1783743300,227020223.0
1783743600,227048095.0
1783743900,227031910.0
1783744200,227000002.0
1783744500,227057672.0
1783744800,226967959.0
1783745100,226979940.0
1783745400,226978504.0
1783745700,227708255.0
1783746000,227679074.0
1783746300,227607937.0
1783746600,227660135.0
1783746900,227788107.0
1783747200,227816127.0
1783747500,228433744.0
1783747800,228407511.0
1783748100,228519837.0
1783748400,228376853.0
1783748700,228378428.0
1783749000,228758757.0
1783749300,228798098.0
1783749600,228865657.0
1783749900,228955006.0
1783750200,228598466.0
1783750500,228427797.0
1783750800,228380867.0
1783751100,228318689.0
1783751400,228192280.0
1783751700,228132836.0
1783752000,228079287.0
1783752300,228234576.0
1783752600,228215527.0
1783752900,228305984.0
1783753200,228345637.0
1783753500,228878569.0
1783753800,228869726.0
1783754100,228868932.0
1783754400,228897985.0
1783754700,228901895.0
1783755000,228599553.0
1783755300,228573143.0
1783755600,228602032.0
1783755900,228600538.0
1783756200,228522973.0
1783756500,228504403.0
1783756800,228452140.0
1783757100,228487425.0
1783757400,228545711.0
1783757700,228533959.0
1783758000,228421400.0
1783758300,228373360.0
1783758600,228359823.0
1783758900,228350816.0
1783759200,228362701.0
1783759500,228255949.0
1783759800,228242075.0
1783760100,228252301.0
1783760400,228222972.0
1783760700,227549436.0
1783761000,227722941.0
1783761300,227682438.0
1783761600,227792681.0
1783761900,227810872.0
1783762200,227785501.0
1783762500,227820383.0
1783762800,229157587.0
1783763100,231062012.0
1783763400,232033093.0
1783763700,232636855.0
1783764000,233469829.0
1783764300,235751536.0
1783764600,243019726.0
1783764900,243530951.0
1783765200,243963615.0
1783765500,244080154.0
1783765800,243787663.0
1783766100,244646529.0
1783766400,244997419.0
1783766700,246306627.0
1783767000,246647268.0
1783767300,248337810.0
1783767600,249770473.0
1783767900,251413213.0
1783768200,252966365.0
1783768500,261365104.0
1783768800,263395535.0
1783769100,263813159.0
1783769400,266153314.0
1783769700,270457866.0
1783770000,273587129.0
1783770300,263729814.0
1783770600,261921837.0
1783770900,258491082.0
1783771200,258615951.0
1783771500,257416968.0
1783771800,255937860.0
1783772100,254160242.0
1783772400,253425416.0
1783772700,252991513.0
1783773000,254755337.0
1783773300,256001763.0
1783773600,257214937.0
1783773900,258122462.0
1783774200,258816848.0
1783774500,257523826.0
1783774800,257828153.0
1783775100,256232702.0
1783775400,255085216.0
1783775700,254591709.0
1783776000,254068821.0
1783776300,254060032.0
1783776600,254906995.0
1783776900,254103943.0
1783777200,254130065.0
1783777500,253972964.0
1783777800,254094988.0
1783778100,255520380.0
1783778400,258257750.0
1783778700,260741803.0
1783779000,263097491.0
1783779300,262987296.0
1783779600,264014154.0
1783779900,261832974.0
1783780200,262839464.0
1783780500,263030597.0
1783780800,263840113.0
1783781100,269996675.0
1783781400,271025664.0
1783781700,271942142.0
1783782000,272054546.0
1783782300,274534895.0
1783782600,275950668.0
1783782900,277187106.0
1783783200,273983840.0
1783783500,273835179.0
1783783800,270840742.0
1783784100,271510574.0
1783784400,272358157.0
1783784700,270704906.0
1783785000,270677809.0
1783785300,270182860.0
1783785600,268930618.0
1783785900,269015755.0
1783786200,269818372.0
1783786500,269401902.0
1783786800,269459629.0
1783787100,269973216.0
1783787400,270025011.0
1783787700,269534731.0
1783788000,269668652.0
1783788300,270334212.0
1783788600,270539484.0
1783788900,270884849.0
1783789200,271479207.0
1783789500,268976006.0
1783789800,265469099.0
1783790100,264703506.0
1783790400,264056779.0
1783790700,263650978.0
1783791000,263719337.0
1783791300,263961069.0
1783791600,264670195.0
1783791900,264063109.0
1783792200,264251757.0
1783792500,263847274.0
1783792800,263205928.0
1783793100,263769322.0
1783793400,264444609.0
1783793700,264611550.0
1783794000,264113056.0
1783794300,264011253.0
1783794600,263955059.0
1783794900,263073988.0
1783795200,262878362.0
1783795500,262652199.0
1783795800,262364425.0
1783796100,262286984.0
1783796400,261967108.0
1783796700,261619835.0
1783797000,261891766.0
1783797300,262210801.0
1783797600,263421495.0
1783797900,263127285.0
1783798200,263046982.0
1783798500,263181984.0
1783798800,262613185.0
1783799100,262423446.0
1783799400,261813114.0
1783799700,260993469.0
1783800000,260857056.0
1783800300,260752856.0
1783800600,261079864.0
1783800900,261032101.0
1783801200,261104757.0
1783801500,261649443.0
1783801800,261594706.0
1783802100,261544045.0
1783802400,261081464.0
1783802700,261111106.0
1783803000,260806742.0
1783803300,260749096.0
