ts,oi
1766534700,230320033.0
1766535000,230306102.0
1766535300,230363540.0
1766535600,230314177.0
1766535900,230285472.0
1766536200,230262978.0
1766536500,230229926.0
1766536800,230196781.0
1766537100,230151359.0
1766537400,230168188.0
1766537700,230171351.0
1766538000,230170701.0
1766538300,230349804.0
1766538600,230371570.0
1766538900,230376637.0
1766539200,230377843.0
1766539500,230330740.0
1766539800,230329765.0
1766540100,230332619.0
1766540400,230331302.0
1766540700,230387235.0
1766541000,230447115.0
1766541300,230440949.0
1766541600,230396283.0
1766541900,230654760.0
1766542200,230605109.0
1766542500,230574495.0
1766542800,230489481.0
1766543100,230511330.0
1766543400,230509239.0
1766543700,230484586.0
1766544000,230486971.0
1766544300,230529340.0
1766544600,230482447.0
1766544900,230505845.0
1766545200,230600700.0
1766545500,230709218.0
1766545800,230685382.0
1766546100,230684963.0
1766546400,230688186.0
1766546700,230649771.0
1766547000,230651514.0
1766547300,230633334.0
1766547600,231135505.0
1766547900,231122249.0
1766548200,231052531.0
1766548500,230313734.0
1766548800,230857313.0
1766549100,231189377.0
1766549400,231155634.0
1766549700,231123322.0
1766550000,231022233.0
1766550300,231029172.0
1766550600,231023900.0
1766550900,231010682.0
1766551200,231033984.0
1766551500,231045113.0
1766551800,231046189.0
1766552100,231037930.0
1766552400,231073960.0
1766552700,231147486.0
1766553000,231205852.0
1766553300,230952628.0
1766553600,230839398.0
1766553900,230781353.0
1766554200,230417503.0
1766554500,230276904.0
1766554800,230179295.0
1766555100,230236975.0
1766555400,230210619.0
1766555700,230218773.0
1766556000,230181696.0
1766556300,230146390.0
1766556600,230103160.0
1766556900,229978806.0
1766557200,229932275.0
1766557500,230095817.0
1766557800,230141803.0
1766558100,230208339.0
1766558400,230235652.0
1766558700,230125604.0
1766559000,230137811.0
1766559300,230183045.0
1766559600,230291043.0
1766559900,230552973.0
1766560200,230719757.0
1766560500,230667651.0
1766560800,230685835.0
1766561100,230461754.0
1766561400,230445146.0
1766561700,230424317.0
1766562000,230378371.0
1766562300,230245738.0
1766562600,230280180.0
1766562900,230253571.0
1766563200,230225778.0
1766563500,230507642.0
1766563800,230391016.0
1766564100,230426712.0
1766564400,230438037.0
1766564700,230428331.0
1766565000,231070410.0
1766565300,231121336.0
1766565600,230776798.0
1766565900,230942051.0
1766566200,230943904.0
1766566500,231096847.0
1766566800,230976567.0
1766567100,230967317.0
1766567400,230972235.0
1766567700,231111306.0
1766568000,235361986.0
1766568300,234418477.0
1766568600,233824554.0
1766568900,234202274.0
1766569200,234242144.0
1766569500,233911223.0
1766569800,233887615.0
1766570100,233965487.0
1766570400,233979117.0
1766570700,234123382.0
1766571000,234233196.0
1766571300,234367153.0
1766571600,234223303.0
1766571900,234810697.0
1766572200,235585910.0
1766572500,236081648.0
1766572800,236703860.0
1766573100,236632088.0
1766573400,236274323.0
1766573700,236008991.0
1766574000,236313482.0
1766574300,236683458.0
1766574600,236232378.0
1766574900,236461908.0
1766575200,236412884.0
1766575500,236675118.0
1766575800,236822741.0
1766576100,237004257.0
1766576400,238267476.0
1766576700,238833873.0
1766577000,239602893.0
1766577300,239299712.0
1766577600,239258493.0
1766577900,239561852.0
1766578200,239796348.0
1766578500,239951614.0
1766578800,239389072.0
1766579100,239269466.0
1766579400,239182124.0
1766579700,238102458.0
1766580000,238084127.0
1766580300,237990461.0
1766580600,237869161.0
1766580900,237902518.0
1766581200,238028408.0
1766581500,238148053.0
1766581800,238086008.0
1766582100,238076090.0
1766582400,238135634.0
1766582700,238183698.0
1766583000,237772081.0
1766583300,237175202.0
1766583600,236844110.0
1766583900,237032307.0
1766584200,236908165.0
1766584500,236803706.0
1766584800,236802844.0
1766585100,236928859.0
1766585400,235025856.0
1766585700,235451645.0
1766586000,235345368.0
1766586300,235314604.0
1766586600,234636805.0
1766586900,234498693.0
1766587200,233936544.0
1766587500,233789555.0
1766587800,233685596.0
1766588100,233860943.0
1766588400,234165626.0
1766588700,234161621.0
1766589000,234113941.0
1766589300,234173642.0
1766589600,234191157.0
1766589900,234117381.0
1766590200,234098527.0
