ts,oi
1753574400,460920224.0
1753574700,460193425.0
1753575000,460206870.0
1753575300,460612393.0
1753575600,461077895.0
1753575900,461213641.0
1753576200,461567374.0
1753576500,462244850.0
1753576800,462461448.0
1753577100,462697034.0
1753577400,462713071.0
1753577700,462424772.0
1753578000,462819088.0
1753578300,460569008.0
1753578600,459778958.0
1753578900,459426408.0
1753579200,459283548.0
1753579500,459437085.0
1753579800,459304246.0
1753580100,458475762.0
1753580400,457670673.0
1753580700,456593411.0
1753581000,454027999.0
1753581300,453190166.0
1753581600,452855336.0
1753581900,453815029.0
1753582200,455100551.0
1753582500,456160589.0
1753582800,454699405.0
1753583100,452018882.0
1753583400,451880302.0
1753583700,450989385.0
1753584000,447722659.0
1753584300,447649014.0
1753584600,447761878.0
1753584900,447481331.0
1753585200,447281536.0
1753585500,447246040.0
1753585800,447345425.0
1753586100,446030810.0
1753586400,445774756.0
1753586700,445645614.0
1753587000,445644707.0
1753587300,445168067.0
1753587600,443406540.0
1753587900,443157218.0
1753588200,442768321.0
1753588500,442904306.0
1753588800,442896057.0
1753589100,442433604.0
1753589400,442292827.0
1753589700,441966302.0
1753590000,441712557.0
1753590300,441351798.0
1753590600,441403261.0
1753590900,441399434.0
1753591200,441308324.0
1753591500,441224754.0
1753591800,441333348.0
1753592100,440886105.0
1753592400,440601793.0
1753592700,440468356.0
1753593000,440020269.0
1753593300,439833432.0
1753593600,439736960.0
1753593900,439372695.0
1753594200,438869500.0
1753594500,438649451.0
1753594800,438441574.0
1753595100,438239491.0
1753595400,438035297.0
1753595700,438307372.0
1753596000,438326832.0
1753596300,438308028.0
1753596600,438186997.0
1753596900,438097531.0
1753597200,438346002.0
1753597500,438320421.0
1753597800,438451543.0
1753598100,438434334.0
1753598400,438293205.0
1753598700,438308675.0
1753599000,438275046.0
1753599300,438672857.0
1753599600,438036414.0
1753599900,437796195.0
1753600200,437730210.0
1753600500,437602928.0
1753600800,437613136.0
1753601100,438031608.0
1753601400,437943213.0
1753601700,437982441.0
1753602000,437890534.0
1753602300,437858236.0
1753602600,437987532.0
1753602900,438065373.0
1753603200,437919569.0
1753603500,438145500.0
1753603800,438518918.0
