ts,oi
1752019200,470481842.0
1752019500,470490034.0
1752019800,470435819.0
1752020100,470421625.0
1752020400,470441310.0
1752020700,470335811.0
1752021000,470355637.0
1752021300,470336420.0
1752021600,470293743.0
1752021900,470143177.0
1752022200,470119689.0
1752022500,470094226.0
1752022800,470110313.0
1752023100,469975264.0
1752023400,469964146.0
1752023700,469942099.0
1752024000,469948977.0
1752024300,469933098.0
1752024600,469893454.0
1752024900,469827669.0
1752025200,469684392.0
1752025500,469599241.0
1752025800,469584638.0
1752026100,469591432.0
1752026400,469606892.0
1752026700,469604462.0
1752027000,469676640.0
1752027300,469648572.0
1752027600,469664610.0
1752027900,469604492.0
1752028200,469573718.0
1752028500,469570922.0
1752028800,469595697.0
1752029100,469415297.0
1752029400,469312497.0
1752029700,469272297.0
1752030000,469236804.0
1752030300,469240234.0
1752030600,469236466.0
1752030900,468993976.0
1752031200,468996713.0
1752031500,469110536.0
1752031800,469116175.0
1752032100,469142155.0
1752032400,469055940.0
1752032700,468883312.0
1752033000,469424425.0
1752033300,470138565.0
1752033600,469952064.0
1752033900,469869625.0
1752034200,469868909.0
1752034500,469451253.0
1752034800,469489003.0
1752035100,469877730.0
1752035400,469847464.0
1752035700,469718703.0
1752036000,469321852.0
1752036300,468865104.0
1752036600,468832432.0
1752036900,468714352.0
1752037200,468742853.0
1752037500,468688806.0
1752037800,468581751.0
1752038100,468498215.0
1752038400,468598152.0
1752038700,468598409.0
1752039000,468641928.0
1752039300,468376296.0
1752039600,468253001.0
1752039900,468200032.0
1752040200,468173673.0
1752040500,467808030.0
1752040800,467367197.0
1752041100,467395597.0
1752041400,467368601.0
1752041700,467373979.0
1752042000,467338282.0
1752042300,467305296.0
1752042600,467358933.0
1752042900,467342036.0
1752043200,467346108.0
1752043500,467278924.0
1752043800,467327524.0
1752044100,467330444.0
1752044400,467313579.0
1752044700,467327883.0
1752045000,467533849.0
1752045300,467577848.0
1752045600,466136302.0
1752045900,466065867.0
1752046200,465938047.0
1752046500,465825746.0
1752046800,465835020.0
1752047100,465923552.0
1752047400,465912958.0
1752047700,465974779.0
1752048000,465713252.0
1752048300,465627072.0
1752048600,465594238.0
1752048900,465541655.0
1752049200,465366838.0
1752049500,465266762.0
1752049800,465313132.0
1752050100,465234603.0
1752050400,465317782.0
1752050700,465131639.0
1752051000,465107726.0
1752051300,465130095.0
1752051600,465015701.0
1752051900,465100594.0
1752052200,465060057.0
1752052500,465023387.0
1752052800,465044348.0
1752053100,465132867.0
1752053400,465145158.0
1752053700,465607922.0
1752054000,465646943.0
1752054300,465672386.0
1752054600,465686238.0
1752054900,465641626.0
1752055200,465592691.0
1752055500,465672431.0
1752055800,465632304.0
1752056100,465625111.0
1752056400,465631674.0
1752056700,465631793.0
1752057000,465651059.0
1752057300,465462015.0
1752057600,465484050.0
1752057900,465460571.0
1752058200,465495248.0
1752058500,465495953.0
1752058800,465459044.0
1752059100,465419546.0
1752059400,465325901.0
1752059700,465281629.0
1752060000,465335664.0
1752060300,465416331.0
1752060600,465447180.0
1752060900,465524601.0
1752061200,465569747.0
1752061500,465530737.0
1752061800,465538056.0
1752062100,465540726.0
1752062400,465873769.0
1752062700,465835278.0
1752063000,465237214.0
1752063300,465001894.0
1752063600,465357670.0
1752063900,465338512.0
1752064200,465225004.0
1752064500,465189363.0
1752064800,465231809.0
1752065100,464744487.0
1752065400,464773022.0
1752065700,464452278.0
1752066000,464386558.0
1752066300,464346346.0
1752066600,464279131.0
1752066900,464292692.0
1752067200,464223019.0
1752067500,464373803.0
1752067800,464347314.0
1752068100,464410052.0
1752068400,464419437.0
1752068700,464517222.0
1752069000,464482630.0
1752069300,464565066.0
1752069600,464771220.0
1752069900,464962698.0
1752070200,465108648.0
1752070500,465088937.0
1752070800,465061801.0
1752071100,464955294.0
1752071400,465035990.0
1752071700,464956113.0
1752072000,465017438.0
1752072300,465099012.0
1752072600,465044723.0
1752072900,465024641.0
1752073200,464927800.0
1752073500,464877016.0
1752073800,464868762.0
1752074100,464881291.0
1752074400,464905016.0
1752074700,464929196.0
1752075000,464896985.0
1752075300,464846554.0
1752075600,464859651.0
1752075900,464827041.0
1752076200,465004550.0
1752076500,464553066.0
1752076800,464479876.0
1752077100,464398478.0
1752077400,464370865.0
1752077700,464513139.0
1752078000,464452864.0
1752078300,464437166.0
1752078600,464463955.0
1752078900,464405760.0
1752079200,464393562.0
1752079500,464388530.0
1752079800,464321421.0
1752080100,464297136.0
1752080400,464321997.0
1752080700,464317934.0
1752081000,464234839.0
1752081300,464210901.0
1752081600,464136724.0
1752081900,464238570.0
1752082200,464205200.0
1752082500,464153235.0
1752082800,464086933.0
1752083100,464024295.0
1752083400,464009900.0
1752083700,463940501.0
1752084000,464819788.0
1752084300,464777055.0
1752084600,464735584.0
1752084900,464763916.0
1752085200,465014426.0
1752085500,465034165.0
1752085800,464794927.0
1752086100,464892631.0
1752086400,464863891.0
1752086700,464834452.0
1752087000,464789120.0
1752087300,464788507.0
1752087600,464790085.0
1752087900,464739319.0
1752088200,464817125.0
1752088500,464826473.0
1752088800,464806984.0
1752089100,465290566.0
1752089400,465238568.0
1752089700,465156973.0
1752090000,465026452.0
1752090300,464960416.0
1752090600,464741157.0
1752090900,464720528.0
1752091200,464751902.0
1752091500,464615391.0
1752091800,464606311.0
1752092100,464595636.0
1752092400,464612324.0
1752092700,464594328.0
1752093000,464235304.0
1752093300,464331794.0
1752093600,464295886.0
1752093900,464259287.0
1752094200,464172085.0
1752094500,464316218.0
1752094800,464367039.0
1752095100,464247368.0
1752095400,464256837.0
1752095700,464221481.0
1752096000,464210547.0
1752096300,464326095.0
1752096600,463993217.0
1752096900,463854708.0
1752097200,463826542.0
1752097500,463842667.0
1752097800,463752502.0
1752098100,463766916.0
1752098400,463727947.0
1752098700,463829494.0
1752099000,463900872.0
1752099300,463926592.0
1752099600,463966427.0
1752099900,464003120.0
1752100200,464009385.0
1752100500,464149291.0
1752100800,464108450.0
1752101100,464116199.0
1752101400,464152920.0
1752101700,464189766.0
1752102000,464142386.0
1752102300,464176291.0
1752102600,464143907.0
1752102900,464174646.0
1752103200,464049676.0
1752103500,463986035.0
1752103800,464006073.0
1752104100,463978596.0
1752104400,463970346.0
1752104700,463910853.0
1752105000,464103599.0
1752105300,464292078.0
