ts,oi
1752710400,433130032.0
1752710700,433133757.0
1752711000,432981973.0
1752711300,432929388.0
1752711600,432910241.0
1752711900,432869206.0
1752712200,432830889.0
1752712500,432833593.0
1752712800,432826895.0
1752713100,432828954.0
1752713400,432775503.0
1752713700,432780729.0
1752714000,432855663.0
1752714300,432844681.0
1752714600,432883203.0
1752714900,432953375.0
1752715200,432994834.0
1752715500,432872584.0
1752715800,432896826.0
1752716100,432862385.0
1752716400,432906727.0
1752716700,433025575.0
1752717000,432995806.0
1752717300,433271717.0
1752717600,433336474.0
1752717900,433396960.0
1752718200,433417052.0
1752718500,433422130.0
1752718800,433419985.0
1752719100,433422601.0
1752719400,433427508.0
1752719700,433457588.0
1752720000,433569665.0
1752720300,433624704.0
1752720600,433655288.0
1752720900,433767065.0
1752721200,433817337.0
1752721500,433834327.0
1752721800,433796103.0
1752722100,433857489.0
1752722400,433896493.0
1752722700,433963324.0
1752723000,433932090.0
1752723300,433877124.0
1752723600,433878616.0
1752723900,433806334.0
1752724200,433898235.0
1752724500,433688626.0
1752724800,433559443.0
1752725100,433561797.0
1752725400,433411183.0
1752725700,433362253.0
1752726000,433295137.0
1752726300,433321495.0
1752726600,433289370.0
1752726900,433287218.0
1752727200,433243386.0
1752727500,433241576.0
1752727800,433233940.0
1752728100,433208052.0
1752728400,433264135.0
1752728700,433437396.0
1752729000,433428207.0
1752729300,433416743.0
1752729600,433440371.0
1752729900,433455400.0
1752730200,433424200.0
1752730500,433381211.0
1752730800,433372568.0
1752731100,433364516.0
1752731400,433269355.0
1752731700,433248335.0
1752732000,433190576.0
1752732300,433127102.0
1752732600,433111631.0
1752732900,433121600.0
1752733200,433193180.0
1752733500,433196115.0
1752733800,433112554.0
1752734100,432691083.0
1752734400,432352355.0
1752734700,432306720.0
1752735000,432167066.0
1752735300,432266763.0
1752735600,433026826.0
1752735900,433267200.0
1752736200,433333330.0
1752736500,433280264.0
1752736800,433227314.0
1752737100,433314464.0
1752737400,433323234.0
