ts,oi
1779667500,165084009.0
1779667800,165157356.0
1779668100,165214417.0
1779668400,165082191.0
1779668700,165059794.0
1779669000,164880378.0
1779669300,164893519.0
1779669600,164643783.0
1779669900,164655935.0
1779670200,164662318.0
1779670500,164666367.0
1779670800,164704522.0
1779671100,164742664.0
1779671400,164774290.0
1779671700,164674571.0
1779672000,164653629.0
1779672300,164648486.0
1779672600,164655851.0
1779672900,164673665.0
1779673200,164705931.0
1779673500,164707331.0
1779673800,164706519.0
1779674100,164506439.0
1779674400,164524938.0
1779674700,164559508.0
1779675000,164543419.0
1779675300,164561424.0
1779675600,164564320.0
1779675900,164553889.0
1779676200,164761030.0
1779676500,164754224.0
1779676800,164811869.0
1779677100,164803739.0
1779677400,164800716.0
1779677700,164810728.0
1779678000,164835455.0
1779678300,164768776.0
1779678600,164798080.0
1779678900,164790061.0
1779679200,164782009.0
1779679500,164758871.0
1779679800,164833343.0
1779680100,164827537.0
1779680400,164844217.0
1779680700,164986451.0
1779681000,164971449.0
1779681300,164965826.0
1779681600,164963765.0
1779681900,164827681.0
1779682200,164816593.0
1779682500,164831367.0
1779682800,164890085.0
1779683100,164856073.0
1779683400,164601553.0
1779683700,164583873.0
1779684000,164564080.0
1779684300,164599194.0
1779684600,164606316.0
1779684900,164527296.0
1779685200,164542914.0
1779685500,164559521.0
1779685800,164566840.0
1779686100,164502398.0
1779686400,164489230.0
1779686700,164524856.0
1779687000,164624877.0
1779687300,164625839.0
1779687600,164631167.0
1779687900,164609891.0
1779688200,164593928.0
1779688500,164607110.0
1779688800,164591150.0
1779689100,164870283.0
1779689400,165266485.0
1779689700,165255533.0
1779690000,165343771.0
1779690300,165315013.0
1779690600,165504397.0
1779690900,165492825.0
1779691200,165487202.0
1779691500,165458599.0
1779691800,165483635.0
1779692100,165505811.0
1779692400,165504466.0
1779692700,165508985.0
1779693000,165494057.0
1779693300,165407970.0
1779693600,165490336.0
1779693900,165469540.0
1779694200,165551690.0
1779694500,165468329.0
1779694800,165422022.0
1779695100,163818602.0
1779695400,163834151.0
1779695700,163898870.0
1779696000,163843359.0
1779696300,163943456.0
1779696600,164123102.0
1779696900,163849296.0
1779697200,163740544.0
1779697500,163617870.0
1779697800,163599214.0
1779698100,163504246.0
1779698400,163436191.0
1779698700,163382007.0
1779699000,163620212.0
1779699300,163467010.0
1779699600,163554321.0
1779699900,163452305.0
1779700200,163717111.0
1779700500,163201325.0
1779700800,163310789.0
1779701100,163349357.0
1779701400,163340553.0
1779701700,164124392.0
1779702000,164698778.0
1779702300,164754256.0
1779702600,164766333.0
1779702900,164771511.0
1779703200,164731822.0
1779703500,164666947.0
1779703800,164712960.0
1779704100,164648259.0
1779704400,164610069.0
1779704700,164618910.0
1779705000,164866510.0
1779705300,164873612.0
1779705600,164850983.0
1779705900,164850334.0
1779706200,164787024.0
1779706500,164769293.0
1779706800,164901968.0
1779707100,164901795.0
1779707400,164947593.0
1779707700,164852404.0
1779708000,164873901.0
1779708300,164700012.0
1779708600,164571026.0
1779708900,165443701.0
1779709200,165355004.0
1779709500,165328162.0
1779709800,165339087.0
1779710100,165270097.0
1779710400,165234478.0
1779710700,165201318.0
1779711000,165175762.0
1779711300,165165084.0
1779711600,165197933.0
1779711900,164581321.0
1779712200,164556833.0
1779712500,164614479.0
1779712800,164622566.0
1779713100,164625995.0
1779713400,165061724.0
1779713700,165057462.0
1779714000,165039538.0
1779714300,165459423.0
1779714600,166104073.0
1779714900,166104889.0
1779715200,166126775.0
1779715500,166054311.0
1779715800,165982828.0
1779716100,166664895.0
1779716400,165990230.0
1779716700,165993866.0
1779717000,165994347.0
1779717300,165861722.0
1779717600,165871225.0
1779717900,165782201.0
1779718200,165731132.0
1779718500,165953542.0
1779718800,165861972.0
1779719100,165875375.0
1779719400,165790450.0
1779719700,165767609.0
1779720000,165770600.0
1779720300,165799813.0
1779720600,165794561.0
1779720900,164904419.0
1779721200,164917923.0
1779721500,162007075.0
1779721800,161926928.0
1779722100,161905000.0
1779722400,161928516.0
1779722700,161839839.0
1779723000,161856645.0
1779723300,161885086.0
1779723600,162051572.0
1779723900,163011562.0
1779724200,163392145.0
1779724500,163411179.0
1779724800,163324825.0
1779725100,163268623.0
1779725400,163218962.0
1779725700,163225444.0
1779726000,163256905.0
1779726300,163360241.0
1779726600,163558990.0
1779726900,163539480.0
1779727200,163101854.0
1779727500,163105865.0
1779727800,162976035.0
1779728100,162974903.0
1779728400,162942101.0
1779728700,162924649.0
1779729000,162978543.0
1779729300,162985198.0
1779729600,162962867.0
1779729900,163004330.0
1779730200,162904623.0
1779730500,162889964.0
1779730800,162904815.0
1779731100,162895821.0
1779731400,162896002.0
1779731700,162898441.0
1779732000,162891665.0
1779732300,162849627.0
1779732600,162868029.0
1779732900,162894746.0
1779733200,162840684.0
1779733500,162960246.0
1779733800,162941114.0
1779734100,162771160.0
1779734400,162772968.0
1779734700,162769352.0
1779735000,162816955.0
1779735300,162775701.0
1779735600,162779094.0
1779735900,162858170.0
1779736200,162895952.0
1779736500,162878703.0
1779736800,162883072.0
1779737100,162881538.0
1779737400,162818154.0
1779737700,162796769.0
1779738000,161600521.0
1779738300,161535203.0
1779738600,161538365.0
1779738900,161493129.0
1779739200,161478458.0
1779739500,161541804.0
1779739800,161552273.0
1779740100,161540902.0
1779740400,161583398.0
1779740700,161571658.0
1779741000,161415342.0
1779741300,161477733.0
1779741600,160702994.0
1779741900,160718183.0
1779742200,160661180.0
1779742500,160664071.0
1779742800,160719089.0
1779743100,160639551.0
1779743400,160894271.0
1779743700,160892084.0
1779744000,160869913.0
1779744300,160857535.0
1779744600,160845565.0
1779744900,160815783.0
1779745200,161041306.0
1779745500,161135867.0
1779745800,161068061.0
1779746100,161079493.0
1779746400,161075624.0
1779746700,161134037.0
1779747000,161166316.0
1779747300,161206086.0
1779747600,161245042.0
1779747900,161268930.0
1779748200,161319636.0
1779748500,161322133.0
1779748800,161223283.0
1779749100,161253489.0
1779749400,161247724.0
1779749700,161233735.0
1779750000,161152490.0
1779750300,160571675.0
1779750600,160589923.0
1779750900,160571543.0
1779751200,160565230.0
1779751500,160830351.0
1779751800,160451670.0
1779752100,160457328.0
1779752400,160442205.0
1779752700,160452973.0
1779753000,160486499.0
1779753300,160502187.0
1779753600,160496860.0
