ts,oi
1766102700,238949907.0
1766103000,238941845.0
1766103300,238904179.0
1766103600,238878656.0
1766103900,238825238.0
1766104200,238845073.0
1766104500,238947942.0
1766104800,239011712.0
1766105100,238999934.0
1766105400,239062269.0
1766105700,239098115.0
1766106000,239111786.0
1766106300,239347751.0
1766106600,239504828.0
1766106900,239485334.0
1766107200,239954012.0
1766107500,239942695.0
1766107800,239956972.0
1766108100,240269897.0
1766108400,240421016.0
1766108700,240436351.0
1766109000,240166569.0
1766109300,240112631.0
1766109600,240134198.0
1766109900,240367532.0
1766110200,240427436.0
1766110500,240499666.0
1766110800,240478775.0
1766111100,240456549.0
1766111400,240379390.0
1766111700,240363843.0
1766112000,240322341.0
1766112300,240270725.0
1766112600,240306564.0
1766112900,240394887.0
1766113200,240414188.0
1766113500,240423559.0
1766113800,240599509.0
1766114100,240646874.0
1766114400,240514366.0
1766114700,240369512.0
1766115000,240308098.0
1766115300,240017742.0
1766115600,239855232.0
1766115900,239732088.0
1766116200,239701937.0
1766116500,239687210.0
1766116800,239860003.0
1766117100,239715036.0
1766117400,239780666.0
1766117700,239594420.0
1766118000,239242545.0
1766118300,239536099.0
1766118600,239605173.0
1766118900,239571891.0
1766119200,239562110.0
1766119500,239457999.0
1766119800,239405419.0
1766120100,239142106.0
1766120400,239053022.0
1766120700,238908344.0
1766121000,239033939.0
1766121300,238923506.0
1766121600,239016101.0
1766121900,239002092.0
1766122200,239028682.0
1766122500,239033718.0
1766122800,239049259.0
1766123100,239014091.0
1766123400,239015305.0
1766123700,239109445.0
1766124000,239639862.0
1766124300,240106917.0
1766124600,240256813.0
1766124900,240260558.0
1766125200,240321721.0
1766125500,240268625.0
1766125800,240228281.0
1766126100,240182489.0
1766126400,240341839.0
1766126700,240309633.0
1766127000,240342798.0
1766127300,240396081.0
1766127600,240652216.0
1766127900,240505893.0
1766128200,241557405.0
1766128500,241821637.0
1766128800,241795745.0
1766129100,241708615.0
1766129400,241693407.0
1766129700,241639905.0
1766130000,241676815.0
1766130300,241623803.0
1766130600,241668833.0
1766130900,241662337.0
1766131200,241671951.0
1766131500,241484632.0
1766131800,241483643.0
1766132100,241494277.0
1766132400,241490292.0
1766132700,241484401.0
1766133000,241595489.0
1766133300,241450587.0
1766133600,241606398.0
1766133900,241719466.0
1766134200,241601143.0
1766134500,241348755.0
1766134800,241257050.0
1766135100,241261678.0
1766135400,241307558.0
1766135700,241111689.0
1766136000,241095898.0
1766136300,241052887.0
1766136600,241067895.0
1766136900,241101915.0
1766137200,241032034.0
1766137500,241154951.0
1766137800,241040424.0
1766138100,241070224.0
1766138400,241088066.0
1766138700,241165772.0
1766139000,241280912.0
1766139300,241238673.0
1766139600,241101438.0
1766139900,241106390.0
1766140200,241158129.0
1766140500,241046306.0
1766140800,241008776.0
1766141100,241080322.0
1766141400,241018144.0
1766141700,240947284.0
1766142000,240938102.0
1766142300,240646113.0
1766142600,240711771.0
1766142900,240558261.0
1766143200,240507422.0
1766143500,240402626.0
1766143800,240360970.0
1766144100,240476915.0
1766144400,240643809.0
1766144700,240655662.0
1766145000,240615998.0
1766145300,240570035.0
1766145600,240589793.0
1766145900,240615282.0
1766146200,240564278.0
1766146500,240349853.0
1766146800,240284044.0
1766147100,240267190.0
1766147400,240267477.0
1766147700,240243508.0
1766148000,240236800.0
1766148300,240239924.0
1766148600,240052101.0
1766148900,240152722.0
1766149200,240149178.0
1766149500,240147465.0
1766149800,240163949.0
1766150100,240229692.0
1766150400,240323276.0
1766150700,240345084.0
1766151000,240342005.0
1766151300,240254652.0
1766151600,240109532.0
1766151900,240125909.0
1766152200,240135588.0
1766152500,240144968.0
1766152800,240160560.0
1766153100,240114458.0
1766153400,240134556.0
1766153700,240128293.0
1766154000,240334661.0
1766154300,240356368.0
1766154600,240170459.0
1766154900,240261752.0
1766155200,240222931.0
1766155500,239735664.0
1766155800,239684750.0
1766156100,239735014.0
1766156400,239729813.0
1766156700,239727498.0
1766157000,239564391.0
1766157300,239436442.0
1766157600,239703592.0
1766157900,238911129.0
1766158200,238921623.0
1766158500,239018047.0
1766158800,239056046.0
1766159100,239159765.0
1766159400,239140960.0
1766159700,238970269.0
1766160000,238959984.0
1766160300,238600491.0
1766160600,238560132.0
