ts,oi
1771373100,217226853.0
1771373400,217219661.0
1771373700,217231049.0
1771374000,217255442.0
1771374300,217219806.0
1771374600,217222414.0
1771374900,217261015.0
1771375200,217255435.0
1771375500,217107210.0
1771375800,217145470.0
1771376100,217146915.0
1771376400,217167259.0
1771376700,217271492.0
1771377000,216011631.0
1771377300,216068873.0
1771377600,216075597.0
1771377900,215798652.0
1771378200,215881600.0
1771378500,215929473.0
1771378800,215926529.0
1771379100,215877260.0
1771379400,216194875.0
1771379700,216238887.0
1771380000,216201612.0
1771380300,216333084.0
1771380600,216301670.0
1771380900,216282328.0
1771381200,216295820.0
1771381500,216295041.0
1771381800,216271553.0
1771382100,216232916.0
1771382400,216250512.0
1771382700,216245491.0
1771383000,216229622.0
1771383300,216241181.0
1771383600,216243780.0
1771383900,216341556.0
1771384200,216349393.0
1771384500,216416275.0
1771384800,216507983.0
1771385100,216524095.0
1771385400,216536413.0
1771385700,216552573.0
1771386000,216565530.0
1771386300,216643493.0
1771386600,216646470.0
1771386900,216655791.0
1771387200,216668787.0
1771387500,216764156.0
1771387800,216778980.0
1771388100,216786600.0
1771388400,216789872.0
1771388700,216799074.0
1771389000,216807909.0
1771389300,216817721.0
1771389600,216823122.0
1771389900,216832683.0
1771390200,216923168.0
1771390500,216939237.0
1771390800,216976654.0
1771391100,217059667.0
1771391400,217036701.0
1771391700,217128337.0
1771392000,217153420.0
1771392300,217241807.0
1771392600,217419487.0
1771392900,217613381.0
1771393200,217619972.0
1771393500,217575761.0
1771393800,217598234.0
1771394100,217628896.0
1771394400,217644914.0
1771394700,217635027.0
1771395000,217518013.0
1771395300,217479983.0
1771395600,217617618.0
1771395900,217628781.0
1771396200,217638355.0
1771396500,217639672.0
1771396800,217688905.0
1771397100,217696144.0
1771397400,217695122.0
1771397700,217688429.0
1771398000,217712599.0
1771398300,217558691.0
1771398600,217561814.0
1771398900,217645504.0
1771399200,217686040.0
1771399500,217682067.0
1771399800,217791293.0
1771400100,217743264.0
1771400400,217825321.0
