ts,oi
1758499200,543873176.0
1758499500,543880833.0
1758499800,543821349.0
1758500100,543433573.0
1758500400,543798417.0
1758500700,543577074.0
1758501000,543364900.0
1758501300,543587658.0
1758501600,545957496.0
1758501900,544595660.0
1758502200,546347041.0
1758502500,547813445.0
1758502800,548063385.0
1758503100,546294714.0
1758503400,545155542.0
1758503700,544730924.0
1758504000,544924888.0
1758504300,545369048.0
1758504600,545533208.0
1758504900,545831382.0
1758505200,546320778.0
1758505500,546197837.0
1758505800,547239041.0
1758506100,547313488.0
1758506400,548776053.0
1758506700,548786126.0
1758507000,547665609.0
1758507300,547592616.0
1758507600,547198255.0
1758507900,545693186.0
1758508200,545886037.0
1758508500,542795696.0
1758508800,540534648.0
1758509100,538830120.0
1758509400,537595100.0
1758509700,537568940.0
1758510000,537053065.0
1758510300,536724174.0
1758510600,536686782.0
1758510900,535978153.0
1758511200,535692313.0
1758511500,535562091.0
1758511800,534422641.0
1758512100,534159201.0
1758512400,534142791.0
1758512700,533785956.0
1758513000,533555140.0
1758513300,533685568.0
1758513600,533732610.0
1758513900,533596308.0
1758514200,533563758.0
1758514500,533893047.0
1758514800,533808723.0
1758515100,534383302.0
1758515400,534862696.0
1758515700,535413670.0
1758516000,536143635.0
1758516300,536835063.0
1758516600,538046743.0
1758516900,540436250.0
1758517200,539786961.0
1758517500,538804291.0
1758517800,539102005.0
1758518100,541663711.0
1758518400,541745732.0
1758518700,541070002.0
1758519000,541069858.0
1758519300,537338685.0
1758519600,535040116.0
1758519900,534392997.0
1758520200,533242876.0
1758520500,532628936.0
1758520800,527748069.0
1758521100,514183289.0
1758521400,511951835.0
1758521700,512275940.0
1758522000,510923230.0
1758522300,512101749.0
1758522600,512001884.0
1758522900,511661167.0
1758523200,510839986.0
1758523500,510744977.0
1758523800,510906246.0
1758524100,510928358.0
1758524400,511567053.0
1758524700,511290612.0
1758525000,511828595.0
1758525300,511620630.0
1758525600,511278511.0
1758525900,511178087.0
1758526200,511701077.0
1758526500,511464807.0
1758526800,511684743.0
1758527100,510563903.0
1758527400,511106959.0
1758527700,511591041.0
1758528000,511839679.0
1758528300,512619039.0
1758528600,514281248.0
1758528900,514454779.0
1758529200,515044488.0
1758529500,514639190.0
1758529800,514609735.0
1758530100,514105462.0
1758530400,513477385.0
1758530700,513147319.0
1758531000,513094083.0
1758531300,512957254.0
1758531600,512817191.0
1758531900,512610166.0
1758532200,512971486.0
1758532500,512947578.0
1758532800,514426370.0
1758533100,515440428.0
1758533400,514181891.0
1758533700,514500993.0
1758534000,514875526.0
1758534300,516231768.0
1758534600,515390862.0
1758534900,515763802.0
1758535200,514862300.0
1758535500,514708662.0
1758535800,515108970.0
1758536100,517380198.0
1758536400,516782346.0
1758536700,517347495.0
1758537000,518205067.0
1758537300,518705146.0
1758537600,519285841.0
1758537900,519348624.0
1758538200,520460907.0
1758538500,521475765.0
1758538800,521653676.0
1758539100,519464490.0
1758539400,518617861.0
1758539700,519001383.0
1758540000,518421940.0
1758540300,519626808.0
1758540600,519718438.0
1758540900,518248408.0
1758541200,517578771.0
1758541500,520826598.0
1758541800,522027267.0
1758542100,523406871.0
1758542400,522677630.0
1758542700,522568509.0
1758543000,521487633.0
1758543300,525463064.0
1758543600,527461188.0
1758543900,529742957.0
1758544200,533176731.0
1758544500,533075397.0
1758544800,534500251.0
1758545100,541216388.0
1758545400,541587717.0
1758545700,541563559.0
1758546000,543858533.0
1758546300,545436208.0
1758546600,545883710.0
1758546900,546004933.0
1758547200,545628886.0
1758547500,546165865.0
1758547800,546167426.0
1758548100,546659901.0
1758548400,547403605.0
1758548700,548490926.0
1758549000,548135360.0
1758549300,549695201.0
1758549600,549206739.0
1758549900,546700816.0
1758550200,545671171.0
1758550500,545923012.0
1758550800,547511099.0
1758551100,548353262.0
1758551400,548403985.0
1758551700,548202250.0
1758552000,548184193.0
1758552300,547078724.0
1758552600,546782218.0
1758552900,546480845.0
1758553200,546453366.0
1758553500,547470817.0
1758553800,548687626.0
1758554100,547514987.0
1758554400,547543389.0
1758554700,547752296.0
1758555000,548126372.0
1758555300,548899189.0
1758555600,549198023.0
1758555900,549046824.0
1758556200,549468655.0
1758556500,549066625.0
1758556800,549350115.0
1758557100,549785312.0
1758557400,549751538.0
1758557700,549521594.0
1758558000,549835734.0
1758558300,549826037.0
1758558600,549828711.0
1758558900,549534022.0
1758559200,549471004.0
1758559500,548959311.0
1758559800,549002664.0
1758560100,548752503.0
1758560400,548762948.0
1758560700,549360133.0
1758561000,549139645.0
1758561300,550044726.0
1758561600,549995193.0
1758561900,551021844.0
1758562200,550976666.0
1758562500,550717617.0
1758562800,550323329.0
1758563100,550204045.0
1758563400,549984283.0
1758563700,550208127.0
1758564000,548062288.0
1758564300,549441880.0
1758564600,549791787.0
1758564900,549633992.0
1758565200,549737803.0
1758565500,549400365.0
1758565800,548787946.0
1758566100,548117574.0
1758566400,548075906.0
1758566700,547209862.0
1758567000,547708037.0
1758567300,547805713.0
1758567600,547852729.0
1758567900,547308688.0
1758568200,547600437.0
1758568500,547874787.0
1758568800,548185125.0
1758569100,547773057.0
1758569400,547317966.0
1758569700,546790496.0
1758570000,546139836.0
1758570300,545797027.0
1758570600,545898276.0
1758570900,545818158.0
1758571200,545532725.0
1758571500,545312845.0
1758571800,545708524.0
1758572100,545846870.0
1758572400,545939044.0
1758572700,546061506.0
1758573000,546466226.0
1758573300,546143971.0
1758573600,546321279.0
1758573900,546376682.0
1758574200,546102260.0
1758574500,546048221.0
1758574800,546230030.0
1758575100,546724106.0
1758575400,546872718.0
1758575700,546863719.0
1758576000,546953204.0
1758576300,547155020.0
1758576600,547126776.0
1758576900,547233705.0
1758577200,547179605.0
1758577500,548168394.0
