ts,oi
1748995200,426681362.0
1748995500,426451203.0
1748995800,426282845.0
1748996100,426153602.0
1748996400,426118368.0
1748996700,426077007.0
1748997000,425836115.0
1748997300,425711954.0
1748997600,425634564.0
1748997900,425676849.0
1748998200,425683905.0
1748998500,425261880.0
1748998800,425318315.0
1748999100,425670273.0
1748999400,425417248.0
1748999700,425556884.0
1749000000,425544386.0
1749000300,425484425.0
1749000600,425402119.0
1749000900,425506569.0
1749001200,425451990.0
1749001500,425555878.0
1749001800,425578953.0
1749002100,425615809.0
1749002400,425643111.0
1749002700,425941443.0
1749003000,425961780.0
1749003300,426027333.0
1749003600,425796080.0
1749003900,425801822.0
1749004200,425768055.0
1749004500,425780731.0
1749004800,425728000.0
1749005100,425792271.0
1749005400,425356953.0
1749005700,425399583.0
1749006000,425573056.0
1749006300,425527834.0
1749006600,425410702.0
1749006900,425208814.0
1749007200,425454766.0
1749007500,425488718.0
1749007800,425537740.0
1749008100,425516805.0
1749008400,425473399.0
1749008700,425463207.0
1749009000,425480587.0
1749009300,425196272.0
1749009600,425190674.0
1749009900,425228362.0
1749010200,425180347.0
1749010500,425136046.0
1749010800,425133788.0
1749011100,425109849.0
1749011400,425053641.0
1749011700,424998836.0
1749012000,424901765.0
1749012300,424925145.0
1749012600,424835385.0
1749012900,424804404.0
1749013200,424708262.0
1749013500,424754920.0
1749013800,423912801.0
1749014100,423731750.0
1749014400,423810826.0
1749014700,423871856.0
1749015000,423386405.0
1749015300,423526789.0
1749015600,423468341.0
1749015900,423529678.0
1749016200,423617250.0
1749016500,423746595.0
1749016800,423589042.0
1749017100,422506569.0
1749017400,422403899.0
1749017700,422050935.0
1749018000,421542045.0
1749018300,421560120.0
1749018600,421524431.0
1749018900,421566327.0
1749019200,421381169.0
1749019500,421300142.0
1749019800,421321724.0
1749020100,421132452.0
1749020400,421248392.0
1749020700,421205361.0
1749021000,421073889.0
1749021300,421114231.0
1749021600,421123841.0
1749021900,421190914.0
1749022200,421266020.0
1749022500,421233431.0
1749022800,420800210.0
1749023100,420790886.0
1749023400,420710018.0
1749023700,420591240.0
1749024000,420603184.0
1749024300,420512744.0
1749024600,420232411.0
1749024900,419651259.0
1749025200,419975953.0
1749025500,419815173.0
1749025800,419544603.0
1749026100,419585497.0
1749026400,419024953.0
1749026700,418674906.0
1749027000,418662046.0
1749027300,418424410.0
1749027600,418270515.0
1749027900,418231943.0
1749028200,417925796.0
1749028500,417977883.0
1749028800,417350428.0
1749029100,417495762.0
1749029400,417357823.0
1749029700,417490423.0
1749030000,417291643.0
1749030300,417185040.0
1749030600,416818994.0
1749030900,416561279.0
1749031200,416493746.0
1749031500,416449166.0
1749031800,416343164.0
1749032100,416276383.0
1749032400,416302068.0
1749032700,416113325.0
1749033000,416055673.0
1749033300,415966486.0
1749033600,415947407.0
1749033900,415791550.0
1749034200,415822324.0
1749034500,415728772.0
1749034800,415578627.0
1749035100,415742749.0
1749035400,415244434.0
1749035700,414730437.0
1749036000,414702241.0
1749036300,414604211.0
1749036600,414605933.0
1749036900,414537591.0
1749037200,414214969.0
1749037500,414388232.0
1749037800,414503106.0
1749038100,414395956.0
1749038400,414661721.0
1749038700,414622991.0
1749039000,414591740.0
1749039300,414419409.0
1749039600,414475541.0
1749039900,414482832.0
1749040200,414535900.0
1749040500,414561273.0
1749040800,414494578.0
1749041100,414604216.0
1749041400,414650647.0
1749041700,414658475.0
1749042000,414647005.0
1749042300,414624981.0
1749042600,414553837.0
1749042900,414475730.0
1749043200,414329332.0
1749043500,414182585.0
1749043800,414221241.0
1749044100,413948496.0
1749044400,413817448.0
1749044700,413801342.0
1749045000,413763669.0
1749045300,413756857.0
1749045600,413657867.0
1749045900,413914884.0
1749046200,413928030.0
1749046500,414012758.0
1749046800,413982414.0
1749047100,413860759.0
1749047400,413939499.0
1749047700,413902279.0
1749048000,413834473.0
1749048300,413798597.0
1749048600,413734262.0
1749048900,413623558.0
1749049200,413596050.0
1749049500,413467518.0
1749049800,413480394.0
1749050100,412907669.0
1749050400,412918457.0
1749050700,412448578.0
1749051000,411927930.0
1749051300,410794468.0
1749051600,410108585.0
1749051900,410067689.0
1749052200,410149677.0
1749052500,410288608.0
1749052800,410116219.0
1749053100,409971655.0
1749053400,410007575.0
1749053700,410121393.0
1749054000,409949582.0
1749054300,409957670.0
1749054600,410146304.0
1749054900,410720435.0
1749055200,410761639.0
1749055500,410600132.0
1749055800,410610575.0
1749056100,410634479.0
1749056400,410571953.0
1749056700,410091560.0
1749057000,410103441.0
1749057300,410028565.0
1749057600,409711497.0
1749057900,409546110.0
1749058200,409303238.0
1749058500,409149812.0
1749058800,408886912.0
1749059100,409300649.0
1749059400,409468877.0
1749059700,409263963.0
1749060000,409467859.0
1749060300,409409794.0
1749060600,409288918.0
1749060900,409241679.0
1749061200,408947244.0
1749061500,408909894.0
1749061800,408923792.0
1749062100,408885060.0
1749062400,408819279.0
1749062700,408950540.0
1749063000,409151630.0
1749063300,409137501.0
1749063600,409048293.0
1749063900,409334193.0
1749064200,409342683.0
1749064500,409374440.0
1749064800,409478068.0
1749065100,409454465.0
1749065400,409483480.0
1749065700,409521695.0
1749066000,409563658.0
1749066300,409822525.0
1749066600,409959162.0
1749066900,409881619.0
1749067200,409910697.0
1749067500,409851654.0
1749067800,409382226.0
1749068100,409338066.0
1749068400,409248001.0
1749068700,408703684.0
1749069000,408620426.0
1749069300,408604166.0
1749069600,408348178.0
1749069900,408305567.0
1749070200,408205928.0
1749070500,408236032.0
1749070800,408228164.0
1749071100,407970695.0
1749071400,407889739.0
1749071700,408016509.0
1749072000,407883840.0
1749072300,407885375.0
1749072600,407844620.0
1749072900,407610014.0
1749073200,407553427.0
1749073500,407874456.0
1749073800,407940659.0
1749074100,407916081.0
1749074400,407897203.0
1749074700,407843235.0
1749075000,407711711.0
1749075300,407645772.0
1749075600,407586503.0
1749075900,407534372.0
1749076200,407325654.0
1749076500,407299829.0
1749076800,407243877.0
1749077100,407290712.0
1749077400,407383529.0
1749077700,407128258.0
1749078000,407018173.0
1749078300,406883918.0
1749078600,406858330.0
1749078900,406848935.0
1749079200,406559061.0
1749079500,406510189.0
1749079800,406207889.0
1749080100,406283200.0
1749080400,406485213.0
1749080700,406421484.0
1749081000,406389208.0
1749081300,406624686.0
