ts,oi
1744761600,337714529.0
1744761900,341553238.0
1744762200,360750271.0
1744762500,360733339.0
1744762800,359132817.0
1744763100,358074533.0
1744763400,358846600.0
1744763700,357808066.0
1744764000,357138866.0
1744764300,357417707.0
1744764600,357852795.0
1744764900,358688896.0
1744765200,358967083.0
1744765500,358678751.0
1744765800,358997916.0
1744766100,358934252.0
1744766400,359240653.0
1744766700,359856794.0
1744767000,358781406.0
1744767300,358147252.0
1744767600,356601549.0
1744767900,356564971.0
1744768200,355792247.0
1744768500,354802278.0
1744768800,354496382.0
1744769100,355218756.0
1744769400,355439070.0
1744769700,355011342.0
1744770000,355213821.0
1744770300,355182823.0
1744770600,355150644.0
1744770900,354714906.0
1744771200,354631270.0
1744771500,354491323.0
1744771800,354314122.0
1744772100,354404581.0
1744772400,354294556.0
1744772700,354324210.0
1744773000,354521863.0
1744773300,354851167.0
1744773600,354669315.0
1744773900,354691676.0
1744774200,354955428.0
1744774500,354929959.0
1744774800,354838648.0
1744775100,354652773.0
1744775400,354654675.0
1744775700,354349135.0
1744776000,354559496.0
1744776300,354450213.0
1744776600,354507003.0
1744776900,354381539.0
1744777200,354328807.0
1744777500,354126528.0
1744777800,353950812.0
1744778100,353895834.0
1744778400,353336173.0
1744778700,357510879.0
1744779000,357244779.0
1744779300,357607375.0
1744779600,358195543.0
1744779900,358610060.0
1744780200,358733693.0
1744780500,358776255.0
1744780800,359417025.0
1744781100,359086365.0
1744781400,359122243.0
1744781700,359185875.0
1744782000,359477193.0
1744782300,359341071.0
1744782600,359327566.0
1744782900,359822696.0
1744783200,360079981.0
1744783500,360206192.0
1744783800,359292803.0
1744784100,359111460.0
1744784400,360521447.0
1744784700,360751151.0
1744785000,361430486.0
1744785300,362321993.0
1744785600,362073656.0
1744785900,361557212.0
1744786200,361059582.0
1744786500,361416010.0
1744786800,361088350.0
1744787100,362003139.0
1744787400,362485148.0
1744787700,362579125.0
1744788000,362842412.0
1744788300,363511478.0
1744788600,363299249.0
1744788900,363983693.0
1744789200,364063237.0
1744789500,364189508.0
1744789800,364136944.0
1744790100,363784254.0
1744790400,363608472.0
1744790700,363650782.0
1744791000,363367358.0
1744791300,363350388.0
1744791600,363364278.0
1744791900,363242894.0
1744792200,363555619.0
1744792500,363807821.0
1744792800,363579430.0
1744793100,363174415.0
1744793400,363558111.0
1744793700,363548620.0
1744794000,363041239.0
1744794300,362750684.0
1744794600,362816769.0
1744794900,362500495.0
1744795200,362552703.0
1744795500,363491898.0
1744795800,365137158.0
1744796100,365815711.0
1744796400,365974435.0
1744796700,365982167.0
1744797000,366694083.0
1744797300,366899096.0
1744797600,366778734.0
1744797900,366292861.0
1744798200,366437858.0
1744798500,366405396.0
1744798800,366577952.0
1744799100,366611674.0
1744799400,367370770.0
1744799700,367234116.0
1744800000,367380249.0
1744800300,367468871.0
1744800600,367547524.0
1744800900,367939351.0
1744801200,368195914.0
1744801500,368449940.0
1744801800,368469575.0
1744802100,368856437.0
1744802400,369203283.0
1744802700,369921182.0
1744803000,369904119.0
1744803300,369915778.0
1744803600,369945670.0
1744803900,370001273.0
1744804200,370130007.0
1744804500,368461666.0
1744804800,369072210.0
1744805100,369096204.0
1744805400,369389869.0
1744805700,369255658.0
1744806000,369625442.0
1744806300,369804308.0
1744806600,369944693.0
1744806900,369858155.0
1744807200,369944191.0
1744807500,369814876.0
1744807800,370764046.0
1744808100,370981403.0
1744808400,371067185.0
1744808700,370889815.0
1744809000,371265576.0
1744809300,371190431.0
1744809600,371108244.0
1744809900,371698089.0
1744810200,371040635.0
1744810500,371000783.0
1744810800,371215052.0
1744811100,371436546.0
1744811400,371717955.0
1744811700,372152355.0
1744812000,372645564.0
1744812300,372623872.0
1744812600,373699863.0
1744812900,373202513.0
1744813200,374169528.0
1744813500,374091982.0
1744813800,374445691.0
1744814100,373991382.0
1744814400,373619361.0
1744814700,373864450.0
1744815000,374034149.0
1744815300,373913832.0
1744815600,373795416.0
1744815900,376244965.0
1744816200,376757398.0
1744816500,376300412.0
1744816800,375789255.0
1744817100,375063637.0
1744817400,374799790.0
1744817700,374798509.0
1744818000,374840772.0
1744818300,374589279.0
1744818600,374643787.0
1744818900,374400383.0
1744819200,374821811.0
1744819500,374710652.0
1744819800,374628513.0
1744820100,375170002.0
1744820400,375038767.0
1744820700,375292886.0
1744821000,375694356.0
1744821300,375801293.0
1744821600,376587326.0
1744821900,377125847.0
1744822200,376681624.0
1744822500,376384900.0
1744822800,376541420.0
1744823100,376507386.0
1744823400,376758905.0
1744823700,376675966.0
1744824000,376797049.0
1744824300,376777791.0
1744824600,376272710.0
1744824900,376358877.0
1744825200,376414604.0
1744825500,375993176.0
1744825800,376178595.0
1744826100,376102876.0
1744826400,376250736.0
1744826700,376033316.0
1744827000,376166759.0
1744827300,376245611.0
1744827600,376569380.0
1744827900,376605561.0
1744828200,377132265.0
1744828500,376700810.0
1744828800,376673915.0
1744829100,376388687.0
1744829400,376058746.0
1744829700,376073329.0
1744830000,376282646.0
1744830300,376153409.0
1744830600,376318800.0
1744830900,376220828.0
1744831200,376351316.0
1744831500,376598557.0
1744831800,376725857.0
1744832100,376884964.0
1744832400,376656545.0
1744832700,376546664.0
1744833000,376817082.0
1744833300,376296710.0
1744833600,376243033.0
1744833900,376527653.0
1744834200,376105933.0
1744834500,376014446.0
1744834800,375966668.0
1744835100,375195866.0
1744835400,375255208.0
1744835700,375483077.0
1744836000,375543586.0
1744836300,375468605.0
1744836600,375522909.0
1744836900,374497091.0
1744837200,374291718.0
1744837500,374966096.0
1744837800,374473861.0
1744838100,374301710.0
1744838400,374051896.0
1744838700,374205122.0
1744839000,373945107.0
1744839300,373741482.0
1744839600,373820222.0
1744839900,373542447.0
1744840200,373621989.0
1744840500,373433445.0
1744840800,373529627.0
1744841100,373124003.0
1744841400,373284181.0
1744841700,373750708.0
1744842000,373624308.0
1744842300,373594533.0
1744842600,373831331.0
1744842900,374317432.0
1744843200,374324825.0
1744843500,374439823.0
1744843800,374477133.0
1744844100,374519586.0
1744844400,374788177.0
1744844700,374417303.0
1744845000,374141985.0
1744845300,374335418.0
1744845600,374671283.0
1744845900,374806243.0
1744846200,374786394.0
1744846500,374812153.0
1744846800,374835153.0
1744847100,374346244.0
1744847400,374731888.0
1744847700,374818744.0
