ts,oi
1785888000,293936359.0
1785888300,294059428.0
1785888600,293742895.0
1785888900,293637223.0
1785889200,293718592.0
1785889500,294835043.0
1785889800,294668061.0
1785890100,294428617.0
1785890400,294348233.0
1785890700,294288226.0
1785891000,294083733.0
1785891300,293814602.0
1785891600,293185394.0
1785891900,293476322.0
1785892200,291520474.0
1785892500,292016028.0
1785892800,291379358.0
1785893100,290700556.0
1785893400,290609235.0
1785893700,291729344.0
1785894000,291424683.0
1785894300,292513692.0
1785894600,293359665.0
1785894900,292945057.0
1785895200,292803611.0
1785895500,293572311.0
1785895800,294400450.0
1785896100,294099574.0
1785896400,294129979.0
1785896700,294310082.0
1785897000,294095345.0
1785897300,293973772.0
1785897600,294728069.0
1785897900,295013343.0
1785898200,294894537.0
1785898500,294768649.0
1785898800,294658851.0
1785899100,294544418.0
1785899400,294318941.0
1785899700,294900047.0
1785900000,296058316.0
1785900300,295336865.0
1785900600,295438344.0
1785900900,296993394.0
1785901200,297083950.0
1785901500,297220183.0
1785901800,297334928.0
1785902100,297494691.0
1785902400,298032750.0
1785902700,298235482.0
1785903000,298368309.0
1785903300,297644025.0
1785903600,296881997.0
1785903900,295961489.0
1785904200,295780456.0
1785904500,296134775.0
1785904800,295954317.0
1785905100,296296426.0
1785905400,296194303.0
1785905700,295638435.0
1785906000,295052926.0
1785906300,295159399.0
1785906600,294992510.0
1785906900,294742130.0
1785907200,295027820.0
1785907500,294625546.0
1785907800,294113691.0
1785908100,294122786.0
1785908400,294461673.0
1785908700,294781651.0
1785909000,294411413.0
1785909300,294256116.0
1785909600,294137525.0
1785909900,293478919.0
1785910200,293271917.0
1785910500,293088302.0
1785910800,292854767.0
1785911100,293221216.0
1785911400,292557939.0
1785911700,292850628.0
1785912000,292757254.0
1785912300,292647276.0
1785912600,292676962.0
1785912900,292705722.0
1785913200,292820030.0
1785913500,292869405.0
1785913800,292890255.0
1785914100,292762152.0
1785914400,292861819.0
1785914700,292914872.0
1785915000,292819472.0
1785915300,293112754.0
1785915600,293774019.0
1785915900,293745005.0
1785916200,292911482.0
1785916500,290972898.0
1785916800,290524714.0
1785917100,290315128.0
1785917400,290611075.0
1785917700,290736846.0
1785918000,290574556.0
1785918300,290380260.0
1785918600,290474957.0
1785918900,289842190.0
1785919200,289890760.0
1785919500,289712963.0
1785919800,289405351.0
1785920100,288914453.0
1785920400,288934808.0
1785920700,288775306.0
1785921000,289028656.0
1785921300,289086483.0
1785921600,288784887.0
1785921900,288443466.0
1785922200,288851918.0
1785922500,288527014.0
1785922800,288508482.0
1785923100,288188552.0
1785923400,287855217.0
1785923700,287920774.0
1785924000,287681727.0
1785924300,287407615.0
1785924600,287519676.0
1785924900,287080114.0
1785925200,286837138.0
1785925500,286655311.0
1785925800,286902174.0
1785926100,286708816.0
1785926400,286642994.0
1785926700,286910386.0
1785927000,289801775.0
1785927300,289927880.0
1785927600,289495464.0
1785927900,288864844.0
1785928200,288397916.0
1785928500,287752301.0
1785928800,287301304.0
1785929100,287066168.0
1785929400,286822825.0
1785929700,286760791.0
1785930000,286889578.0
1785930300,286871115.0
1785930600,286512262.0
1785930900,286142283.0
1785931200,286113745.0
1785931500,286149269.0
1785931800,286206708.0
1785932100,286109610.0
1785932400,286324002.0
1785932700,286671704.0
1785933000,286549466.0
1785933300,286003666.0
1785933600,286125168.0
1785933900,286123685.0
1785934200,286127809.0
1785934500,286379128.0
1785934800,285639804.0
1785935100,285491715.0
1785935400,285362387.0
1785935700,285150550.0
1785936000,284721448.0
1785936300,284891531.0
1785936600,284571063.0
1785936900,285575631.0
1785937200,285693640.0
1785937500,285753780.0
1785937800,285946085.0
1785938100,286095586.0
1785938400,286262516.0
1785938700,286313416.0
1785939000,286339485.0
1785939300,286259237.0
1785939600,286507031.0
1785939900,286670192.0
1785940200,286886823.0
1785940500,286774032.0
1785940800,286679145.0
1785941100,286779160.0
1785941400,286919187.0
1785941700,286873682.0
1785942000,286544839.0
1785942300,286318827.0
1785942600,286012506.0
1785942900,286035723.0
1785943200,286084411.0
1785943500,286317883.0
1785943800,286311088.0
1785944100,286091113.0
1785944400,285586825.0
1785944700,284828112.0
1785945000,283682026.0
1785945300,283471555.0
1785945600,283043279.0
1785945900,283423479.0
1785946200,282587012.0
1785946500,282361714.0
1785946800,282909179.0
1785947100,283054093.0
1785947400,282775819.0
1785947700,282900647.0
1785948000,282714473.0
1785948300,282863126.0
1785948600,282833873.0
1785948900,282578043.0
1785949200,282394063.0
1785949500,282412459.0
1785949800,283228689.0
1785950100,283212594.0
1785950400,282708893.0
1785950700,282708706.0
1785951000,282817679.0
1785951300,282873297.0
1785951600,282784421.0
1785951900,281878021.0
1785952200,281938963.0
1785952500,281489467.0
1785952800,280210199.0
1785953100,279841708.0
1785953400,278828118.0
1785953700,279161723.0
1785954000,278207415.0
1785954300,277797590.0
1785954600,277945868.0
1785954900,277250842.0
1785955200,277648512.0
1785955500,278414287.0
1785955800,278095838.0
1785956100,278109455.0
1785956400,277421899.0
1785956700,277089801.0
1785957000,276054169.0
1785957300,275505134.0
1785957600,274138086.0
1785957900,274199429.0
1785958200,273743958.0
1785958500,273597988.0
1785958800,273239986.0
1785959100,273934361.0
1785959400,273886852.0
1785959700,274183584.0
1785960000,274263843.0
1785960300,274087545.0
1785960600,274050441.0
1785960900,274155630.0
1785961200,274211062.0
1785961500,274127129.0
1785961800,274604719.0
1785962100,275055933.0
1785962400,275011972.0
1785962700,274959836.0
1785963000,274966353.0
1785963300,274972389.0
1785963600,275476933.0
1785963900,275621187.0
1785964200,275845558.0
1785964500,276308996.0
1785964800,276074336.0
1785965100,276079927.0
1785965400,275633550.0
1785965700,275521929.0
1785966000,275805117.0
1785966300,276226423.0
1785966600,275555598.0
1785966900,275311421.0
1785967200,273595826.0
1785967500,273946694.0
1785967800,273725921.0
1785968100,273125126.0
1785968400,272878649.0
1785968700,272541727.0
1785969000,273103687.0
1785969300,272602785.0
1785969600,272709079.0
1785969900,272501797.0
1785970200,272422048.0
1785970500,272430513.0
1785970800,272483613.0
1785971100,272548879.0
1785971400,272808073.0
1785971700,272812827.0
1785972000,272989872.0
1785972300,273100101.0
1785972600,273516389.0
1785972900,273652209.0
1785973200,273901401.0
1785973500,274126810.0
1785973800,274474178.0
1785974100,274814065.0
