ts,oi
1784332800,228391402.0
1784333100,228499928.0
1784333400,228580496.0
1784333700,228565637.0
1784334000,228589470.0
1784334300,229103650.0
1784334600,229061883.0
1784334900,229135764.0
1784335200,229080371.0
1784335500,229117335.0
1784335800,229105734.0
1784336100,229086883.0
1784336400,228858875.0
1784336700,228889157.0
1784337000,228870378.0
1784337300,228913465.0
1784337600,229080274.0
1784337900,229081480.0
1784338200,228875517.0
1784338500,228881550.0
1784338800,229150082.0
1784339100,229140399.0
1784339400,229559664.0
1784339700,229701080.0
1784340000,229721738.0
1784340300,229931724.0
1784340600,229984479.0
1784340900,230007260.0
1784341200,230053166.0
1784341500,230123606.0
1784341800,230097237.0
1784342100,230148205.0
1784342400,230150536.0
1784342700,230143517.0
1784343000,230147674.0
1784343300,230148542.0
1784343600,230343671.0
1784343900,230498496.0
1784344200,230410397.0
1784344500,230409582.0
1784344800,230411912.0
1784345100,230366531.0
1784345400,230433959.0
1784345700,230434006.0
1784346000,230481715.0
1784346300,230500120.0
1784346600,230485077.0
1784346900,230494515.0
1784347200,230497672.0
1784347500,230520277.0
1784347800,230531116.0
1784348100,230532228.0
1784348400,231181984.0
1784348700,231474095.0
1784349000,231730064.0
1784349300,232747150.0
1784349600,233185458.0
1784349900,233244813.0
1784350200,233193569.0
1784350500,233214453.0
1784350800,233783040.0
1784351100,233827544.0
1784351400,233842735.0
1784351700,233781410.0
1784352000,233797792.0
1784352300,233805559.0
1784352600,234342277.0
1784352900,234348486.0
1784353200,234343176.0
1784353500,234411974.0
1784353800,234464304.0
1784354100,234471740.0
1784354400,234543787.0
1784354700,234559271.0
1784355000,234579331.0
1784355300,234598714.0
1784355600,234628578.0
1784355900,234768204.0
1784356200,234846835.0
1784356500,234855115.0
1784356800,234858313.0
1784357100,234793226.0
1784357400,234713029.0
1784357700,234715608.0
1784358000,234781590.0
1784358300,234788330.0
1784358600,234750437.0
1784358900,234753160.0
1784359200,234764978.0
1784359500,234816375.0
1784359800,234847091.0
1784360100,234942838.0
1784360400,234929467.0
1784360700,234933879.0
1784361000,235025552.0
1784361300,235043212.0
1784361600,235101637.0
1784361900,235207561.0
1784362200,235098431.0
1784362500,235118236.0
1784362800,235105818.0
1784363100,235138653.0
1784363400,235160345.0
1784363700,235122580.0
1784364000,235130513.0
1784364300,235135381.0
1784364600,235074351.0
1784364900,235063744.0
1784365200,235073787.0
1784365500,235095410.0
1784365800,235077507.0
1784366100,235081203.0
1784366400,235206169.0
1784366700,235235252.0
1784367000,235215889.0
1784367300,235223958.0
1784367600,235243507.0
1784367900,235246597.0
1784368200,235378367.0
1784368500,235385123.0
1784368800,235299651.0
1784369100,235279868.0
1784369400,235211771.0
1784369700,235154902.0
1784370000,235471451.0
1784370300,235314229.0
1784370600,235505953.0
1784370900,235117100.0
1784371200,235137515.0
1784371500,235080606.0
1784371800,235100484.0
1784372100,235078012.0
