ts,oi
1761609900,191401128.0
1761610200,191313160.0
1761610500,191635409.0
1761610800,191802571.0
1761611100,191927936.0
1761611400,191877485.0
1761611700,191955434.0
1761612000,191787400.0
1761612300,191992809.0
1761612600,191893347.0
1761612900,191943424.0
1761613200,191904515.0
1761613500,191935204.0
1761613800,191754952.0
1761614100,191755935.0
1761614400,191803663.0
1761614700,191739515.0
1761615000,191712585.0
1761615300,191538202.0
1761615600,191532975.0
1761615900,191741079.0
1761616200,191619894.0
1761616500,191690586.0
1761616800,191615986.0
1761617100,191562555.0
1761617400,190576449.0
1761617700,190572623.0
1761618000,190996941.0
1761618300,190554756.0
1761618600,190628134.0
1761618900,190565791.0
1761619200,190291419.0
1761619500,190377204.0
1761619800,190277200.0
1761620100,189574118.0
1761620400,189456500.0
1761620700,189076632.0
1761621000,188987751.0
1761621300,189387571.0
1761621600,188862136.0
1761621900,188827551.0
1761622200,188823927.0
1761622500,189100231.0
1761622800,189099111.0
1761623100,189058472.0
1761623400,189186471.0
1761623700,189079879.0
1761624000,189062068.0
1761624300,189347827.0
1761624600,189359310.0
1761624900,189376479.0
1761625200,189322650.0
1761625500,189216516.0
1761625800,189347663.0
1761626100,189337816.0
1761626400,189384166.0
1761626700,189469651.0
1761627000,189136748.0
1761627300,189097461.0
1761627600,189601531.0
1761627900,189333892.0
1761628200,189283553.0
1761628500,189186368.0
1761628800,189171077.0
1761629100,188856704.0
1761629400,188797023.0
1761629700,188856099.0
1761630000,188639801.0
1761630300,188779443.0
1761630600,188612853.0
1761630900,188413444.0
1761631200,188366253.0
1761631500,188249499.0
1761631800,188433419.0
1761632100,188202666.0
1761632400,188061276.0
1761632700,188068224.0
1761633000,188129206.0
1761633300,188153756.0
1761633600,188119231.0
1761633900,188031531.0
1761634200,187947246.0
1761634500,187786606.0
1761634800,187736808.0
1761635100,187225614.0
1761635400,187202001.0
1761635700,187196924.0
1761636000,187039509.0
1761636300,186937468.0
1761636600,186921486.0
1761636900,186940479.0
1761637200,186934417.0
1761637500,186918078.0
1761637800,186994275.0
1761638100,186753039.0
1761638400,186985434.0
1761638700,186823270.0
1761639000,186827355.0
1761639300,186427324.0
1761639600,186287201.0
1761639900,186408702.0
1761640200,186541567.0
1761640500,186961888.0
1761640800,187225798.0
1761641100,187758551.0
1761641400,187637893.0
1761641700,187682194.0
1761642000,187623205.0
1761642300,187766599.0
1761642600,187693000.0
1761642900,187528006.0
1761643200,187654937.0
1761643500,187533556.0
1761643800,187473768.0
1761644100,187624241.0
1761644400,187635661.0
1761644700,187603254.0
1761645000,187595445.0
1761645300,187609054.0
1761645600,187479293.0
1761645900,187936787.0
1761646200,187874308.0
1761646500,188122778.0
1761646800,188132838.0
1761647100,188054469.0
1761647400,187664405.0
1761647700,187370575.0
1761648000,188590503.0
1761648300,188689377.0
1761648600,188223211.0
1761648900,188756501.0
1761649200,188936773.0
1761649500,188018410.0
1761649800,187949947.0
1761650100,187855910.0
1761650400,187650949.0
1761650700,188020849.0
1761651000,187844908.0
1761651300,188040769.0
1761651600,187998425.0
1761651900,187853407.0
1761652200,187586394.0
1761652500,187405917.0
1761652800,187079111.0
1761653100,186930389.0
1761653400,187264577.0
1761653700,187040014.0
1761654000,187001762.0
1761654300,186890361.0
1761654600,186859318.0
1761654900,186766292.0
1761655200,186676443.0
1761655500,186805436.0
1761655800,186766331.0
1761656100,186796740.0
1761656400,186684315.0
1761656700,186400130.0
1761657000,186421896.0
1761657300,186333657.0
1761657600,186560887.0
1761657900,186473880.0
1761658200,189537065.0
1761658500,189274950.0
1761658800,189097413.0
1761659100,189529074.0
1761659400,190180044.0
1761659700,189604687.0
1761660000,189319711.0
1761660300,189361066.0
1761660600,188804498.0
1761660900,189292469.0
1761661200,189444001.0
1761661500,189309021.0
1761661800,189358486.0
1761662100,189204729.0
1761662400,188637489.0
1761662700,188082525.0
1761663000,187609628.0
1761663300,187464985.0
1761663600,187605913.0
1761663900,187496286.0
1761664200,187616345.0
1761664500,187666626.0
1761664800,187304898.0
1761665100,187076455.0
1761665400,186905080.0
1761665700,186452580.0
1761666000,186348454.0
1761666300,185944181.0
1761666600,186024742.0
1761666900,185755430.0
1761667200,185671791.0
1761667500,185654329.0
1761667800,185855413.0
1761668100,185826778.0
1761668400,185763208.0
1761668700,185735972.0
1761669000,185562723.0
1761669300,186153150.0
1761669600,186255913.0
1761669900,185875440.0
1761670200,187584859.0
1761670500,188241331.0
1761670800,187882744.0
1761671100,187795928.0
1761671400,187808649.0
1761671700,187904822.0
1761672000,188248100.0
1761672300,188428288.0
1761672600,188405233.0
1761672900,188677574.0
1761673200,188469400.0
1761673500,188387962.0
1761673800,190047116.0
1761674100,190065662.0
1761674400,188334103.0
1761674700,188455015.0
1761675000,188299945.0
1761675300,188388005.0
1761675600,188530915.0
1761675900,188628874.0
1761676200,188513139.0
1761676500,188523390.0
1761676800,188792288.0
1761677100,188698559.0
1761677400,188514784.0
1761677700,188572942.0
1761678000,188534654.0
1761678300,189353092.0
1761678600,189198553.0
1761678900,189238518.0
1761679200,188154026.0
1761679500,187632850.0
1761679800,187424828.0
1761680100,187444339.0
1761680400,187387523.0
1761680700,187179750.0
1761681000,186839451.0
1761681300,186416355.0
1761681600,186315034.0
1761681900,185647104.0
1761682200,184498238.0
1761682500,184196976.0
1761682800,183664890.0
1761683100,183132305.0
1761683400,183059061.0
1761683700,183324005.0
1761684000,183367027.0
1761684300,183357495.0
1761684600,183303774.0
1761684900,183292822.0
1761685200,183394574.0
1761685500,183130651.0
1761685800,183347907.0
1761686100,182884685.0
1761686400,183264735.0
1761686700,183195710.0
1761687000,183013825.0
1761687300,183048909.0
1761687600,183300893.0
1761687900,182969606.0
1761688200,182901498.0
1761688500,182960226.0
1761688800,182930071.0
1761689100,182900971.0
1761689400,183056316.0
1761689700,182907627.0
1761690000,182998154.0
1761690300,183148352.0
1761690600,183125583.0
1761690900,183224567.0
1761691200,183114629.0
1761691500,183063175.0
1761691800,183423854.0
1761692100,183407289.0
1761692400,183148969.0
1761692700,182593867.0
1761693000,182919158.0
1761693300,183007753.0
1761693600,182991174.0
1761693900,182796425.0
1761694200,182760599.0
1761694500,182572037.0
1761694800,182528836.0
1761695100,182530426.0
1761695400,182537884.0
1761695700,182481928.0
1761696000,182584294.0
