ts,oi
1756512000,483688793.0
1756512300,483654952.0
1756512600,483557169.0
1756512900,483528623.0
1756513200,483457820.0
1756513500,483438545.0
1756513800,483392241.0
1756514100,483452681.0
1756514400,483422794.0
1756514700,483462228.0
1756515000,483444204.0
1756515300,483430387.0
1756515600,483373398.0
1756515900,483377243.0
1756516200,483344337.0
1756516500,483251666.0
1756516800,483252459.0
1756517100,483319618.0
1756517400,483321098.0
1756517700,483322981.0
1756518000,483306163.0
1756518300,483326459.0
1756518600,483335835.0
1756518900,483338426.0
1756519200,483272112.0
1756519500,483245298.0
1756519800,483219948.0
1756520100,483203508.0
1756520400,483175671.0
1756520700,483128885.0
1756521000,483088412.0
1756521300,483133906.0
1756521600,483122329.0
1756521900,483094716.0
1756522200,483095519.0
1756522500,482961548.0
1756522800,482898889.0
1756523100,482794361.0
1756523400,482682585.0
1756523700,482648341.0
1756524000,482408958.0
1756524300,482501745.0
1756524600,482347973.0
1756524900,482374525.0
1756525200,482383901.0
1756525500,482392323.0
1756525800,482377086.0
1756526100,482349985.0
1756526400,482287591.0
1756526700,482231404.0
1756527000,482207054.0
1756527300,482233850.0
1756527600,482215820.0
1756527900,482187534.0
1756528200,482166685.0
1756528500,482083112.0
1756528800,482053571.0
1756529100,482061706.0
1756529400,481981450.0
1756529700,481952659.0
1756530000,481978846.0
1756530300,481849797.0
1756530600,481826092.0
1756530900,481770900.0
1756531200,481703533.0
1756531500,481624771.0
1756531800,481587254.0
1756532100,481547752.0
1756532400,481530023.0
1756532700,481404690.0
1756533000,481408591.0
1756533300,480998417.0
1756533600,481099436.0
1756533900,481117301.0
1756534200,481032311.0
1756534500,481084632.0
1756534800,481035122.0
1756535100,481143523.0
1756535400,481132640.0
1756535700,481281044.0
1756536000,481336567.0
1756536300,481284513.0
1756536600,481304824.0
1756536900,481311046.0
1756537200,481296424.0
1756537500,481110346.0
1756537800,481010641.0
1756538100,480986009.0
1756538400,480972963.0
1756538700,480962902.0
1756539000,480986396.0
1756539300,481011548.0
1756539600,481048298.0
1756539900,481074112.0
1756540200,481019018.0
1756540500,481009234.0
1756540800,480775093.0
1756541100,480894500.0
1756541400,480971101.0
1756541700,480957037.0
1756542000,481025307.0
1756542300,481079857.0
1756542600,481056167.0
1756542900,481075774.0
1756543200,481061990.0
1756543500,481041178.0
1756543800,481170976.0
1756544100,481167669.0
1756544400,481214971.0
1756544700,481114009.0
1756545000,481091531.0
1756545300,481069293.0
1756545600,481093110.0
1756545900,481054223.0
1756546200,481036741.0
1756546500,481011900.0
1756546800,480991445.0
1756547100,480984077.0
1756547400,480974091.0
1756547700,481021685.0
1756548000,481062311.0
1756548300,481031317.0
1756548600,481027248.0
1756548900,481024307.0
1756549200,481035912.0
1756549500,481035985.0
1756549800,481027735.0
1756550100,481053045.0
1756550400,481056235.0
1756550700,481048615.0
1756551000,481087709.0
1756551300,481090084.0
1756551600,481078702.0
1756551900,481063308.0
1756552200,481028786.0
1756552500,481021255.0
1756552800,480946474.0
1756553100,480965537.0
1756553400,480949605.0
1756553700,480954946.0
1756554000,480930897.0
1756554300,480934863.0
1756554600,480955591.0
1756554900,480944936.0
1756555200,480950329.0
1756555500,480940611.0
1756555800,481001225.0
1756556100,481027323.0
1756556400,481053499.0
1756556700,481039574.0
1756557000,481051421.0
1756557300,481043706.0
1756557600,481042987.0
1756557900,481411425.0
1756558200,481547007.0
1756558500,481156589.0
1756558800,481377735.0
1756559100,481299007.0
1756559400,481369672.0
1756559700,481362368.0
1756560000,481240652.0
1756560300,481213361.0
1756560600,481366260.0
1756560900,481274306.0
1756561200,481210253.0
1756561500,481223700.0
1756561800,481037021.0
1756562100,481011326.0
1756562400,480989081.0
1756562700,480973064.0
1756563000,480977540.0
1756563300,481233858.0
1756563600,480972925.0
1756563900,481040230.0
1756564200,481060329.0
1756564500,481054923.0
1756564800,481043940.0
1756565100,481068475.0
1756565400,481065779.0
1756565700,481046782.0
1756566000,481004447.0
1756566300,480972103.0
1756566600,481049943.0
1756566900,481061227.0
1756567200,481127073.0
1756567500,481036134.0
1756567800,480960214.0
1756568100,480951167.0
1756568400,480969442.0
1756568700,481018909.0
1756569000,480955178.0
1756569300,480944790.0
1756569600,480971119.0
1756569900,481006278.0
1756570200,481101227.0
1756570500,481132733.0
1756570800,481166297.0
1756571100,481112173.0
1756571400,481141907.0
1756571700,481141895.0
1756572000,481131350.0
1756572300,481121947.0
1756572600,481198041.0
1756572900,481218145.0
1756573200,481244072.0
1756573500,481203077.0
1756573800,481209379.0
1756574100,481235235.0
1756574400,481229800.0
1756574700,481271820.0
1756575000,481295415.0
1756575300,480925530.0
1756575600,481023164.0
1756575900,481083346.0
1756576200,481153246.0
1756576500,481230508.0
1756576800,481245109.0
1756577100,481249998.0
1756577400,481321194.0
1756577700,481359970.0
1756578000,481662949.0
1756578300,481873297.0
1756578600,481869067.0
1756578900,482013005.0
1756579200,482253304.0
1756579500,482364444.0
1756579800,482311049.0
1756580100,482348003.0
1756580400,482360405.0
1756580700,482327000.0
1756581000,482581425.0
1756581300,482581591.0
1756581600,482596012.0
1756581900,482596394.0
1756582200,482565154.0
1756582500,482499826.0
1756582800,482549595.0
1756583100,482548695.0
1756583400,482566962.0
1756583700,482631719.0
1756584000,482644137.0
1756584300,482633212.0
1756584600,482675869.0
1756584900,482659338.0
1756585200,482858623.0
1756585500,482844751.0
1756585800,482833876.0
1756586100,482982820.0
1756586400,482992997.0
1756586700,483084354.0
1756587000,483264902.0
1756587300,483275603.0
1756587600,483251936.0
1756587900,483217904.0
1756588200,483284637.0
1756588500,483236371.0
1756588800,482997883.0
1756589100,482956892.0
1756589400,482938264.0
1756589700,482980813.0
1756590000,483340659.0
1756590300,483368641.0
1756590600,483344303.0
1756590900,483350180.0
1756591200,483312240.0
1756591500,483152066.0
1756591800,483093439.0
1756592100,483017730.0
1756592400,482982985.0
1756592700,482966441.0
1756593000,482979757.0
1756593300,483006439.0
1756593600,483051500.0
1756593900,483025656.0
1756594200,482911317.0
1756594500,482952276.0
1756594800,482819674.0
1756595100,482836542.0
1756595400,482908078.0
1756595700,482844251.0
1756596000,482851836.0
1756596300,482865509.0
1756596600,482770710.0
1756596900,482829852.0
1756597200,482837288.0
1756597500,482702731.0
1756597800,482709204.0
1756598100,482724944.0
