ts,oi
1750032000,449723816.0
1750032300,450067421.0
1750032600,450530398.0
1750032900,450436611.0
1750033200,450376682.0
1750033500,450603441.0
1750033800,450535394.0
1750034100,450528079.0
1750034400,450665186.0
1750034700,452448806.0
1750035000,452654831.0
1750035300,452642578.0
1750035600,452783839.0
1750035900,452781674.0
1750036200,452728166.0
1750036500,452392387.0
1750036800,452512783.0
1750037100,452637525.0
1750037400,452927237.0
1750037700,453042118.0
1750038000,453104373.0
1750038300,453005322.0
1750038600,454707734.0
1750038900,455366323.0
1750039200,455316513.0
1750039500,457128757.0
1750039800,454768313.0
1750040100,454627929.0
1750040400,455026879.0
1750040700,455276488.0
1750041000,455045593.0
1750041300,455246560.0
1750041600,454590784.0
1750041900,454024568.0
1750042200,453633155.0
1750042500,452953135.0
1750042800,454439132.0
1750043100,454316269.0
1750043400,454296285.0
1750043700,454511642.0
1750044000,455139296.0
1750044300,455337782.0
1750044600,455834892.0
1750044900,455674250.0
1750045200,455552219.0
1750045500,453957066.0
1750045800,454146298.0
1750046100,454187304.0
1750046400,454662616.0
1750046700,454718137.0
1750047000,454996908.0
1750047300,455088063.0
1750047600,455373508.0
1750047900,455210222.0
1750048200,455223739.0
1750048500,454693248.0
1750048800,454370206.0
1750049100,454326257.0
1750049400,454083055.0
1750049700,454130908.0
1750050000,454421356.0
1750050300,454087972.0
1750050600,454185059.0
1750050900,454275344.0
1750051200,454318623.0
1750051500,454833503.0
1750051800,455396306.0
1750052100,455302806.0
1750052400,455272948.0
1750052700,455404794.0
1750053000,455404722.0
1750053300,455598727.0
1750053600,455565331.0
1750053900,455696700.0
1750054200,455594642.0
1750054500,456331726.0
1750054800,456638571.0
1750055100,456809510.0
1750055400,456737551.0
1750055700,456724165.0
1750056000,456563907.0
1750056300,456626948.0
1750056600,456828658.0
1750056900,456732406.0
1750057200,456349684.0
1750057500,455198731.0
1750057800,455285886.0
1750058100,455251093.0
1750058400,456213844.0
1750058700,456043764.0
1750059000,454510415.0
1750059300,454462430.0
1750059600,455301557.0
1750059900,456501480.0
1750060200,456758410.0
1750060500,457334108.0
1750060800,455389507.0
1750061100,455414867.0
1750061400,454126364.0
1750061700,453518627.0
1750062000,453372566.0
1750062300,453495684.0
1750062600,453334052.0
1750062900,453111367.0
1750063200,453214055.0
1750063500,453576933.0
1750063800,453545195.0
1750064100,453379545.0
1750064400,453400369.0
1750064700,454025751.0
1750065000,453970523.0
1750065300,453905421.0
1750065600,453727545.0
1750065900,453597800.0
1750066200,453498751.0
1750066500,453557598.0
1750066800,453802436.0
1750067100,454919574.0
1750067400,454830633.0
1750067700,455522500.0
1750068000,455365166.0
1750068300,454815735.0
1750068600,454217493.0
1750068900,454091654.0
1750069200,454147070.0
1750069500,455768232.0
1750069800,455833137.0
1750070100,456457766.0
1750070400,458965933.0
1750070700,462002926.0
1750071000,461745977.0
1750071300,461548984.0
1750071600,460912533.0
1750071900,461258524.0
1750072200,460410817.0
1750072500,459515221.0
1750072800,460176050.0
1750073100,460665219.0
1750073400,460592046.0
1750073700,460936607.0
1750074000,461005317.0
1750074300,460914275.0
1750074600,460600107.0
1750074900,461078495.0
1750075200,461380599.0
1750075500,462057680.0
1750075800,461979130.0
1750076100,462177608.0
1750076400,462221745.0
1750076700,462758468.0
1750077000,462916807.0
1750077300,463014947.0
1750077600,463003770.0
1750077900,463115812.0
1750078200,463661296.0
1750078500,463785074.0
1750078800,463787052.0
1750079100,463866113.0
1750079400,464114656.0
1750079700,464059782.0
1750080000,463975036.0
1750080300,463900716.0
1750080600,464060944.0
1750080900,464087749.0
1750081200,464137891.0
1750081500,464408037.0
1750081800,464395693.0
1750082100,464549391.0
1750082400,463895208.0
1750082700,463279919.0
1750083000,462737052.0
1750083300,462857242.0
1750083600,462695572.0
1750083900,462571709.0
1750084200,462359192.0
1750084500,462383458.0
1750084800,462314287.0
1750085100,462335300.0
1750085400,462468398.0
1750085700,462745645.0
1750086000,462854607.0
1750086300,463160375.0
1750086600,463412427.0
1750086900,463760414.0
1750087200,464134255.0
1750087500,464242428.0
1750087800,465503951.0
1750088100,465433197.0
1750088400,465496542.0
1750088700,465267930.0
1750089000,465513577.0
1750089300,465748380.0
1750089600,469916211.0
1750089900,468372465.0
1750090200,468573040.0
1750090500,469157572.0
1750090800,472100061.0
1750091100,473140768.0
1750091400,473812457.0
1750091700,474679011.0
1750092000,474948783.0
1750092300,474838208.0
1750092600,474949555.0
1750092900,475401777.0
1750093200,475016072.0
1750093500,474742694.0
1750093800,474674429.0
1750094100,474675357.0
1750094400,474421051.0
1750094700,474804565.0
1750095000,475231968.0
1750095300,475288213.0
1750095600,475303438.0
1750095900,475203913.0
1750096200,475276102.0
1750096500,475172887.0
1750096800,475322179.0
1750097100,475574766.0
1750097400,475198126.0
1750097700,475414953.0
1750098000,475471711.0
1750098300,475538961.0
1750098600,475778564.0
1750098900,475834046.0
1750099200,475853388.0
1750099500,476403340.0
1750099800,476439609.0
1750100100,476868659.0
1750100400,476984339.0
1750100700,477438427.0
1750101000,477274656.0
1750101300,477277489.0
1750101600,477230509.0
1750101900,477128207.0
1750102200,477322322.0
1750102500,477978588.0
1750102800,477477367.0
1750103100,477438163.0
1750103400,477512212.0
1750103700,477568495.0
1750104000,477552972.0
1750104300,477585909.0
1750104600,477655955.0
1750104900,477570214.0
1750105200,477559788.0
1750105500,477350297.0
1750105800,477294714.0
1750106100,477158618.0
1750106400,477184631.0
1750106700,477085817.0
1750107000,476335763.0
1750107300,476641129.0
1750107600,476495063.0
1750107900,476536667.0
1750108200,476618190.0
1750108500,478310196.0
1750108800,478619015.0
1750109100,478334770.0
1750109400,478247061.0
1750109700,478034977.0
1750110000,479329208.0
1750110300,479341002.0
1750110600,478616743.0
1750110900,478004898.0
1750111200,477844673.0
1750111500,478123190.0
1750111800,478268241.0
1750112100,478330583.0
1750112400,478705646.0
1750112700,479929763.0
1750113000,479935929.0
1750113300,479780254.0
1750113600,478431821.0
1750113900,479469543.0
1750114200,480983069.0
1750114500,481507633.0
1750114800,482352964.0
1750115100,482619222.0
1750115400,482886466.0
1750115700,482982270.0
1750116000,483627400.0
1750116300,484206092.0
1750116600,483621540.0
1750116900,484703465.0
1750117200,485325877.0
1750117500,485623184.0
1750117800,486563731.0
1750118100,486666611.0
