ts,oi
1772064300,218397918.0
1772064600,218335984.0
1772064900,218355291.0
1772065200,219228820.0
1772065500,219406724.0
1772065800,219327159.0
1772066100,219376225.0
1772066400,219389874.0
1772066700,219422877.0
1772067000,219284625.0
1772067300,219252339.0
1772067600,219699068.0
1772067900,220136179.0
1772068200,220302493.0
1772068500,220355302.0
1772068800,220319738.0
1772069100,220305298.0
1772069400,220277473.0
1772069700,220336800.0
1772070000,220214456.0
1772070300,220259466.0
1772070600,220191755.0
1772070900,220180068.0
1772071200,220163123.0
1772071500,220391827.0
1772071800,220362641.0
1772072100,220392452.0
1772072400,220408190.0
1772072700,220530307.0
1772073000,220487590.0
1772073300,220276013.0
1772073600,220205864.0
1772073900,220153173.0
1772074200,220589529.0
1772074500,219765541.0
1772074800,219739135.0
1772075100,220935658.0
1772075400,220850808.0
1772075700,220835904.0
1772076000,220047792.0
1772076300,220041099.0
1772076600,219978572.0
1772076900,219943653.0
1772077200,219940153.0
1772077500,219886530.0
1772077800,219847237.0
1772078100,219862015.0
1772078400,219866186.0
1772078700,220065545.0
1772079000,219976770.0
1772079300,219925396.0
1772079600,219857294.0
1772079900,219952412.0
1772080200,219952422.0
1772080500,219927674.0
1772080800,219910444.0
1772081100,219944719.0
1772081400,219942218.0
1772081700,219944521.0
1772082000,219957120.0
1772082300,220119581.0
1772082600,219899410.0
1772082900,218670366.0
1772083200,218535218.0
1772083500,218459785.0
1772083800,218291634.0
1772084100,218322211.0
1772084400,218313800.0
1772084700,218352766.0
1772085000,218326725.0
1772085300,218335363.0
1772085600,218323372.0
1772085900,218349844.0
1772086200,218317240.0
1772086500,218315289.0
1772086800,218343061.0
1772087100,218359672.0
1772087400,218362193.0
1772087700,218362278.0
1772088000,218339084.0
1772088300,218297557.0
1772088600,218281064.0
1772088900,218374348.0
1772089200,218355132.0
1772089500,218161350.0
1772089800,218150802.0
1772090100,218143897.0
1772090400,218131965.0
1772090700,218141031.0
1772091000,218147291.0
1772091300,218153528.0
1772091600,218141835.0
1772091900,218138446.0
1772092200,218002642.0
1772092500,217349258.0
1772092800,217316818.0
1772093100,217346526.0
1772093400,216866730.0
1772093700,216808363.0
1772094000,216737993.0
1772094300,216410448.0
