ts,oi
1766880300,227832911.0
1766880600,227874671.0
1766880900,227978228.0
1766881200,227997139.0
1766881500,228027881.0
1766881800,228131274.0
1766882100,228297216.0
1766882400,228327363.0
1766882700,228151250.0
1766883000,228179520.0
1766883300,228309648.0
1766883600,228359640.0
1766883900,228434312.0
1766884200,228339502.0
1766884500,228343203.0
1766884800,228360800.0
1766885100,228375945.0
1766885400,228384708.0
1766885700,228394739.0
1766886000,228422574.0
1766886300,228431786.0
1766886600,228422328.0
1766886900,228439690.0
1766887200,228412996.0
1766887500,228515757.0
1766887800,228533477.0
1766888100,228528067.0
1766888400,228491807.0
1766888700,228473413.0
1766889000,228482218.0
1766889300,228523929.0
1766889600,228528119.0
1766889900,228527183.0
1766890200,228560138.0
1766890500,228551820.0
1766890800,228616263.0
1766891100,229405983.0
1766891400,229412459.0
1766891700,229417920.0
1766892000,229437041.0
1766892300,229424751.0
1766892600,229393451.0
1766892900,229065872.0
1766893200,229058356.0
1766893500,229062820.0
1766893800,229053878.0
1766894100,229053183.0
1766894400,229054663.0
1766894700,229123557.0
1766895000,229131850.0
1766895300,229110061.0
1766895600,229070214.0
1766895900,229123821.0
1766896200,229157729.0
1766896500,229149333.0
1766896800,229144468.0
1766897100,229147529.0
1766897400,229166723.0
1766897700,229171726.0
1766898000,229166616.0
1766898300,229203233.0
1766898600,229103307.0
1766898900,229098121.0
1766899200,229054152.0
1766899500,229007342.0
1766899800,229014919.0
1766900100,229070886.0
1766900400,229079001.0
1766900700,229078622.0
1766901000,229076470.0
1766901300,229074825.0
1766901600,228979385.0
1766901900,228984337.0
1766902200,228989264.0
1766902500,229073395.0
1766902800,229111309.0
1766903100,229175996.0
1766903400,229166779.0
1766903700,229154101.0
1766904000,229149515.0
1766904300,229150308.0
1766904600,229068549.0
1766904900,229069575.0
1766905200,229060917.0
1766905500,229060810.0
1766905800,228843858.0
1766906100,228805909.0
1766906400,228813878.0
1766906700,228810261.0
1766907000,228813092.0
1766907300,228825774.0
1766907600,228819787.0
1766907900,228823765.0
1766908200,228860043.0
1766908500,228817730.0
1766908800,228820331.0
1766909100,228825664.0
1766909400,228818364.0
1766909700,228817065.0
1766910000,228817831.0
1766910300,228828776.0
1766910600,228637305.0
1766910900,228636908.0
1766911200,228566205.0
1766911500,228570878.0
1766911800,228580587.0
1766912100,228590724.0
1766912400,228581565.0
1766912700,228613919.0
1766913000,228629980.0
1766913300,228716440.0
1766913600,228709092.0
1766913900,228723246.0
1766914200,228739193.0
1766914500,228758542.0
1766914800,228764059.0
1766915100,228798800.0
1766915400,228798868.0
1766915700,228745445.0
1766916000,228754272.0
1766916300,228708433.0
1766916600,228701030.0
1766916900,228742599.0
1766917200,228752451.0
1766917500,228810669.0
1766917800,228875455.0
1766918100,228885356.0
1766918400,228988288.0
1766918700,229000918.0
1766919000,229027047.0
1766919300,228971590.0
1766919600,228905682.0
1766919900,228903430.0
1766920200,228909717.0
1766920500,229089268.0
1766920800,229092532.0
1766921100,229303087.0
1766921400,229152468.0
1766921700,229190983.0
1766922000,229097977.0
1766922300,229098252.0
1766922600,229147781.0
1766922900,229197745.0
1766923200,228807883.0
1766923500,228857651.0
1766923800,229366095.0
1766924100,229325355.0
1766924400,229331968.0
1766924700,229194039.0
1766925000,229134408.0
1766925300,229156079.0
1766925600,229238097.0
1766925900,229266993.0
1766926200,229276688.0
1766926500,229289101.0
1766926800,229312949.0
1766927100,229398999.0
1766927400,229600915.0
1766927700,229636743.0
1766928000,229657118.0
1766928300,229664035.0
1766928600,229635247.0
1766928900,229488193.0
1766929200,229452148.0
1766929500,229459714.0
1766929800,229511423.0
1766930100,229529897.0
1766930400,228835782.0
1766930700,228843597.0
1766931000,228425055.0
1766931300,228441645.0
1766931600,228416685.0
1766931900,228823590.0
1766932200,228822257.0
1766932500,228794592.0
1766932800,228806395.0
1766933100,228813970.0
1766933400,228716771.0
1766933700,228680587.0
1766934000,228691906.0
1766934300,228541047.0
1766934600,228540098.0
1766934900,228494482.0
1766935200,228493568.0
1766935500,228155137.0
1766935800,228147737.0
1766936100,228242940.0
1766936400,228222513.0
1766936700,228217197.0
1766937000,228210689.0
1766937300,228288262.0
1766937600,228270434.0
1766937900,228095723.0
1766938200,227868396.0
1766938500,227774323.0
1766938800,227704174.0
1766939100,227721508.0
1766939400,227672428.0
1766939700,227683584.0
1766940000,227741417.0
1766940300,227749646.0
1766940600,227750050.0
1766940900,227778728.0
1766941200,227781847.0
1766941500,227637137.0
1766941800,227586319.0
1766942100,227593120.0
1766942400,227873086.0
1766942700,227863088.0
1766943000,227839930.0
1766943300,227786657.0
1766943600,227779781.0
1766943900,227817928.0
1766944200,227823991.0
1766944500,227826250.0
1766944800,227821797.0
1766945100,227447338.0
1766945400,227405773.0
1766945700,227079965.0
1766946000,227505938.0
1766946300,227519566.0
1766946600,227585908.0
1766946900,227626269.0
1766947200,227668885.0
1766947500,227662798.0
1766947800,227619968.0
1766948100,227662899.0
1766948400,227636282.0
1766948700,227121890.0
1766949000,227177255.0
1766949300,227224482.0
1766949600,227314022.0
1766949900,227380317.0
1766950200,227388182.0
1766950500,227379261.0
1766950800,227487466.0
1766951100,227409074.0
1766951400,227007685.0
1766951700,226980727.0
1766952000,226980581.0
1766952300,226497224.0
1766952600,226497728.0
1766952900,226425247.0
1766953200,226472389.0
1766953500,226816517.0
1766953800,226813035.0
1766954100,226716056.0
1766954400,226722385.0
1766954700,226724682.0
1766955000,226737744.0
1766955300,226749487.0
1766955600,226779192.0
1766955900,226702587.0
1766956200,226470953.0
1766956500,226430588.0
1766956800,226423002.0
1766957100,226483466.0
1766957400,226861854.0
1766957700,226554799.0
1766958000,226670508.0
1766958300,226642087.0
1766958600,226667355.0
1766958900,226819287.0
1766959200,226792822.0
1766959500,226643918.0
1766959800,226623530.0
1766960100,226421132.0
1766960400,226390105.0
1766960700,226332258.0
1766961000,226317747.0
1766961300,226295680.0
1766961600,225884593.0
1766961900,225944520.0
1766962200,225734172.0
1766962500,225640823.0
1766962800,225663711.0
1766963100,225484939.0
1766963400,225355601.0
1766963700,225348393.0
1766964000,225457777.0
1766964300,225409577.0
1766964600,225426014.0
1766964900,225409166.0
1766965200,225160628.0
1766965500,225145784.0
1766965800,225152743.0
1766966100,225137191.0
1766966400,225125752.0
