ts,open,high,low,close,volume
1776988800000,0.01103,0.01103,0.01103,0.01103,0.0
1776989100000,0.01103,0.01103,0.01102,0.01102,5800.0
1776989400000,0.01102,0.01105,0.01102,0.01105,23800.0
1776989700000,0.01105,0.01107,0.01105,0.01107,5700.0
1776990000000,0.01107,0.01107,0.01107,0.01107,0.0
1776990300000,0.01107,0.01107,0.01107,0.01107,6000.0
1776990600000,0.01107,0.01107,0.01107,0.01107,0.0
1776990900000,0.01107,0.01107,0.01107,0.01107,0.0
1776991200000,0.01107,0.01107,0.01107,0.01107,0.0
1776991500000,0.01107,0.01107,0.01107,0.01107,0.0
1776991800000,0.01107,0.0111,0.01107,0.0111,11600.0
1776992100000,0.0111,0.0111,0.0111,0.0111,6600.0
1776992400000,0.0111,0.0111,0.01105,0.01106,181900.0
1776992700000,0.01106,0.01106,0.01106,0.01106,0.0
1776993000000,0.01106,0.01106,0.01106,0.01106,0.0
1776993300000,0.01106,0.01106,0.01106,0.01106,0.0
1776993600000,0.01106,0.01106,0.01104,0.01104,2300.0
1776993900000,0.01104,0.01104,0.01104,0.01104,0.0
1776994200000,0.01104,0.01104,0.01104,0.01104,0.0
1776994500000,0.01104,0.01104,0.01104,0.01104,0.0
1776994800000,0.01104,0.01106,0.01101,0.01103,13700.0
1776995100000,0.01103,0.01103,0.01103,0.01103,0.0
1776995400000,0.01103,0.01103,0.01103,0.01103,0.0
1776995700000,0.01103,0.01103,0.01103,0.01103,0.0
1776996000000,0.01103,0.01103,0.01103,0.01103,0.0
1776996300000,0.01103,0.01106,0.0109,0.01094,221500.0
1776996600000,0.01094,0.01094,0.01094,0.01094,0.0
1776996900000,0.01094,0.01094,0.01094,0.01094,0.0
1776997200000,0.01094,0.01094,0.01094,0.01094,0.0
1776997500000,0.01094,0.01094,0.01094,0.01094,0.0
1776997800000,0.01094,0.01094,0.01094,0.01094,0.0
1776998100000,0.01094,0.01094,0.01094,0.01094,0.0
1776998400000,0.01094,0.01094,0.01094,0.01094,0.0
1776998700000,0.01094,0.01094,0.01094,0.01094,0.0
1776999000000,0.01094,0.01094,0.01094,0.01094,0.0
1776999300000,0.01094,0.01094,0.01094,0.01094,0.0
1776999600000,0.01094,0.01097,0.01094,0.01097,5900.0
1776999900000,0.01097,0.01097,0.01097,0.01097,0.0
1777000200000,0.01097,0.01097,0.01097,0.01097,0.0
1777000500000,0.01097,0.01097,0.01097,0.01097,0.0
1777000800000,0.01097,0.01097,0.01097,0.01097,0.0
1777001100000,0.01097,0.01102,0.01097,0.01101,51300.0
1777001400000,0.01101,0.01101,0.01097,0.01097,19700.0
1777001700000,0.01097,0.01098,0.01097,0.01098,5800.0
1777002000000,0.01098,0.01098,0.01097,0.01097,5700.0
1777002300000,0.01097,0.01097,0.01096,0.01096,11600.0
1777002600000,0.01096,0.01096,0.01096,0.01096,0.0
1777002900000,0.01096,0.01096,0.01096,0.01096,0.0
1777003200000,0.01096,0.01101,0.01096,0.011,19400.0
1777003500000,0.011,0.011,0.011,0.011,0.0
