ts,oi
1768089900,204057199.0
1768090200,203507420.0
1768090500,203350422.0
1768090800,203346439.0
1768091100,203323179.0
1768091400,203309464.0
1768091700,203323483.0
1768092000,203232169.0
1768092300,202879344.0
1768092600,202709643.0
1768092900,202605705.0
1768093200,202630451.0
1768093500,202534315.0
1768093800,202482142.0
1768094100,202491706.0
1768094400,202483317.0
1768094700,202430562.0
1768095000,202405597.0
1768095300,202392119.0
1768095600,202418680.0
1768095900,202326704.0
1768096200,202373902.0
1768096500,202413746.0
1768096800,202399756.0
1768097100,202408081.0
1768097400,203051447.0
1768097700,202852618.0
1768098000,203209458.0
1768098300,203029468.0
1768098600,202930919.0
1768098900,202727928.0
1768099200,202952096.0
1768099500,202854377.0
1768099800,202624615.0
1768100100,202529883.0
1768100400,202509272.0
1768100700,202457747.0
1768101000,202347564.0
1768101300,202346405.0
1768101600,202157343.0
1768101900,202129775.0
1768102200,202131165.0
1768102500,202531672.0
1768102800,202532623.0
1768103100,202506327.0
1768103400,202514320.0
1768103700,202842971.0
1768104000,202827067.0
1768104300,202901643.0
1768104600,202918129.0
1768104900,202936081.0
1768105200,202882430.0
1768105500,202849332.0
1768105800,202844937.0
1768106100,202844712.0
1768106400,202871238.0
1768106700,202914241.0
1768107000,202889552.0
1768107300,202823928.0
1768107600,202840265.0
1768107900,203124485.0
1768108200,203567884.0
1768108500,203733728.0
1768108800,203513531.0
1768109100,202969096.0
1768109400,202941451.0
1768109700,202892334.0
1768110000,202865820.0
1768110300,202864943.0
1768110600,202845331.0
1768110900,202854236.0
1768111200,202840724.0
1768111500,202948106.0
1768111800,202539059.0
1768112100,202484049.0
1768112400,202446702.0
1768112700,201892388.0
1768113000,201717465.0
1768113300,201702187.0
1768113600,201730878.0
1768113900,201866321.0
1768114200,201862682.0
1768114500,201808827.0
1768114800,202090538.0
1768115100,204726212.0
1768115400,204969745.0
1768115700,205301022.0
1768116000,205542958.0
1768116300,205354231.0
1768116600,205302394.0
1768116900,205161530.0
1768117200,205227530.0
1768117500,205164582.0
1768117800,205281026.0
1768118100,205295749.0
1768118400,205187474.0
1768118700,205324559.0
1768119000,204845068.0
1768119300,204787232.0
1768119600,204813890.0
1768119900,204982369.0
1768120200,205072301.0
1768120500,205168754.0
1768120800,205300068.0
1768121100,205332996.0
1768121400,205331543.0
1768121700,205341418.0
1768122000,205468533.0
1768122300,205280485.0
1768122600,205693136.0
1768122900,205722325.0
1768123200,205779660.0
1768123500,205611140.0
1768123800,205565472.0
1768124100,205597239.0
1768124400,205589747.0
1768124700,205868183.0
1768125000,205875299.0
1768125300,205837984.0
1768125600,205841527.0
1768125900,205908307.0
1768126200,205773105.0
1768126500,205510222.0
1768126800,205635202.0
1768127100,205660343.0
1768127400,205522669.0
1768127700,205531694.0
1768128000,205551200.0
1768128300,205553231.0
1768128600,205063774.0
1768128900,204965672.0
1768129200,205678576.0
1768129500,205230666.0
1768129800,205381896.0
1768130100,205420689.0
1768130400,205420842.0
1768130700,205230083.0
1768131000,205089283.0
1768131300,205924378.0
1768131600,205627157.0
1768131900,205445725.0
1768132200,205451189.0
1768132500,205424527.0
1768132800,205926470.0
1768133100,205778279.0
1768133400,205753616.0
1768133700,205821822.0
1768134000,205839744.0
1768134300,205693503.0
1768134600,205754552.0
1768134900,205810595.0
1768135200,205825900.0
1768135500,205634631.0
1768135800,205763549.0
1768136100,205758771.0
1768136400,205464738.0
1768136700,205518084.0
1768137000,205687205.0
1768137300,205450299.0
