ts,oi
1760140800,226965577.0
1760141100,227680332.0
1760141400,225673140.0
1760141700,224028111.0
1760142000,225631869.0
1760142300,227464513.0
1760142600,229002780.0
1760142900,230270209.0
1760143200,228287812.0
1760143500,225294757.0
1760143800,225042913.0
1760144100,225366022.0
1760144400,227066771.0
1760144700,227603347.0
1760145000,228039407.0
1760145300,229233245.0
1760145600,229437207.0
1760145900,230894746.0
1760146200,232301052.0
1760146500,232849771.0
1760146800,234165941.0
1760147100,235658658.0
1760147400,237324662.0
1760147700,237073032.0
1760148000,237545175.0
1760148300,238437763.0
1760148600,239198673.0
1760148900,239435792.0
1760149200,239587947.0
1760149500,240535470.0
1760149800,243470302.0
1760150100,245142281.0
1760150400,245525797.0
1760150700,244382579.0
1760151000,246606504.0
1760151300,247525064.0
1760151600,253339946.0
1760151900,256207119.0
1760152200,257240672.0
1760152500,257071451.0
1760152800,255169037.0
1760153100,254864078.0
1760153400,255153850.0
1760153700,254819864.0
1760154000,253889663.0
1760154300,252673825.0
1760154600,252558782.0
1760154900,252123538.0
1760155200,253559425.0
1760155500,253248738.0
1760155800,253447298.0
1760156100,252953598.0
1760156400,252864414.0
1760156700,251909029.0
1760157000,252478355.0
1760157300,251820392.0
1760157600,251973684.0
1760157900,251674999.0
1760158200,250901391.0
1760158500,250684698.0
1760158800,248590572.0
1760159100,249682894.0
1760159400,250014095.0
1760159700,250281698.0
1760160000,249715094.0
1760160300,248732511.0
1760160600,249795135.0
1760160900,249099904.0
1760161200,249315803.0
1760161500,248369242.0
1760161800,248262260.0
1760162100,248404699.0
1760162400,248574263.0
1760162700,248342740.0
1760163000,248902119.0
1760163300,250107965.0
1760163600,249710234.0
1760163900,249945370.0
1760164200,249856613.0
1760164500,248629628.0
1760164800,249666475.0
1760165100,250115291.0
1760165400,249413592.0
1760165700,250468141.0
1760166000,252090921.0
1760166300,252538246.0
1760166600,252144336.0
1760166900,252175462.0
1760167200,254391195.0
1760167500,254989432.0
1760167800,254772102.0
1760168100,254066382.0
1760168400,254141634.0
1760168700,253819262.0
1760169000,254007435.0
1760169300,253885808.0
1760169600,252718942.0
1760169900,252598104.0
1760170200,253090240.0
1760170500,252728614.0
1760170800,252084410.0
1760171100,251992095.0
1760171400,251767209.0
1760171700,253872871.0
1760172000,255232975.0
1760172300,255334083.0
1760172600,255150216.0
1760172900,256691759.0
1760173200,256081435.0
1760173500,258068753.0
1760173800,259679215.0
1760174100,256963047.0
1760174400,256770755.0
1760174700,257225906.0
1760175000,256443728.0
1760175300,257019038.0
1760175600,257016996.0
1760175900,257042686.0
1760176200,256262218.0
1760176500,257727426.0
1760176800,258208674.0
1760177100,259541554.0
1760177400,259595862.0
1760177700,259666035.0
1760178000,259817493.0
1760178300,257506916.0
1760178600,257391953.0
1760178900,258525739.0
1760179200,258359580.0
1760179500,259253611.0
1760179800,260554192.0
1760180100,261207429.0
1760180400,261415208.0
1760180700,259483103.0
1760181000,258269488.0
1760181300,257171433.0
1760181600,255354139.0
1760181900,250392800.0
1760182200,250696434.0
1760182500,251241572.0
1760182800,251128376.0
1760183100,252343926.0
1760183400,253316842.0
1760183700,253887517.0
1760184000,253938181.0
1760184300,254042791.0
1760184600,254455680.0
1760184900,255118787.0
1760185200,254643866.0
1760185500,253175509.0
1760185800,253447124.0
1760186100,252572383.0
1760186400,251478288.0
1760186700,252393081.0
1760187000,251222653.0
1760187300,252359096.0
1760187600,252262683.0
1760187900,251201572.0
1760188200,251481300.0
1760188500,251408464.0
1760188800,250980522.0
1760189100,250155604.0
1760189400,247871007.0
1760189700,246774964.0
1760190000,247033791.0
1760190300,244809545.0
1760190600,246601895.0
1760190900,246542337.0
1760191200,245885877.0
1760191500,245594317.0
1760191800,240748630.0
1760192100,241589991.0
1760192400,237546925.0
1760192700,237272709.0
1760193000,238205119.0
1760193300,237650254.0
1760193600,238494004.0
1760193900,237959736.0
1760194200,237928115.0
1760194500,238819642.0
1760194800,240480059.0
1760195100,240474015.0
1760195400,240829463.0
1760195700,239972399.0
1760196000,239718561.0
1760196300,239347338.0
1760196600,238588835.0
1760196900,238644297.0
1760197200,238259450.0
1760197500,238640701.0
1760197800,238381104.0
1760198100,239282461.0
1760198400,237696759.0
1760198700,237153228.0
1760199000,237910751.0
1760199300,238401970.0
1760199600,237556531.0
1760199900,236916153.0
1760200200,234665360.0
1760200500,232512564.0
1760200800,233083575.0
1760201100,232680278.0
1760201400,233438089.0
1760201700,233966165.0
1760202000,233377310.0
1760202300,233677093.0
1760202600,234273012.0
1760202900,234291468.0
1760203200,234127988.0
1760203500,231964737.0
1760203800,232296665.0
1760204100,232962680.0
1760204400,232774126.0
1760204700,232071841.0
1760205000,232329044.0
1760205300,232400706.0
1760205600,231978429.0
1760205900,232789543.0
1760206200,232199637.0
1760206500,231617763.0
1760206800,230470280.0
1760207100,231344630.0
1760207400,232437424.0
1760207700,232233570.0
1760208000,231305495.0
1760208300,231239367.0
1760208600,231393069.0
1760208900,232001718.0
1760209200,232148584.0
1760209500,231949310.0
1760209800,231120072.0
1760210100,225719595.0
1760210400,226781479.0
1760210700,229066015.0
1760211000,230613854.0
1760211300,232187859.0
1760211600,233755419.0
1760211900,234583540.0
1760212200,235021973.0
1760212500,236406156.0
