ts,open,high,low,close,volume
1759881600000,0.0849,0.08531,0.08485,0.08501,1054107.92
1759881900000,0.08501,0.08524,0.08501,0.08512,342355.93
1759882200000,0.08512,0.08521,0.08503,0.08506,442115.76
1759882500000,0.08506,0.08512,0.08488,0.08493,682539.6
1759882800000,0.08493,0.08497,0.08467,0.08492,1635079.76
1759883100000,0.08492,0.08513,0.08492,0.08513,34529.9
1759883400000,0.08513,0.08513,0.08484,0.08504,138795.29
1759883700000,0.08504,0.08504,0.08485,0.08492,78292.9
1759884000000,0.08492,0.08497,0.08471,0.08491,261820.7
1759884300000,0.08491,0.08502,0.08491,0.08497,13657.02
1759884600000,0.08497,0.08497,0.08492,0.08495,33967.23
1759884900000,0.08495,0.08498,0.08483,0.08493,69446.0
1759885200000,0.08493,0.08495,0.08491,0.08493,43424.3
1759885500000,0.08493,0.08509,0.08493,0.08509,75968.8
1759885800000,0.08509,0.08536,0.08493,0.08493,853434.88
1759886100000,0.08493,0.085,0.08486,0.08493,150791.52
1759886400000,0.08493,0.08493,0.08489,0.08489,8536.88
1759886700000,0.08489,0.08493,0.08475,0.08491,498595.48
1759887000000,0.08491,0.08494,0.08489,0.08494,22945.9
1759887300000,0.08494,0.08496,0.08491,0.08491,7421.3
1759887600000,0.08491,0.08506,0.08491,0.08506,19393.01
1759887900000,0.08506,0.08506,0.08491,0.085,235281.77
1759888200000,0.085,0.085,0.0849,0.0849,10129.5
1759888500000,0.0849,0.08505,0.08486,0.08497,59937.88
1759888800000,0.08497,0.08497,0.08481,0.08495,238175.13
1759889100000,0.08495,0.08499,0.08485,0.08491,46132.42
1759889400000,0.08491,0.08496,0.08486,0.08491,33664.95
1759889700000,0.08491,0.085,0.08489,0.08492,226640.26
1759890000000,0.08492,0.08492,0.08488,0.0849,1651.96
1759890300000,0.0849,0.0849,0.08484,0.08484,9397.05
1759890600000,0.08484,0.08493,0.08481,0.08491,204839.08
1759890900000,0.08491,0.08494,0.08487,0.08491,239198.5
1759891200000,0.08491,0.08496,0.08491,0.08496,8500.0
1759891500000,0.08496,0.0852,0.08496,0.08511,10520.96
1759891800000,0.08511,0.08512,0.08505,0.08511,18291.51
1759892100000,0.08511,0.08515,0.08506,0.08507,162055.86
1759892400000,0.08507,0.08545,0.08507,0.08521,378895.59
1759892700000,0.08521,0.08547,0.08512,0.08533,714680.2
1759893000000,0.08533,0.08535,0.08513,0.08528,321124.42
1759893300000,0.08528,0.08529,0.08519,0.08526,41102.07
1759893600000,0.08526,0.08526,0.08496,0.08518,242743.43
1759893900000,0.08518,0.08518,0.08492,0.08492,47258.76
1759894200000,0.08492,0.08506,0.08482,0.08496,58826.35
1759894500000,0.08496,0.08496,0.08485,0.08489,29016.31
1759894800000,0.08489,0.08501,0.08487,0.08501,64430.39
1759895100000,0.08501,0.0851,0.08499,0.08507,16412.73
1759895400000,0.08507,0.08514,0.08505,0.08514,73362.44
1759895700000,0.08514,0.08515,0.08499,0.08502,344371.92
1759896000000,0.08502,0.08509,0.08474,0.08489,129568.55
1759896300000,0.08489,0.085,0.08475,0.085,374838.25
1759896600000,0.085,0.08501,0.08491,0.08501,7929.75
1759896900000,0.08501,0.08513,0.0849,0.08512,93094.39
1759897200000,0.08512,0.08512,0.08477,0.08482,312153.52
1759897500000,0.08482,0.08492,0.08481,0.08487,110121.44
1759897800000,0.08487,0.0849,0.08485,0.08488,14960.11
1759898100000,0.08488,0.08493,0.08483,0.08488,61539.36
1759898400000,0.08488,0.08495,0.08478,0.08489,16939.52
1759898700000,0.08489,0.08498,0.08473,0.08491,70534.49
1759899000000,0.08491,0.08491,0.08485,0.08486,7210.16
1759899300000,0.08486,0.08491,0.0848,0.0849,33498.34
1759899600000,0.0849,0.08493,0.08467,0.08491,268296.05
1759899900000,0.08491,0.08508,0.0849,0.08492,19588.52
1759900200000,0.08492,0.08494,0.08487,0.08491,17487.79
1759900500000,0.08491,0.08495,0.08489,0.0849,48438.32
1759900800000,0.0849,0.08491,0.08482,0.08485,44638.5
1759901100000,0.08485,0.08491,0.08483,0.08491,28114.06
1759901400000,0.08491,0.08513,0.08491,0.08504,1539660.73
