ts,oi
1763251500,226045346.0
1763251800,225791391.0
1763252100,225979112.0
1763252400,225727588.0
1763252700,225641064.0
1763253000,225636594.0
1763253300,225698694.0
1763253600,225870694.0
1763253900,225929293.0
1763254200,225994439.0
1763254500,226592041.0
1763254800,226582567.0
1763255100,226883214.0
1763255400,226956109.0
1763255700,226936143.0
1763256000,227025076.0
1763256300,227194353.0
1763256600,227162317.0
1763256900,227534589.0
1763257200,226437518.0
1763257500,226980713.0
1763257800,226416446.0
1763258100,226263986.0
1763258400,226163865.0
1763258700,226097372.0
1763259000,226097480.0
1763259300,226236647.0
1763259600,226172309.0
1763259900,226154069.0
1763260200,226130114.0
1763260500,225931870.0
1763260800,225844130.0
1763261100,226096836.0
1763261400,226025119.0
1763261700,226010295.0
1763262000,226033217.0
1763262300,225916995.0
1763262600,225978634.0
1763262900,225963760.0
1763263200,226022852.0
1763263500,225521438.0
1763263800,225522852.0
1763264100,225407455.0
1763264400,225369785.0
1763264700,225565370.0
1763265000,225746057.0
1763265300,225779321.0
1763265600,225808680.0
1763265900,225978345.0
1763266200,225965417.0
1763266500,226063683.0
1763266800,226029311.0
1763267100,225965375.0
1763267400,225908635.0
1763267700,225747615.0
1763268000,225881741.0
1763268300,225879024.0
1763268600,226050811.0
1763268900,226172788.0
1763269200,226223095.0
1763269500,225209777.0
1763269800,225318650.0
1763270100,225234331.0
1763270400,225213767.0
1763270700,225127924.0
1763271000,225124720.0
1763271300,225129477.0
1763271600,225452579.0
1763271900,225044141.0
1763272200,224973418.0
1763272500,224958800.0
1763272800,224922775.0
1763273100,224936482.0
1763273400,224837748.0
1763273700,224940744.0
1763274000,225257070.0
1763274300,225205613.0
1763274600,225210191.0
1763274900,225257169.0
1763275200,225255685.0
1763275500,225537750.0
1763275800,225511725.0
1763276100,225527476.0
1763276400,225353783.0
1763276700,225400217.0
1763277000,225425202.0
1763277300,225567320.0
1763277600,225631052.0
1763277900,225605637.0
1763278200,225681300.0
1763278500,225708960.0
1763278800,225711173.0
1763279100,225750739.0
1763279400,225796446.0
1763279700,225892079.0
1763280000,226025943.0
1763280300,226201588.0
1763280600,226173686.0
1763280900,226151526.0
1763281200,226297239.0
1763281500,226527999.0
1763281800,226481613.0
1763282100,226443467.0
1763282400,226420420.0
1763282700,226337973.0
1763283000,226338635.0
1763283300,226264133.0
1763283600,226274750.0
1763283900,226362077.0
1763284200,226266911.0
1763284500,226186509.0
1763284800,226141467.0
1763285100,225961339.0
1763285400,225968017.0
1763285700,226002245.0
1763286000,226012597.0
1763286300,225960582.0
1763286600,225970168.0
1763286900,225483192.0
1763287200,227141875.0
1763287500,226615666.0
1763287800,226598785.0
1763288100,226772137.0
1763288400,226726283.0
1763288700,226671399.0
1763289000,226632938.0
1763289300,226653318.0
1763289600,226740403.0
1763289900,226845006.0
1763290200,226808625.0
1763290500,226738717.0
1763290800,226722835.0
1763291100,226852992.0
1763291400,226867992.0
1763291700,226872747.0
1763292000,226971061.0
1763292300,226898027.0
1763292600,226588428.0
1763292900,226356599.0
1763293200,226186017.0
1763293500,226353778.0
1763293800,226303336.0
1763294100,226412791.0
1763294400,226442209.0
1763294700,226646693.0
1763295000,226727656.0
1763295300,226756408.0
1763295600,226786783.0
1763295900,226826228.0
1763296200,226842881.0
1763296500,226848223.0
1763296800,226717678.0
1763297100,226670560.0
1763297400,226500013.0
1763297700,226603371.0
1763298000,226474363.0
1763298300,227454554.0
1763298600,227673063.0
1763298900,227384458.0
1763299200,227265440.0
1763299500,227222506.0
1763299800,226262103.0
1763300100,226311934.0
1763300400,226235163.0
1763300700,226254192.0
1763301000,226364265.0
1763301300,226408844.0
1763301600,226439804.0
1763301900,226462254.0
1763302200,226300289.0
1763302500,226324602.0
1763302800,226288236.0
1763303100,226233683.0
1763303400,226452249.0
1763303700,226590619.0
1763304000,226613640.0
1763304300,226743835.0
1763304600,226747805.0
1763304900,226734706.0
1763305200,226948154.0
1763305500,227000874.0
1763305800,227051420.0
1763306100,227044561.0
1763306400,227145560.0
1763306700,227156506.0
1763307000,227416708.0
1763307300,227799599.0
1763307600,227796445.0
1763307900,227406045.0
1763308200,227433608.0
1763308500,227454404.0
1763308800,227190905.0
1763309100,227403666.0
1763309400,227719235.0
1763309700,227679070.0
1763310000,228059360.0
1763310300,227947563.0
1763310600,227751472.0
1763310900,227427720.0
1763311200,227430781.0
1763311500,227418390.0
1763311800,227758314.0
1763312100,228207474.0
1763312400,228231799.0
1763312700,228201580.0
1763313000,228206392.0
1763313300,228593307.0
1763313600,228297658.0
1763313900,228326236.0
1763314200,228399348.0
1763314500,228353822.0
1763314800,228459687.0
1763315100,228899064.0
1763315400,229338930.0
1763315700,229778557.0
1763316000,229505809.0
1763316300,229379987.0
1763316600,229585727.0
1763316900,229110513.0
1763317200,229690362.0
1763317500,229269681.0
1763317800,229331628.0
1763318100,229687988.0
1763318400,229866264.0
1763318700,229475724.0
1763319000,229538454.0
1763319300,229913294.0
1763319600,229942978.0
1763319900,230037229.0
1763320200,229912897.0
1763320500,230039884.0
1763320800,229922917.0
1763321100,229823817.0
1763321400,229715483.0
1763321700,229754453.0
1763322000,229804640.0
1763322300,229584335.0
1763322600,229600802.0
1763322900,229565950.0
1763323200,229551750.0
1763323500,229433116.0
1763323800,229505921.0
1763324100,229467771.0
1763324400,229573918.0
1763324700,229710254.0
1763325000,229736871.0
1763325300,229867247.0
1763325600,229936914.0
1763325900,230000618.0
1763326200,230191429.0
1763326500,230180191.0
1763326800,230161747.0
1763327100,230246968.0
1763327400,230360660.0
1763327700,230462528.0
1763328000,230937453.0
1763328300,230957625.0
1763328600,231050308.0
1763328900,230992757.0
1763329200,231008617.0
1763329500,231115970.0
1763329800,231155956.0
1763330100,231085680.0
1763330400,230908856.0
1763330700,231020307.0
1763331000,231418573.0
1763331300,232453913.0
1763331600,232459393.0
1763331900,231976500.0
1763332200,232204219.0
1763332500,232448953.0
1763332800,232706994.0
1763333100,232533364.0
1763333400,232949022.0
1763333700,232629793.0
1763334000,232593875.0
1763334300,232671056.0
1763334600,232628918.0
1763334900,232463111.0
1763335200,232817636.0
1763335500,232729712.0
1763335800,232836876.0
1763336100,232909102.0
1763336400,232251310.0
1763336700,231832895.0
1763337000,231656557.0
1763337300,231694283.0
1763337600,231479337.0
