2026-08-15 20:00,ETH,0.0000032023,-0.0004743816
2026-08-15 21:00,ETH,0.0000014132,-0.0004886946
2026-08-15 22:00,ETH,-0.0000028164,-0.0005225316
2026-08-15 23:00,ETH,0.000001736,-0.0004861121
2026-08-16 00:00,ETH,0.0000091421,-0.0004268631
2026-08-16 01:00,ETH,0.0000007417,-0.0004940666
2026-08-16 02:00,ETH,0.0000124703,-0.0004002377
2026-08-16 03:00,ETH,0.0000125,-0.0003106002
2026-08-16 04:00,ETH,0.0000091344,-0.0004269249
2026-08-16 05:00,ETH,0.0000105842,-0.000415326
2026-08-16 06:00,ETH,0.0000111665,-0.0004106679
2026-08-16 07:00,ETH,0.0000125,-0.0003377024
2026-08-16 08:00,ETH,0.0000099514,-0.0004203886
2026-08-16 09:00,ETH,0.0000125,-0.0003233092
2026-08-16 10:00,ETH,0.0000125,-0.0003756607
2026-08-14 11:00,SOL,0.0000110856,-0.0004113155
2026-08-14 12:00,SOL,0.0000125,-0.0003886938
2026-08-14 13:00,SOL,0.0000116874,-0.0004065006
2026-08-14 14:00,SOL,0.0000062779,-0.000449777
2026-08-14 15:00,SOL,0.0000031909,-0.0004744731
2026-08-14 16:00,SOL,-0.0000005532,-0.0005044258
2026-08-14 17:00,SOL,0.0000075038,-0.0004399697
2026-08-14 18:00,SOL,0.0000044636,-0.0004642915
2026-08-14 19:00,SOL,-0.0000076596,-0.0005612769
2026-08-14 20:00,SOL,-0.0000033772,-0.0005270178
2026-08-14 21:00,SOL,-0.0000025393,-0.0005203145
2026-08-14 22:00,SOL,-0.0000077455,-0.0005619636
2026-08-14 23:00,SOL,0.0000003435,-0.0004972523
2026-08-15 00:00,SOL,0.000008894,-0.0004288483
2026-08-15 01:00,SOL,0.0000066341,-0.0004469272
2026-08-15 02:00,SOL,0.0000077881,-0.0004376951
2026-08-15 03:00,SOL,0.0000125,-0.0003754991
2026-08-15 04:00,SOL,0.0000125,-0.0003658272
2026-08-15 05:00,SOL,0.0000125,-0.0003528922
2026-08-15 06:00,SOL,0.0000125,-0.0003514674
2026-08-15 07:00,SOL,0.0000084886,-0.0004320909
2026-08-15 08:00,SOL,0.0000125,-0.0003769014
2026-08-15 09:00,SOL,0.0000125,-0.000342279
2026-08-15 10:00,SOL,0.0000043162,-0.0004654705
2026-08-15 11:00,SOL,0.0000102586,-0.0004179308
2026-08-15 12:00,SOL,0.0000068279,-0.0004453771
2026-08-15 13:00,SOL,0.0000016565,-0.0004867478
2026-08-15 14:00,SOL,0.0000109697,-0.0004122423
2026-08-15 15:00,SOL,0.0000061264,-0.0004509888
2026-08-15 16:00,SOL,-0.0000031287,-0.0005250293
2026-08-15 17:00,SOL,0.0000008289,-0.000493369
2026-08-15 18:00,SOL,0.0000054218,-0.0004566253
2026-08-15 19:00,SOL,0.0000099906,-0.0004200755
2026-08-15 20:00,SOL,0.0000114485,-0.0004084116
2026-08-15 21:00,SOL,0.0000116552,-0.000406758
2026-08-15 22:00,SOL,0.0000124956,-0.0004000351
2026-08-15 23:00,SOL,0.0000125,-0.0003976381
2026-08-16 00:00,SOL,0.0000093555,-0.0004251557
2026-08-16 01:00,SOL,0.0000078841,-0.0004369272
2026-08-16 02:00,SOL,0.0000038643,-0.0004690859
2026-08-16 03:00,SOL,0.0000091819,-0.0004265447
2026-08-16 04:00,SOL,0.0000125,-0.0003776901
2026-08-16 05:00,SOL,0.0000096122,-0.0004231026
2026-08-16 06:00,SOL,0.0000014038,-0.0004887697
2026-08-16 07:00,SOL,0.000010168,-0.0004186562
2026-08-16 08:00,SOL,0.0000074805,-0.0004401557
2026-08-16 09:00,SOL,0.0000125,-0.0003867301
2026-08-16 10:00,SOL,0.0000085136,-0.0004318914
2026-08-14 11:00,BNB,0.0000011763,-0.0004905897
2026-08-14 12:00,BNB,-0.0000027049,-0.0005216391
2026-08-14 13:00,BNB,0.0000091244,-0.0004270044
2026-08-14 14:00,BNB,-0.0000083431,-0.0005667444
2026-08-14 15:00,BNB,-0.0000006986,-0.0005055886
2026-08-14 16:00,BNB,-0.0000024082,-0.0005192652
2026-08-14 17:00,BNB,0.0000010049,-0.000491961
2026-08-14 18:00,BNB,0.0000035774,-0.0004713806
2026-08-14 19:00,BNB,-0.0000020223,-0.0005161782
2026-08-14 20:00,BNB,0.000004686,-0.000462512
2026-08-14 21:00,BNB,0.0000052529,-0.0004579768
2026-08-14 22:00,BNB,0.0000083048,-0.0004335615
2026-08-14 23:00,BNB,0.0000048102,-0.0004615185
2026-08-15 00:00,BNB,0.000004735,-0.0004621199
2026-08-15 01:00,BNB,0.0000125,-0.0003599438
2026-08-15 02:00,BNB,0.0000125,-0.0002642647
2026-08-15 03:00,BNB,0.0000125,-0.0002754169
2026-08-15 04:00,BNB,0.0000125,-0.0001786813
2026-08-15 05:00,BNB,0.0000125,-0.0001621384
2026-08-15 06:00,BNB,0.0000125,-0.0002261658
2026-08-15 07:00,BNB,0.0000125,-0.0003721033
2026-08-15 08:00,BNB,0.0000125,-0.0003728303
2026-08-15 09:00,BNB,0.0000125,-0.0001997449
2026-08-15 10:00,BNB,0.0000125,-0.0002527067
2026-08-15 11:00,BNB,0.0000125,-0.0002546295
2026-08-15 12:00,BNB,0.0000125,-0.0002564904
2026-08-15 13:00,BNB,0.0000125,-0.0002740521
2026-08-15 14:00,BNB,0.0000125,-0.0002442523
2026-08-15 15:00,BNB,0.0000109087,-0.0004127305
2026-08-15 16:00,BNB,0.0000116229,-0.000407017
2026-08-15 17:00,BNB,0.0000125,-0.0002514401
2026-08-15 18:00,BNB,0.0000125,-0.0003235706
2026-08-15 19:00,BNB,0.0000125,-0.0003468519
2026-08-15 20:00,BNB,0.0000125,-0.0003545465
2026-08-15 21:00,BNB,0.0000052041,-0.0004583671
2026-08-15 22:00,BNB,0.0000125,-0.0003658893
2026-08-15 23:00,BNB,0.000005855,-0.0004531597
2026-08-16 00:00,BNB,-0.0000010725,-0.0005085799
2026-08-16 01:00,BNB,0.0000024429,-0.0004804568
2026-08-16 02:00,BNB,0.0000125,-0.0003505471
2026-08-16 03:00,BNB,-0.000031585,-0.0007526796
2026-08-16 04:00,BNB,-0.0000446749,-0.0008573996
2026-08-16 05:00,BNB,-0.0000493343,-0.0008946746
2026-08-16 06:00,BNB,-0.0000331939,-0.0007655509
2026-08-16 07:00,BNB,-0.0000255525,-0.00070442
2026-08-16 08:00,BNB,-0.0000112199,-0.0005897596
2026-08-16 09:00,BNB,-0.0000185019,-0.0006480149
2026-08-16 10:00,BNB,-0.0000113344,-0.0005906751
2026-08-14 11:00,XRP,0.0000125,-0.0002954378
2026-08-14 12:00,XRP,0.0000125,-0.0003116935
2026-08-14 13:00,XRP,0.0000125,-0.0002822905
2026-08-14 14:00,XRP,0.0000125,-0.0002438557
2026-08-14 15:00,XRP,0.0000125,-0.000232696
2026-08-14 16:00,XRP,0.0000125,-0.0001597295
2026-08-14 17:00,XRP,0.0000125,-0.0002041163
2026-08-14 18:00,XRP,0.0000125,-0.0003717932
2026-08-14 19:00,XRP,0.0000125,-0.0003699713
2026-08-14 20:00,XRP,0.0000036233,-0.0004710136
2026-08-14 21:00,XRP,0.0000037068,-0.0004703455
2026-08-14 22:00,XRP,0.0000080722,-0.0004354222
2026-08-14 23:00,XRP,0.0000052087,-0.0004583304
2026-08-15 00:00,XRP,0.0000001113,-0.0004991093
2026-08-15 01:00,XRP,0.0000003583,-0.0004971339
2026-08-15 02:00,XRP,0.0000047361,-0.0004621108
2026-08-15 03:00,XRP,0.0000026726,-0.0004786192
2026-08-15 04:00,XRP,0.0000015791,-0.0004873671
2026-08-15 05:00,XRP,0.0000052794,-0.000457765
2026-08-15 06:00,XRP,0.0000073115,-0.0004415083
2026-08-15 07:00,XRP,0.0000118637,-0.0004050901
2026-08-15 08:00,XRP,0.0000125,-0.0003974427
2026-08-15 09:00,XRP,0.0000121719,-0.0004026249
2026-08-15 10:00,XRP,0.0000053714,-0.0004570286
2026-08-15 11:00,XRP,0.0000009504,-0.0004923969
2026-08-15 12:00,XRP,0.0000020418,-0.0004836656
2026-08-15 13:00,XRP,0.0000017551,-0.0004859596
2026-08-15 14:00,XRP,0.0000030152,-0.0004758787
2026-08-15 15:00,XRP,0.0000085996,-0.0004312035
2026-08-15 16:00,XRP,0.000009455,-0.0004243597
2026-08-15 17:00,XRP,0.0000084646,-0.0004322834
2026-08-15 18:00,XRP,0.0000061518,-0.0004507858
2026-08-15 19:00,XRP,0.0000101689,-0.0004186486
2026-08-15 20:00,XRP,0.0000091969,-0.0004264244
2026-08-15 21:00,XRP,0.0000125,-0.0003762524
2026-08-15 22:00,XRP,0.0000125,-0.0003322862
2026-08-15 23:00,XRP,0.0000125,-0.000365233
2026-08-16 00:00,XRP,0.0000124783,-0.0004001739
2026-08-16 01:00,XRP,0.0000125,-0.0003678486
2026-08-16 02:00,XRP,0.0000125,-0.0003905616
2026-08-16 03:00,XRP,0.0000125,-0.000392619
2026-08-16 04:00,XRP,0.0000089698,-0.0004282415
2026-08-16 05:00,XRP,0.0000116883,-0.0004064936
2026-08-16 06:00,XRP,0.0000087498,-0.0004300015
2026-08-16 07:00,XRP,0.0000110007,-0.0004119943
2026-08-16 08:00,XRP,0.0000125,-0.0003930422
2026-08-16 09:00,XRP,0.0000125,-0.0003758491
2026-08-16 10:00,XRP,0.0000125,-0.0002836173
2026-08-14 11:00,DOGE,0.0000099777,-0.000420178
2026-08-14 12:00,DOGE,0.0000111744,-0.0004106048
2026-08-14 13:00,DOGE,0.0000125,-0.0003527314
2026-08-14 14:00,DOGE,0.0000125,-0.0003267467
2026-08-14 15:00,DOGE,0.0000125,-0.0002824795
2026-08-14 16:00,DOGE,0.0000125,-0.0002734674
2026-08-14 17:00,DOGE,0.0000125,-0.0002887716
2026-08-14 18:00,DOGE,0.0000125,-0.000356851
2026-08-14 19:00,DOGE,0.0000125,-0.0003636515
2026-08-14 20:00,DOGE,0.0000115913,-0.0004072693
2026-08-14 21:00,DOGE,0.0000125,-0.0003526835
2026-08-14 22:00,DOGE,0.0000090711,-0.0004274311
2026-08-14 23:00,DOGE,0.0000125,-0.0003830786
2026-08-15 00:00,DOGE,0.0000125,-0.0002897239
2026-08-15 01:00,DOGE,0.0000125,-0.0002294913
2026-08-15 02:00,DOGE,0.0000125,-0.0002855089
2026-08-15 03:00,DOGE,0.0000125,-0.0002433876
2026-08-15 04:00,DOGE,0.0000125,-0.000257301
2026-08-15 05:00,DOGE,0.0000125,-0.0002826715
2026-08-15 06:00,DOGE,0.0000125,-0.0002466444
2026-08-15 07:00,DOGE,0.0000125,-0.0002977293
2026-08-15 08:00,DOGE,0.0000125,-0.000338858
2026-08-15 09:00,DOGE,0.0000125,-0.0003380612
2026-08-15 10:00,DOGE,0.0000125,-0.0002694934
2026-08-15 11:00,DOGE,0.0000125,-0.0001390305
2026-08-15 12:00,DOGE,0.0000125,-0.00010006
2026-08-15 13:00,DOGE,0.0000125,-0.0001125549
2026-08-15 14:00,DOGE,0.0000125,-0.0000833067
2026-08-15 15:00,DOGE,0.0000125,-0.0000871084
2026-08-15 16:00,DOGE,0.0000125,-0.0001099671
2026-08-15 17:00,DOGE,0.0000125,-0.0001038407
2026-08-15 18:00,DOGE,0.0000125,-0.0001132102
2026-08-15 19:00,DOGE,0.0000125,-0.0001844701
2026-08-15 20:00,DOGE,0.0000125,-0.0001600418
2026-08-15 21:00,DOGE,0.0000125,-0.0001465209
2026-08-15 22:00,DOGE,0.0000125,-0.0001596369
2026-08-15 23:00,DOGE,0.0000125,-0.0001523699
2026-08-16 00:00,DOGE,0.0000125,-0.0002503185
2026-08-16 01:00,DOGE,0.0000125,-0.0002803812
2026-08-16 02:00,DOGE,0.0000125,-0.0002880829
2026-08-16 03:00,DOGE,0.0000125,-0.0002765037
2026-08-16 04:00,DOGE,0.0000125,-0.0001703977
2026-08-16 05:00,DOGE,0.0000125,-0.0001914979
2026-08-16 06:00,DOGE,0.0000125,-0.0002261328
2026-08-16 07:00,DOGE,0.0000125,-0.0002690672
2026-08-16 08:00,DOGE,0.0000125,-0.0002429888
2026-08-16 09:00,DOGE,0.0000125,-0.000186979
2026-08-16 10:00,DOGE,0.0000125,-0.0003686102
2026-08-14 11:00,ADA,0.0000125,-0.0003950686
2026-08-14 12:00,ADA,0.0000125,-0.0003877267
2026-08-14 13:00,ADA,0.0000125,-0.0003960455
2026-08-14 14:00,ADA,0.0000125,-0.0003671947
2026-08-14 15:00,ADA,0.0000101433,-0.0004188536
2026-08-14 16:00,ADA,0.0000125,-0.0003370733
2026-08-14 17:00,ADA,0.0000125,-0.0003567689
2026-08-14 18:00,ADA,0.0000125,-0.0003110094
2026-08-14 19:00,ADA,0.0000125,-0.0003597234
2026-08-14 20:00,ADA,0.0000125,-0.0002651508
2026-08-14 21:00,ADA,0.0000125,-0.0001078606
2026-08-14 22:00,ADA,0.0000125,-0.0001212956
2026-08-14 23:00,ADA,0.0000125,-0.0002842094
2026-08-15 00:00,ADA,0.0000125,-0.0001675577
2026-08-15 01:00,ADA,0.0000125,-0.0003425858
2026-08-15 02:00,ADA,0.0000125,-0.0003583171
2026-08-15 03:00,ADA,0.0000125,-0.0001441359
2026-08-15 04:00,ADA,0.0000125,-0.0002488185
2026-08-15 05:00,ADA,0.0000125,-0.0001785915
2026-08-15 06:00,ADA,0.0000125,-0.0001948786
2026-08-15 07:00,ADA,0.0000125,-0.0003969904
2026-08-15 08:00,ADA,-0.0000142354,-0.0006138828
2026-08-15 09:00,ADA,0.0000034878,-0.0004720979
2026-08-15 10:00,ADA,0.0000117783,-0.0004057734
2026-08-15 11:00,ADA,0.0000043205,-0.0004654361
2026-08-15 12:00,ADA,0.0000053605,-0.0004571161
2026-08-15 13:00,ADA,0.0000028462,-0.0004772304
2026-08-15 14:00,ADA,0.0000125,-0.0003202191
2026-08-15 15:00,ADA,0.0000125,-0.0003530509
2026-08-15 16:00,ADA,0.0000079612,-0.0004363107
2026-08-15 17:00,ADA,0.0000107999,-0.0004136008
2026-08-15 18:00,ADA,-0.0000043512,-0.0005348097
2026-08-15 19:00,ADA,-0.0000152749,-0.0006221989
2026-08-15 20:00,ADA,-0.000013738,-0.0006099039
2026-08-15 21:00,ADA,-0.0000238743,-0.0006909943
2026-08-15 22:00,ADA,-0.0000014595,-0.0005116762
2026-08-15 23:00,ADA,0.0000002418,-0.0004980654
2026-08-16 00:00,ADA,-0.000011169,-0.0005893523
2026-08-16 01:00,ADA,0.0000083312,-0.0004333507
2026-08-16 02:00,ADA,0.0000125,-0.000324596
2026-08-16 03:00,ADA,0.0000125,-0.000303283
2026-08-16 04:00,ADA,0.0000125,-0.0001941352
2026-08-16 05:00,ADA,0.0000125,-0.000173291
2026-08-16 06:00,ADA,0.0000125,-0.0001822564
2026-08-16 07:00,ADA,0.0000125,-0.0002967406
2026-08-16 08:00,ADA,0.0000125,-0.0003712963
2026-08-16 09:00,ADA,0.0000053718,-0.0004570252
2026-08-16 10:00,ADA,-0.0000059873,-0.0005478981
2026-08-14 11:00,AVAX,0.0000107627,-0.0004138982
2026-08-14 12:00,AVAX,0.0000062377,-0.0004500981
2026-08-14 13:00,AVAX,-0.000008585,-0.0005686799
2026-08-14 14:00,AVAX,0.0000056782,-0.0004545748
2026-08-14 15:00,AVAX,0.0000093448,-0.0004252418
2026-08-14 16:00,AVAX,0.0000125,-0.0003919513
2026-08-14 17:00,AVAX,0.0000047062,-0.0004623501
2026-08-14 18:00,AVAX,0.0000078814,-0.0004369491
2026-08-14 19:00,AVAX,0.0000125,-0.0003930102
2026-08-14 20:00,AVAX,0.0000074271,-0.0004405832
2026-08-14 21:00,AVAX,0.0000097355,-0.000422116
2026-08-14 22:00,AVAX,0.0000041999,-0.0004664008
2026-08-14 23:00,AVAX,-0.0000003464,-0.0005027712
2026-08-15 00:00,AVAX,0.0000021798,-0.0004825616
2026-08-15 01:00,AVAX,0.0000125,-0.0003059873
2026-08-15 02:00,AVAX,0.0000125,-0.0003649606
2026-08-15 03:00,AVAX,0.0000125,-0.0002544705
2026-08-15 04:00,AVAX,0.0000125,-0.0001176013
2026-08-15 05:00,AVAX,0.0000125,-0.0000993201
2026-08-15 06:00,AVAX,0.0000125,-0.0001815558
2026-08-15 07:00,AVAX,0.0000125,-0.0002243466
2026-08-15 08:00,AVAX,0.0000125,-0.000189826
2026-08-15 09:00,AVAX,0.0000125,-0.0000242542
2026-08-15 10:00,AVAX,0.0000125,-0.0000248953
2026-08-15 11:00,AVAX,0.0000125,-0.0000108557
2026-08-15 12:00,AVAX,0.0000125,-0.0001355178
2026-08-15 13:00,AVAX,0.0000125,-0.0001951847
2026-08-15 14:00,AVAX,0.0000125,-0.0002852367
2026-08-15 15:00,AVAX,0.0000125,-0.0003267662
2026-08-15 16:00,AVAX,0.0000125,-0.0002029945
2026-08-15 17:00,AVAX,0.0000125,-0.0001175968
2026-08-15 18:00,AVAX,0.0000125,-0.0001859461
2026-08-15 19:00,AVAX,0.0000125,-0.0001749184
2026-08-15 20:00,AVAX,0.0000125,-0.0002486553
2026-08-15 21:00,AVAX,0.0000125,-0.0002861454
2026-08-15 22:00,AVAX,0.0000125,-0.0003982734
2026-08-15 23:00,AVAX,0.0000125,-0.0003170781
2026-08-16 00:00,AVAX,0.0000023021,-0.000481583
2026-08-16 01:00,AVAX,-0.0000087362,-0.0005698894
2026-08-16 02:00,AVAX,-0.0000062207,-0.0005497653
2026-08-16 03:00,AVAX,-0.0000058616,-0.0005468927
2026-08-16 04:00,AVAX,-0.0000043044,-0.0005344353
2026-08-16 05:00,AVAX,-0.0000185402,-0.0006483212
2026-08-16 06:00,AVAX,0.0000021416,-0.0004828674
2026-08-16 07:00,AVAX,-0.0000045752,-0.0005366018
2026-08-16 08:00,AVAX,-0.000004752,-0.0005380161
2026-08-16 09:00,AVAX,-0.0000410225,-0.0008281803
2026-08-16 10:00,AVAX,-0.0000276832,-0.0007214656
2026-08-14 11:00,LINK,0.0000125,-0.000251822
2026-08-14 12:00,LINK,0.0000125,-0.00035792
2026-08-14 13:00,LINK,0.0000040656,-0.0004674751
2026-08-14 14:00,LINK,0.0000060377,-0.0004516985
2026-08-14 15:00,LINK,0.0000125,-0.0003755631
2026-08-14 16:00,LINK,0.0000125,-0.0003052306
2026-08-14 17:00,LINK,0.0000125,-0.0003123205
2026-08-14 18:00,LINK,0.000004718,-0.0004622562
2026-08-14 19:00,LINK,0.0000125,-0.000351763
2026-08-14 20:00,LINK,0.0000125,-0.000328135
2026-08-14 21:00,LINK,0.000011386,-0.0004089122
2026-08-14 22:00,LINK,0.0000083525,-0.0004331797
2026-08-14 23:00,LINK,0.0000117098,-0.0004063216
2026-08-15 00:00,LINK,-0.0000046448,-0.000537158
2026-08-15 01:00,LINK,0.0000024874,-0.0004801011
2026-08-15 02:00,LINK,0.0000125,-0.000325325
2026-08-15 03:00,LINK,0.0000125,-0.000184093
2026-08-15 04:00,LINK,0.0000125,-0.0001083924
2026-08-15 05:00,LINK,0.0000125,-0.0000763392
2026-08-15 06:00,LINK,0.0000125,0.0000352184
2026-08-15 07:00,LINK,0.0000125,-0.000018083
2026-08-15 08:00,LINK,0.0000125,-0.0000595281
2026-08-15 09:00,LINK,0.0000125,0.0000302559
2026-08-15 10:00,LINK,0.0000125,0.0000145156
2026-08-15 11:00,LINK,0.0000125,-0.0000228641
2026-08-15 12:00,LINK,0.0000125,-0.0000442068
2026-08-15 13:00,LINK,0.0000125,-0.0001034193
2026-08-15 14:00,LINK,0.0000125,-0.0001672129
2026-08-15 15:00,LINK,0.0000125,-0.00004128
2026-08-15 16:00,LINK,0.0000125,-0.0000384383
2026-08-15 17:00,LINK,0.0000125,-0.0001127543
2026-08-15 18:00,LINK,0.0000125,-0.0002191837
2026-08-15 19:00,LINK,0.0000125,-0.0000735799
2026-08-15 20:00,LINK,0.0000125,-0.0001023007
2026-08-15 21:00,LINK,0.0000125,-0.0000719102
2026-08-15 22:00,LINK,0.0000125,-0.0000370052
2026-08-15 23:00,LINK,0.0000125,-0.000065917
2026-08-16 00:00,LINK,0.0000125,-0.0000323784
2026-08-16 01:00,LINK,0.0000125,0.0000016702
2026-08-16 02:00,LINK,0.0000125,-0.0000228868
2026-08-16 03:00,LINK,0.0000125,-0.0000025309
2026-08-16 04:00,LINK,0.0000125,-0.000044151
2026-08-16 05:00,LINK,0.0000125,-0.0000411903
2026-08-16 06:00,LINK,0.0000125,0.000012254
2026-08-16 07:00,LINK,0.0000125,0.0000008447
2026-08-16 08:00,LINK,0.0000125,-0.0000014224
2026-08-16 09:00,LINK,0.0000125,-0.0000246641
2026-08-16 10:00,LINK,0.0000125,-0.0000104873
2026-08-14 11:00,SUI,0.0000125,-0.000335345
2026-08-14 12:00,SUI,0.0000125,-0.0003580586
2026-08-14 13:00,SUI,-0.0000005091,-0.0005040728
2026-08-14 14:00,SUI,0.0000100125,-0.0004198998
2026-08-14 15:00,SUI,0.0000125,-0.0001845665
2026-08-14 16:00,SUI,0.0000125,-0.0002919911
2026-08-14 17:00,SUI,0.0000080094,-0.0004359251
2026-08-14 18:00,SUI,0.0000125,-0.0002867277
2026-08-14 19:00,SUI,0.0000125,-0.0002177767
2026-08-14 20:00,SUI,0.000007167,-0.0004426641
2026-08-14 21:00,SUI,0.0000125,-0.0003755261
2026-08-14 22:00,SUI,0.0000123898,-0.0004008818
2026-08-14 23:00,SUI,0.0000114681,-0.0004082551
2026-08-15 00:00,SUI,0.0000125,-0.0003988996
2026-08-15 01:00,SUI,0.0000125,-0.00031845
2026-08-15 02:00,SUI,0.0000125,-0.0001873743
2026-08-15 03:00,SUI,0.0000125,-0.0001689379
2026-08-15 04:00,SUI,0.0000125,-0.0001792269
2026-08-15 05:00,SUI,0.0000125,-0.0002263313
2026-08-15 06:00,SUI,0.0000125,-0.0002357605
2026-08-15 07:00,SUI,0.0000125,-0.0001962236
2026-08-15 08:00,SUI,0.0000125,-0.0002373265
2026-08-15 09:00,SUI,0.0000125,-0.0001630342
2026-08-15 10:00,SUI,0.0000125,-0.000164674
2026-08-15 11:00,SUI,0.0000125,-0.0002037687
2026-08-15 12:00,SUI,0.0000125,-0.0001397348
2026-08-15 13:00,SUI,0.0000125,-0.0003115008
2026-08-15 14:00,SUI,0.0000125,-0.0002108962
2026-08-15 15:00,SUI,0.0000125,-0.0003243463
2026-08-15 16:00,SUI,0.0000125,-0.0003309584
2026-08-15 17:00,SUI,0.0000125,-0.0002771275
2026-08-15 18:00,SUI,0.0000125,-0.0002323075
2026-08-15 19:00,SUI,0.0000125,-0.0002185755
2026-08-15 20:00,SUI,0.0000125,-0.000139953
2026-08-15 21:00,SUI,0.0000125,-0.0000415266
2026-08-15 22:00,SUI,0.0000125,-0.0001567484
2026-08-15 23:00,SUI,0.0000125,-0.000179256
2026-08-16 00:00,SUI,0.0000125,-0.0003023684
2026-08-16 01:00,SUI,0.0000125,-0.0002928081
2026-08-16 02:00,SUI,0.0000119991,-0.0004040075
2026-08-16 03:00,SUI,0.0000074792,-0.0004401661
